
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1986-09-24,,NS-09,B,60,0.009
1986-09-24,,NS-09,M,31,0.005
1986-09-24,,NS-09,S,1,0.004
1986-10-21,,NS-09,B,60,0.009
1986-10-21,,NS-09,M,30,0.008
1986-10-21,,NS-09,S,1,0.01
1987-05-05,,NS-09,B,60,0.018
1987-05-05,,NS-09,M,30,0.011
1987-05-05,,NS-09,S,1,0.012
1987-06-15,,NS-09,B,61,0.024
1987-06-15,,NS-09,M,30,0.072
1987-06-15,,NS-09,S,1,0.019
1987-07-07,,NS-09,B,60,0.008
1987-07-07,,NS-09,M,30,0.012
1987-07-07,,NS-09,S,1,0.008
1987-07-21,,NS-09,B,62,0.013
1987-07-21,,NS-09,M,31,0.014
1987-07-21,,NS-09,S,1,0.012
1987-08-06,,NS-09,B,60,0.008
1987-08-06,,NS-09,M,3,0.012
1987-08-06,,NS-09,S,1,0.009
1987-08-18,,NS-09,B,61,0.009
1987-08-18,,NS-09,M,30,0.008
1987-08-18,,NS-09,S,1,0.009
1987-09-03,,NS-09,B,60,0.011
1987-09-03,,NS-09,M,30,0.006
1987-09-03,,NS-09,S,1,0.012
1987-09-14,,NS-09,B,58,0.013
1987-09-14,,NS-09,M,30,0.01
1987-09-14,,NS-09,S,1,0.013
1987-10-29,,NS-09,B,60,0.007
1987-10-29,,NS-09,M,30,0.006
1987-10-29,,NS-09,S,1,0.007
1988-05-26,,NS-09,B,-999.9,-9.999
1988-05-26,,NS-09,M,-999.9,-9.999
1988-05-26,,NS-09,S,-999.9,-9.999
1988-06-07,,NS-09,B,60,0.01
1988-06-07,,NS-09,M,30,0.002
1988-06-07,,NS-09,S,1,0.008
1988-07-14,,NS-09,B,59,0.006
1988-07-14,,NS-09,M,30,0.013
1988-07-14,,NS-09,S,1,0.16
1988-08-29,,NS-09,B,-999.9,-9.999
1988-08-29,,NS-09,M,-999.9,-9.999
1988-08-29,,NS-09,S,-999.9,-9.999
1988-10-20,,NS-09,B,-999.9,-9.999
1988-10-20,,NS-09,M,-999.9,-9.999
1988-10-20,,NS-09,S,-999.9,-9.999
1989-06-06,,NS-09,B,59,0.007
1989-06-06,,NS-09,M,30,0.019
1989-06-06,,NS-09,S,1,0.008
1989-07-17,,NS-09,B,4.5,0.009
1989-07-17,,NS-09,M,30,0.004
1989-07-17,,NS-09,S,20.5,0.004
1989-09-20,,NS-09,B,58,0.003
1989-09-20,,NS-09,M,29,0.002
1989-09-20,,NS-09,S,1,0.002
1989-10-26,,NS-09,B,56,0.016
1989-10-26,,NS-09,M,28,0.005
1989-10-26,,NS-09,S,1,0.009
1990-07-26,,NS-09,B,50,0.008
1990-07-26,,NS-09,M,25,0.011
1990-07-26,,NS-09,S,1,0.007
1991-05-21,,NS-09,B,58.8,0.012
1991-05-21,,NS-09,M,30,0.01
1991-05-21,,NS-09,S,1,0.009
1991-06-26,,NS-09,B,58.7,0.014
1991-06-26,,NS-09,M,28.5,0.013
1991-06-26,,NS-09,S,1.1,0.011
1991-07-11,,NS-09,B,56.1,0.012
1991-07-11,,NS-09,M,28,0.012
1991-07-11,,NS-09,S,1,0.009
1991-08-27,,NS-09,B,59,0.002
1991-08-27,,NS-09,M,29.9,0.007
1991-08-27,,NS-09,S,0.9,0.005
1991-10-10,,NS-09,B,58,0.012
1991-10-10,,NS-09,M,29.4,0.007
1991-10-10,,NS-09,S,0.9,0.009
1992-06-25,,NS-09,B,58,0.008
1992-06-25,,NS-09,M,28,0.006
1992-06-25,,NS-09,S,1,0.018
1992-10-01,,NS-09,B,58,0.008
1992-10-01,,NS-09,M,29,0.07
1992-10-01,,NS-09,S,1,0.225
