
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1980-11-19,,SS-07,M,2.7,0.032
1980-11-19,,SS-07,S,1,0.018
1981-04-15,,SS-07,B,6.1,0.061
1981-04-15,,SS-07,M,3.4,0.019
1981-04-15,,SS-07,S,1,0.019
1981-05-13,,SS-07,B,6.1,0.029
1981-05-13,,SS-07,M,3.7,0.021
1981-05-13,,SS-07,S,1,0.02
1981-06-02,,SS-07,B,6.7,0.014
1981-06-02,,SS-07,M,3.7,0.01
1981-06-02,,SS-07,S,1,0.013
1981-06-16,,SS-07,B,6.6,0.016
1981-06-16,,SS-07,M,3.6,0.038
1981-06-16,,SS-07,S,1,0.023
1981-07-16,,SS-07,B,6.1,0.017
1981-07-16,,SS-07,M,3.4,0.014
1981-07-16,,SS-07,S,1,0.015
1981-08-04,,SS-07,B,6.7,0.006
1981-08-04,,SS-07,M,4,0.005
1981-08-04,,SS-07,S,1,0.005
1981-08-26,,SS-07,B,6.1,0.009
1981-08-26,,SS-07,M,3.4,0.011
1981-08-26,,SS-07,S,1,0.015
1981-09-18,,SS-07,B,6.7,0.062
1981-09-18,,SS-07,M,3.4,0.018
1981-09-18,,SS-07,S,1,0.018
1981-10-08,,SS-07,B,6.7,0.052
1981-10-08,,SS-07,M,3.7,0.062
1981-10-08,,SS-07,S,1,0.058
1981-10-20,,SS-07,B,5.5,0.019
1981-10-20,,SS-07,M,3,0.019
1981-10-20,,SS-07,S,1,0.144
1981-11-17,,SS-07,B,5.5,0.059
1981-11-17,,SS-07,M,3,0.045
1981-11-17,,SS-07,S,1,0.034
1982-06-22,,SS-07,B,6.5,0.016
1982-06-22,,SS-07,M,3,0.009
1982-06-22,,SS-07,S,1,0.011
1982-07-14,,SS-07,B,6,0.005
1982-07-14,,SS-07,M,3,0.008
1982-07-14,,SS-07,S,1,0.007
1982-08-11,,SS-07,B,6,0.035
1982-08-11,,SS-07,M,3,0.014
1982-08-11,,SS-07,S,1,0.017
1985-04-02,,SS-07,B,7,0.075
1985-04-02,,SS-07,M,4,0.044
1985-04-02,,SS-07,S,1,0.049
1985-05-10,,SS-07,B,7,0.016
1985-05-10,,SS-07,M,3.5,0.015
1985-05-10,,SS-07,S,1,0.016
1985-05-22,,SS-07,B,8,0.043
1985-05-22,,SS-07,M,4,0.021
1985-05-22,,SS-07,S,1,0.016
1985-06-06,,SS-07,B,7.6,0.015
1985-06-06,,SS-07,M,3.8,0.01
1985-06-06,,SS-07,S,1,0.008
1985-06-18,,SS-07,B,6,0.087
1985-06-18,,SS-07,M,3,0.021
1985-06-18,,SS-07,S,1,0.014
1985-07-01,,SS-07,B,6,0.012
1985-07-01,,SS-07,M,3,0.008
1985-07-01,,SS-07,S,1,0.008
1985-07-15,,SS-07,B,7,0.057
1985-07-15,,SS-07,M,4,0.046
1985-07-15,,SS-07,S,1,0.068
1985-07-29,,SS-07,B,8,0.045
1985-07-29,,SS-07,M,4,0.125
1985-07-29,,SS-07,S,1,0.028
1985-08-14,,SS-07,B,7,0.026
1985-08-14,,SS-07,M,3.5,0.044
1985-08-14,,SS-07,S,1,0.028
1985-08-26,,SS-07,B,7,0.036
1985-08-26,,SS-07,M,3.5,0.015
1985-08-26,,SS-07,S,1,0.016
1985-09-18,,SS-07,B,7,0.015
1985-09-18,,SS-07,M,3.5,0.014
1985-09-18,,SS-07,S,1,0.011
1985-09-24,,SS-07,B,7,0.02
1985-09-24,,SS-07,M,3.5,0.019
1985-09-24,,SS-07,S,1,0.014
1985-10-10,,SS-07,B,7,0.039
1985-10-10,,SS-07,M,3.5,0.053
1985-10-10,,SS-07,S,1,0.058
1985-10-24,,SS-07,B,7,0.023
1985-10-24,,SS-07,M,3.5,0.022
1985-10-24,,SS-07,S,1,0.02
1985-11-06,,SS-07,B,8,0.047
1985-11-06,,SS-07,M,4,0.047
1985-11-06,,SS-07,S,1,0.034
1985-11-19,,SS-07,B,7,0.037
1985-11-19,,SS-07,M,3.5,0.025
1985-11-19,,SS-07,S,1,0.024
1986-04-11,,SS-07,B,7,0.096
1986-04-11,,SS-07,M,3.5,0.051
1986-04-11,,SS-07,S,1,0.044
1986-04-23,,SS-07,B,6,0.035
1986-04-23,,SS-07,M,3,0.029
1986-04-23,,SS-07,S,1,0.031
1986-05-06,,SS-07,B,7,0.005
1986-05-06,,SS-07,M,3.5,0.005
1986-05-06,,SS-07,S,1,0.005
1986-05-22,,SS-07,B,8,0.037
1986-05-22,,SS-07,M,4,0.018
1986-05-22,,SS-07,S,1,0.042
1986-06-04,,SS-07,B,8,0.022
1986-06-04,,SS-07,M,4,0.008
1986-06-04,,SS-07,S,1,0.008
1986-06-17,,SS-07,B,6,0.004
1986-06-17,,SS-07,M,3,0.004
1986-06-17,,SS-07,S,1,0.004
1986-07-01,,SS-07,B,8,0.064
1986-07-01,,SS-07,M,4,0.019
1986-07-01,,SS-07,S,1,0.021
1986-07-17,,SS-07,B,7,0.01
1986-07-17,,SS-07,M,3,0.008
1986-07-17,,SS-07,S,1,0.026
1986-07-30,,SS-07,B,7,0.018
1986-07-30,,SS-07,M,3,0.012
1986-07-30,,SS-07,S,1,0.009
1986-08-13,,SS-07,B,6,0.015
1986-08-13,,SS-07,M,3,0.011
1986-08-13,,SS-07,S,1,0.014
1986-09-09,,SS-07,B,7,0.011
1986-09-09,,SS-07,M,3.5,0.009
1986-09-09,,SS-07,S,1,0.01
1986-09-23,,SS-07,B,8,0.047
1986-09-23,,SS-07,M,4,0.243
1986-09-23,,SS-07,S,1,0.251
1986-10-08,,SS-07,B,7,0.04
1986-10-08,,SS-07,M,3.5,0.04
1986-10-08,,SS-07,S,1,0.037
1986-10-22,,SS-07,B,8,0.019
1986-10-22,,SS-07,M,4,0.018
1986-10-22,,SS-07,S,1,0.021
1986-11-06,,SS-07,B,7,0.034
1986-11-06,,SS-07,M,3.5,0.034
1986-11-06,,SS-07,S,1,0.031
1986-12-16,,SS-07,B,8,0.112
1986-12-16,,SS-07,M,4,0.018
1986-12-16,,SS-07,S,1,0.14
1987-04-09,,SS-07,B,6,0.015
1987-04-09,,SS-07,M,3,0.015
1987-04-09,,SS-07,S,1,0.05
1987-04-23,,SS-07,B,8,0.225
1987-04-23,,SS-07,M,4,0.227
1987-04-23,,SS-07,S,1,0.143
1987-05-06,,SS-07,B,7,0.029
1987-05-06,,SS-07,M,3.5,0.032
1987-05-06,,SS-07,S,1,0.026
1987-05-21,,SS-07,B,7,0.016
1987-05-21,,SS-07,M,3.5,0.04
1987-05-21,,SS-07,S,1,0.026
1987-06-02,,SS-07,B,6,0.015
1987-06-02,,SS-07,M,3,0.017
1987-06-02,,SS-07,S,1,0.018
1987-06-17,,SS-07,B,7,0.08
1987-06-17,,SS-07,M,3.5,0.024
1987-06-17,,SS-07,S,1,0.024
1987-06-30,,SS-07,B,7,0.027
1987-06-30,,SS-07,M,3.5,0.009
1987-06-30,,SS-07,S,1,0.006
1987-07-16,,SS-07,B,7,0.223
1987-07-16,,SS-07,M,3.5,0.012
1987-07-16,,SS-07,S,1,0.011
1987-07-28,,SS-07,B,7,0.04
1987-07-28,,SS-07,M,3.5,0.043
1987-07-28,,SS-07,S,1,0.024
1987-08-11,,SS-07,B,6,0.028
1987-08-11,,SS-07,M,3,0.016
1987-08-11,,SS-07,S,1,0.013
1987-08-25,,SS-07,B,6,0.019
1987-08-25,,SS-07,M,3,0.018
1987-08-25,,SS-07,S,1,0.018
1987-09-08,,SS-07,B,6,0.039
1987-09-08,,SS-07,M,3,0.018
1987-09-08,,SS-07,S,1,0.011
1987-09-23,,SS-07,B,7,0.057
1987-09-23,,SS-07,M,3.5,0.051
1987-09-23,,SS-07,S,1,0.048
1987-10-20,,SS-07,B,7,0.025
1987-10-20,,SS-07,M,3.5,0.024
1987-10-20,,SS-07,S,1,0.023
1987-11-03,,SS-07,B,7,0.026
1987-11-03,,SS-07,M,3.5,0.036
1987-11-03,,SS-07,S,1,0.025
1988-05-11,,SS-07,B,7,0.096
1988-05-11,,SS-07,M,4,0.029
1988-05-11,,SS-07,S,1,0.019
1988-06-06,,SS-07,B,6,0.039
1988-06-06,,SS-07,M,3,0.039
1988-06-06,,SS-07,S,1,0.022
1988-07-06,,SS-07,B,6,0.01
1988-07-06,,SS-07,M,3.5,0.007
1988-07-06,,SS-07,S,1,0.015
1988-07-27,,SS-07,B,6,0.01
1988-07-27,,SS-07,M,3,0.007
1988-07-27,,SS-07,S,1,0.016
1988-08-11,,SS-07,B,6,0.039
1988-08-11,,SS-07,M,3,0.019
1988-08-11,,SS-07,S,1,0.02
1988-09-12,,SS-07,B,6,0.025
1988-09-12,,SS-07,M,3,0.012
1988-09-12,,SS-07,S,1,0.012
1988-09-27,,SS-07,B,6,0.01
1988-09-27,,SS-07,M,3,0.017
1988-09-27,,SS-07,S,1,0.015
1989-05-02,,SS-07,B,6,0.044
1989-05-02,,SS-07,M,3,0.032
1989-05-02,,SS-07,S,1,0.034
1989-05-16,,SS-07,B,6,0.042
1989-05-16,,SS-07,M,3,0.039
1989-05-16,,SS-07,S,1,0.019
1989-05-31,,SS-07,B,6,0.027
1989-05-31,,SS-07,M,3,0.107
1989-05-31,,SS-07,S,1,0.1
1989-06-26,,SS-07,B,7,0.134
1989-06-26,,SS-07,M,3.5,0.039
1989-06-26,,SS-07,S,1,0.019
1989-07-24,,SS-07,B,6,0.026
1989-07-24,,SS-07,M,3,0.021
1989-07-24,,SS-07,S,1,0.01
1989-08-14,,SS-07,B,6,0.009
1989-08-14,,SS-07,M,3,0.064
1989-08-14,,SS-07,S,1,0.01
1989-08-30,,SS-07,B,7,0.022
1989-08-30,,SS-07,M,3.5,0.016
1989-08-30,,SS-07,S,1,0.016
1989-09-11,,SS-07,B,6,0.03
1989-09-11,,SS-07,M,3,0.005
1989-09-11,,SS-07,S,1,0.005
1989-11-07,,SS-07,B,6,0.033
1989-11-07,,SS-07,M,3,0.037
1989-11-07,,SS-07,S,1,0.051
1990-04-24,,SS-07,B,6,0.037
1990-04-24,,SS-07,M,2,0.011
1990-04-24,,SS-07,S,1,0.01
1990-05-15,,SS-07,B,6,0.051
1990-05-15,,SS-07,M,2,0.038
1990-05-15,,SS-07,S,1,0.034
1990-05-23,,SS-07,B,6,0.055
1990-05-23,,SS-07,M,3,0.035
1990-05-23,,SS-07,S,1,0.039
1990-06-05,,SS-07,B,4.9,0.024
1990-06-05,,SS-07,M,2.5,0.022
1990-06-05,,SS-07,S,1.1,0.023
1990-06-27,,SS-07,B,5.9,0.004
1990-06-27,,SS-07,M,2.8,0.055
1990-06-27,,SS-07,S,0.9,0.046
1990-07-25,,SS-07,B,5,0.032
1990-07-25,,SS-07,M,2.5,0.021
1990-07-25,,SS-07,S,1,0.014
1990-08-02,,SS-07,B,5,0.011
1990-08-02,,SS-07,M,2.5,0.005
1990-08-02,,SS-07,S,1,0.005
1990-08-23,,SS-07,B,6.2,0.022
1990-08-23,,SS-07,M,3.2,0.013
1990-08-23,,SS-07,S,1.1,0.012
1990-08-28,,SS-07,B,7,0.012
1990-08-28,,SS-07,M,3.5,0.007
1990-08-28,,SS-07,S,1.1,0.006
1990-09-13,,SS-07,B,5.9,0.024
1990-09-13,,SS-07,M,3.1,0.007
1990-09-13,,SS-07,S,1.2,0.006
1990-10-11,,SS-07,B,6.2,0.035
1990-10-11,,SS-07,M,3.1,0.016
1990-10-11,,SS-07,S,1.2,0.017
1990-11-01,,SS-07,B,6,0.02
1990-11-01,,SS-07,M,3.1,0.02
1990-11-01,,SS-07,S,1.1,0.023
1991-04-18,,SS-07,B,6,0.017
1991-04-18,,SS-07,M,3,0.014
1991-04-18,,SS-07,S,1,0.011
1991-05-02,,SS-07,B,6.1,0.031
1991-05-02,,SS-07,M,3,0.031
1991-05-02,,SS-07,S,1,0.026
1991-05-14,,SS-07,B,5,0.04
1991-05-14,,SS-07,M,2.6,0.05
1991-05-14,,SS-07,S,1.1,0.024
1991-06-25,,SS-07,B,6,0.013
1991-06-25,,SS-07,M,3,0.014
1991-06-25,,SS-07,S,1,0.017
1991-07-09,,SS-07,B,6.2,0.013
1991-07-09,,SS-07,M,3,0.01
1991-07-09,,SS-07,S,1.1,0.012
1991-07-23,,SS-07,B,6,0.013
1991-07-23,,SS-07,M,3,0.019
1991-07-23,,SS-07,S,1,0.011
1991-08-14,,SS-07,B,6,0.017
1991-08-14,,SS-07,M,3,0.022
1991-08-14,,SS-07,S,1,0.015
1991-09-05,,SS-07,B,6,0.013
1991-09-05,,SS-07,M,3,0.018
1991-09-05,,SS-07,S,0.9,0.013
1991-09-24,,SS-07,B,6,0.03
1991-09-24,,SS-07,M,3,0.03
1991-09-24,,SS-07,S,1,0.028
1991-10-08,,SS-07,B,6,0.03
1991-10-08,,SS-07,M,2.9,0.025
1991-10-08,,SS-07,S,1,0.024
1991-11-13,,SS-07,B,6.1,0.022
1991-11-13,,SS-07,M,3,0.02
1991-11-13,,SS-07,S,1,0.019
1992-06-08,,SS-07,B,6,0.011
1992-06-08,,SS-07,M,3.1,0.014
1992-06-08,,SS-07,S,1.1,0.015
1992-06-24,,SS-07,B,6.1,0.016
1992-06-24,,SS-07,M,3,0.018
1992-06-24,,SS-07,S,1,0.017
1992-08-18,,SS-07,B,7,0.01
1992-08-18,,SS-07,M,3.5,0.01
1992-08-18,,SS-07,S,1,0.009
1992-09-01,,SS-07,B,6,0.011
1992-09-01,,SS-07,M,3,0.01
1992-09-01,,SS-07,S,1,0.011
1992-09-15,,SS-07,B,6,0.026
1992-09-15,,SS-07,M,3,0.011
1992-09-15,,SS-07,S,1,0.018
1992-09-29,,SS-07,B,-999.9,-9.999
1992-09-29,,SS-07,M,-999.9,-9.999
1992-09-29,,SS-07,S,-999.9,-9.999
1992-10-27,,SS-07,B,9.3,0.028
1992-10-27,,SS-07,M,9.6,0.045
1992-10-27,,SS-07,S,10,0.042
1993-05-10,,SS-07,B,6,0.01
1993-05-10,,SS-07,M,3,0.009
1993-05-10,,SS-07,S,1.1,0.011
1993-05-18,,SS-07,B,-999.9,-9.999
1993-05-18,,SS-07,M,-999.9,-9.999
1993-05-18,,SS-07,S,-999.9,-9.999
1993-06-02,,SS-07,B,-999.9,-9.999
1993-06-02,,SS-07,M,-999.9,-9.999
1993-06-02,,SS-07,S,-999.9,-9.999
1993-06-16,,SS-07,B,6,0.026
1993-06-16,,SS-07,M,3.4,0.019
1993-06-16,,SS-07,S,1,0.012
1993-07-08,,SS-07,B,6,0.011
1993-07-08,,SS-07,M,3.5,0.009
1993-07-08,,SS-07,S,1,0.01
1993-07-15,,SS-07,B,6,0.027
1993-07-15,,SS-07,M,3,0.015
1993-07-15,,SS-07,S,1,0.017
1993-07-20,,SS-07,B,6,0.016
1993-07-20,,SS-07,M,3,0.009
1993-07-20,,SS-07,S,1,0.009
1993-08-03,,SS-07,B,7,0.012
1993-08-03,,SS-07,M,4,0.011
1993-08-03,,SS-07,S,1,0.01
1993-08-05,,SS-07,B,6.1,0.014
1993-08-05,,SS-07,M,3.1,0.018
1993-08-05,,SS-07,S,1,0.022
1993-08-17,,SS-07,B,4.9,0.006
1993-08-17,,SS-07,M,2.9,0.009
1993-08-17,,SS-07,S,0.9,0.006
1993-09-30,,SS-07,B,7,0.031
1993-09-30,,SS-07,M,4,0.029
1993-09-30,,SS-07,S,1,0.03
1993-10-13,,SS-07,B,6.2,0.033
1993-10-13,,SS-07,M,3.5,0.035
1993-10-13,,SS-07,S,1.1,0.034
1993-10-14,,SS-07,B,5.8,0.023
1993-10-14,,SS-07,M,3.9,0.02
1993-10-14,,SS-07,S,0.8,0.019
1993-11-08,,SS-07,B,7,0.022
1993-11-08,,SS-07,M,4.1,0.026
1993-11-08,,SS-07,S,1,0.02
1994-05-05,,SS-07,B,8,0.012
1994-05-05,,SS-07,M,4,0.009
1994-05-05,,SS-07,S,1,0.009
1994-05-31,,SS-07,B,6,-9.999
1994-05-31,,SS-07,M,3.5,-9.999
1994-05-31,,SS-07,S,1,-9.999
1994-06-14,,SS-07,B,5.2,0.009
1994-06-14,,SS-07,M,3.2,0.01
1994-06-14,,SS-07,S,1,0.01
1994-06-15,,SS-07,B,6.2,0.007
1994-06-15,,SS-07,M,3.1,0.013
1994-06-15,,SS-07,S,1,0.007
1994-06-30,,SS-07,B,6,0.011
1994-06-30,,SS-07,M,3.5,0.01
1994-06-30,,SS-07,S,0.9,0.008
1994-07-11,,SS-07,B,6,0.011
1994-07-11,,SS-07,M,3.5,0.013
1994-07-11,,SS-07,S,1,0.011
1994-07-18,,SS-07,B,5,0.01
1994-07-18,,SS-07,M,3.5,0.008
1994-07-18,,SS-07,S,1,0.007
1994-07-25,,SS-07,B,7.1,0.025
1994-07-25,,SS-07,M,4.1,0.021
1994-07-25,,SS-07,S,1.1,0.026
1994-08-17,,SS-07,B,6,0.048
1994-08-17,,SS-07,M,3.6,0.006
1994-08-17,,SS-07,S,1,0.013
1994-08-18,,SS-07,B,6.1,0.012
1994-08-18,,SS-07,M,3.5,0.009
1994-08-18,,SS-07,S,1,0.008
1994-09-07,,SS-07,B,7.1,0.026
1994-09-07,,SS-07,M,3.5,0.016
1994-09-07,,SS-07,S,1,0.036
1994-09-08,,SS-07,B,6,0.013
1994-09-08,,SS-07,M,3.5,0.011
1994-09-08,,SS-07,S,1,0.014
1994-09-20,,SS-07,B,6,0.012
1994-09-20,,SS-07,M,3.5,0.013
1994-09-20,,SS-07,S,1,0.011
1994-10-20,,SS-07,B,5,0.008
1994-10-20,,SS-07,M,3,0.008
1994-10-20,,SS-07,S,1,0.007
1995-04-25,,SS-07,B,7,0.02
1995-04-25,,SS-07,M,4,0.02
1995-04-25,,SS-07,S,1,0.019
1995-05-03,,SS-07,B,6,0.016
1995-05-03,,SS-07,M,3.5,0.019
1995-05-03,,SS-07,S,1,0.022
1995-05-15,,SS-07,B,6,0.017
1995-05-15,,SS-07,M,3,0.017
1995-05-15,,SS-07,S,1,0.017
1995-05-31,,SS-07,B,6,0.008
1995-05-31,,SS-07,M,3.5,0.008
1995-05-31,,SS-07,S,1.1,0.007
1995-06-14,,SS-07,B,6,0.016
1995-06-14,,SS-07,M,3,0.011
1995-06-14,,SS-07,S,1,0.007
1995-06-29,,SS-07,B,5.1,0.092
1995-06-29,,SS-07,M,2.5,0.011
1995-06-29,,SS-07,S,1.1,0.015
1995-07-31,,SS-07,B,7,0.007
1995-07-31,,SS-07,M,4,0.011
1995-07-31,,SS-07,S,1,0.006
1995-09-11,,SS-07,B,5,0.013
1995-09-11,,SS-07,M,3,0.011
1995-09-11,,SS-07,S,1,0.009
1995-09-18,,SS-07,B,7,0.053
1995-09-18,,SS-07,M,4,0.049
1995-09-18,,SS-07,S,1,0.029
1995-09-25,,SS-07,B,6.1,0.011
1995-09-25,,SS-07,M,3.6,0.01
1995-09-25,,SS-07,S,1,0.012
1995-10-10,,SS-07,B,7,0.014
1995-10-10,,SS-07,M,4,0.013
1995-10-10,,SS-07,S,1,0.012
1995-10-30,,SS-07,B,5.6,0.049
1995-10-30,,SS-07,M,3.6,0.031
1995-10-30,,SS-07,S,1,0.032
1996-04-17,,SS-07,B,6,0.115
1996-04-17,,SS-07,M,3.6,0.01
1996-04-17,,SS-07,S,1,0.009
1996-05-02,,SS-07,B,7,0.039
1996-05-02,,SS-07,M,4.1,0.037
1996-05-02,,SS-07,S,1,0.038
1996-05-14,,SS-07,B,7,0.026
1996-05-14,,SS-07,M,4,0.009
1996-05-14,,SS-07,S,1,0.01
1996-05-22,,SS-07,B,6,0.068
1996-05-22,,SS-07,M,3.5,0.015
1996-05-22,,SS-07,S,1,0.016
1996-06-04,,SS-07,B,6,0.012
1996-06-04,,SS-07,M,3.5,0.023
1996-06-04,,SS-07,S,1,0.021
1996-07-01,,SS-07,B,6.5,0.042
1996-07-01,,SS-07,M,3,0.009
1996-07-01,,SS-07,S,1,0.009
1996-07-02,,SS-07,B,7,0.075
1996-07-02,,SS-07,M,3.5,0.016
1996-07-02,,SS-07,S,1,0.009
1996-07-15,,SS-07,B,7,0.01
1996-07-15,,SS-07,M,4,0.015
1996-07-15,,SS-07,S,1,0.013
1996-07-29,,SS-07,B,6.5,0.022
1996-07-29,,SS-07,M,3.7,0.065
1996-07-29,,SS-07,S,1,0.037
1996-08-20,,SS-07,B,7,0.009
1996-08-20,,SS-07,M,4,0.014
1996-08-20,,SS-07,S,1,0.029
1996-08-21,,SS-07,B,6.1,0.013
1996-08-21,,SS-07,M,3.5,0.009
1996-08-21,,SS-07,S,1,0.009
1996-09-03,,SS-07,B,6.8,0.026
1996-09-03,,SS-07,M,4,0.011
1996-09-03,,SS-07,S,1,0.009
1996-09-23,,SS-07,B,5,0.036
1996-09-23,,SS-07,M,3.5,0.034
1996-09-23,,SS-07,S,1,0.033
1996-10-28,,SS-07,B,7.1,0.037
1996-10-28,,SS-07,M,4,0.022
1996-10-28,,SS-07,S,1,0.049
1997-04-28,,SS-07,B,6.1,0.091
1997-04-28,,SS-07,M,3.5,0.086
1997-04-28,,SS-07,S,1.1,0.046
1997-05-06,,SS-07,B,6.9,0.021
1997-05-06,,SS-07,M,4,0.009
1997-05-06,,SS-07,S,1,0.039
1997-05-21,,SS-07,B,7,0.043
1997-05-21,,SS-07,M,4,0.022
1997-05-21,,SS-07,S,1.1,0.023
1997-06-04,,SS-07,B,6,0.048
1997-06-04,,SS-07,M,3.4,0.009
1997-06-04,,SS-07,S,1,0.009
1997-06-05,,SS-07,B,6,0.024
1997-06-05,,SS-07,M,3.5,0.009
1997-06-05,,SS-07,S,1,0.018
1997-06-26,,SS-07,B,7,0.094
1997-06-26,,SS-07,M,4,0.075
1997-06-26,,SS-07,S,1,0.012
1997-07-24,,SS-07,B,7,0.023
1997-07-24,,SS-07,M,4,0.01
1997-07-24,,SS-07,S,1,0.035
1997-07-31,,SS-07,B,6.5,0.13
1997-07-31,,SS-07,M,3.5,0.009
1997-07-31,,SS-07,S,1,0.009
1997-08-07,,SS-07,B,7,0.03
1997-08-07,,SS-07,M,4,0.021
1997-08-07,,SS-07,S,1,0.025
1997-08-19,,SS-07,B,6.8,0.011
1997-08-19,,SS-07,M,4,0.013
