
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1981-04-27,,OH-12,S,0.9,0.009
1981-05-04,,OH-12,B,10.4,0.005
1981-05-04,,OH-12,M,5.5,0.005
1981-05-04,,OH-12,S,0.9,0.019
1981-05-12,,OH-12,B,10.4,0.015
1981-05-12,,OH-12,M,5.5,0.015
1981-05-12,,OH-12,S,0.9,0.014
1981-05-26,,OH-12,B,12.2,0.015
1981-05-26,,OH-12,M,6.1,0.002
1981-05-26,,OH-12,S,0.9,0.005
1981-06-01,,OH-12,B,11.6,0.015
1981-06-01,,OH-12,M,6.1,0.01
1981-06-01,,OH-12,S,0.9,0.01
1981-06-15,,OH-12,B,11.6,0.009
1981-06-15,,OH-12,M,6.1,0.015
1981-06-15,,OH-12,S,1.5,0.008
1981-06-22,,OH-12,B,11.6,0.008
1981-06-22,,OH-12,M,6.1,0.007
1981-06-22,,OH-12,S,0.9,0.004
1981-07-07,,OH-12,B,10.4,0.004
1981-07-07,,OH-12,M,5.5,0.003
1981-07-07,,OH-12,S,0.9,0.013
1981-07-14,,OH-12,B,11.6,0.011
1981-07-14,,OH-12,M,6.1,0.005
1981-07-14,,OH-12,S,0.9,0.007
1981-07-30,,OH-12,B,11,0.005
1981-07-30,,OH-12,M,5.5,0.007
1981-07-30,,OH-12,S,0.9,0.046
1981-08-03,,OH-12,B,11.6,0.005
1981-08-03,,OH-12,M,6.1,0.006
1981-08-03,,OH-12,S,0.9,0.013
1981-08-13,,OH-12,B,12.2,0.006
1981-08-13,,OH-12,M,6.7,0.01
1981-08-13,,OH-12,S,0.9,0.015
1981-08-24,,OH-12,B,11.6,0.014
1981-08-24,,OH-12,M,6.1,0.004
1981-08-24,,OH-12,S,0.9,0.008
1981-09-08,,OH-12,B,13,0.031
1981-09-08,,OH-12,M,6,0.021
1981-09-08,,OH-12,S,1,0.024
1981-09-15,,OH-12,B,10.4,0.011
1981-09-15,,OH-12,M,5.5,0.011
1981-09-15,,OH-12,S,0.9,0.011
1981-09-28,,OH-12,B,11.6,0.013
1981-09-28,,OH-12,M,6.1,0.008
1981-09-28,,OH-12,S,0.9,0.008
1981-10-06,,OH-12,B,8.5,0.011
1981-10-06,,OH-12,M,6.1,0.011
1981-10-06,,OH-12,S,0.9,0.015
1981-10-19,,OH-12,B,10.4,0.022
1981-10-19,,OH-12,M,5.2,0.011
1981-10-19,,OH-12,S,0.9,0.015
1981-10-27,,OH-12,B,11.6,0.004
1981-10-27,,OH-12,M,6.1,0.003
1981-10-27,,OH-12,S,0.9,0.009
1981-11-13,,OH-12,B,11.6,0.013
1981-11-13,,OH-12,M,6.1,0.008
1981-11-13,,OH-12,S,0.9,0.011
1981-11-16,,OH-12,B,11.6,0.016
1981-11-16,,OH-12,M,6.1,0.007
1981-11-16,,OH-12,S,0.9,0.008
1981-12-07,,OH-12,B,8.5,0.011
1981-12-07,,OH-12,M,4.6,0.009
1981-12-07,,OH-12,S,0.9,0.013
1981-12-16,,OH-12,B,11.6,0.011
1981-12-16,,OH-12,M,6.1,0.008
1981-12-16,,OH-12,S,0.9,0.011
1982-04-13,,OH-12,B,11.6,0.028
1982-04-13,,OH-12,M,6.1,0.033
1982-04-13,,OH-12,S,0.9,0.03
1982-04-27,,OH-12,B,10,-9.999
1982-04-27,,OH-12,M,5,0.01
1982-04-27,,OH-12,S,1,0.01
1982-05-03,,OH-12,B,10,0.004
1982-05-03,,OH-12,M,6,0.005
1982-05-03,,OH-12,S,1,-9.999
1982-05-11,,OH-12,B,11,0.008
1982-05-11,,OH-12,M,6,0.01
1982-05-11,,OH-12,S,1,0.011
1982-05-18,,OH-12,B,12,0.01
1982-05-18,,OH-12,M,6,0.007
1982-05-18,,OH-12,S,1,0.008
1982-05-24,,OH-12,B,11,0.007
1982-05-24,,OH-12,M,6,0.008
1982-05-24,,OH-12,S,1,0.01
1982-06-02,,OH-12,B,12,-9.999
1982-06-02,,OH-12,M,6,-9.999
1982-06-02,,OH-12,S,1,-9.999
1982-06-07,,OH-12,B,12,0.007
1982-06-07,,OH-12,M,6,0.011
1982-06-07,,OH-12,S,1,0.012
1982-06-14,,OH-12,B,12,0.012
1982-06-14,,OH-12,M,6,0.012
1982-06-14,,OH-12,S,1,0.008
1982-06-23,,OH-12,B,10,0.005
1982-06-23,,OH-12,M,5,0.008
1982-06-23,,OH-12,S,1,0.016
1982-06-28,,OH-12,B,12,0.005
1982-06-28,,OH-12,M,6,0.007
1982-06-28,,OH-12,S,1,0.008
1982-07-06,,OH-12,B,11,0.006
1982-07-06,,OH-12,M,6,0.007
1982-07-06,,OH-12,S,1,0.008
1982-07-12,,OH-12,B,10,0.007
1982-07-12,,OH-12,M,5,0.012
1982-07-12,,OH-12,S,1,0.013
1982-07-20,,OH-12,B,11,0.02
1982-07-20,,OH-12,M,6,0.016
1982-07-20,,OH-12,S,1,0.014
1982-07-26,,OH-12,B,10,0.011
1982-07-26,,OH-12,M,6,0.013
1982-07-26,,OH-12,S,1,0.008
1982-08-09,,OH-12,B,11,0.006
1982-08-09,,OH-12,M,6,0.006
1982-08-09,,OH-12,S,1,0.006
1982-08-16,,OH-12,B,11,0.011
1982-08-16,,OH-12,M,5,0.011
1982-08-16,,OH-12,S,1,0.009
1982-08-23,,OH-12,B,13,0.013
1982-08-23,,OH-12,M,7,0.022
1982-08-23,,OH-12,S,1,0.015
1982-08-30,,OH-12,B,12,0.006
1982-08-30,,OH-12,M,6,0.007
1982-08-30,,OH-12,S,1,0.006
1982-09-13,,OH-12,B,10,0.011
1982-09-13,,OH-12,M,5,0.008
1982-09-13,,OH-12,S,1,0.009
1982-09-20,,OH-12,B,12,0.004
1982-09-20,,OH-12,M,6,0.004
1982-09-20,,OH-12,S,1,0.004
1982-09-27,,OH-12,B,11,0.009
1982-09-27,,OH-12,M,6,0.011
1982-09-27,,OH-12,S,1,0.012
1982-10-04,,OH-12,B,11,0.004
1982-10-04,,OH-12,M,6,0.004
1982-10-04,,OH-12,S,1,0.004
1982-10-11,,OH-12,B,12,0.01
1982-10-11,,OH-12,M,6,0.019
1982-10-11,,OH-12,S,1,0.013
1982-10-18,,OH-12,B,6,0.007
1982-10-18,,OH-12,M,5,0.004
1982-10-18,,OH-12,S,1,0.004
1982-10-25,,OH-12,B,11,0.006
1982-10-25,,OH-12,M,6,0.008
1982-10-25,,OH-12,S,1,0.008
1982-11-08,,OH-12,B,12,0.004
1982-11-08,,OH-12,M,6,0.004
1982-11-08,,OH-12,S,1,0.004
1982-11-16,,OH-12,B,12,0.005
1982-11-16,,OH-12,M,6,0.014
1982-11-16,,OH-12,S,1,0.013
1982-11-29,,OH-12,B,12,0.007
1982-11-29,,OH-12,M,6,0.005
1982-11-29,,OH-12,S,1,0.005
1983-03-24,,OH-12,B,13,0.017
1983-03-24,,OH-12,M,7,0.011
1983-03-24,,OH-12,S,1,0.013
1983-03-29,,OH-12,B,-999.9,-9.999
1983-03-29,,OH-12,M,-999.9,-9.999
1983-03-29,,OH-12,S,-999.9,-9.999
1983-04-11,,OH-12,B,13,0.08
1983-04-11,,OH-12,M,7,0.019
1983-04-11,,OH-12,S,1,0.018
1983-04-20,,OH-12,B,12,0.016
1983-04-20,,OH-12,M,6,0.018
1983-04-20,,OH-12,S,1,-9.999
1983-04-25,,OH-12,B,12,0.022
1983-04-25,,OH-12,M,6,0.014
1983-04-25,,OH-12,S,1,0.058
1983-05-02,,OH-12,B,12,0.016
1983-05-02,,OH-12,M,6,0.011
1983-05-02,,OH-12,S,1,0.014
1983-05-09,,OH-12,B,12,0.016
1983-05-09,,OH-12,M,6,0.018
1983-05-09,,OH-12,S,1,0.017
1983-05-16,,OH-12,B,-999.9,-9.999
1983-05-16,,OH-12,M,-999.9,-9.999
1983-05-16,,OH-12,S,-999.9,-9.999
1983-05-23,,OH-12,B,-999.9,-9.999
1983-05-23,,OH-12,M,-999.9,-9.999
1983-05-23,,OH-12,S,-999.9,-9.999
1983-05-31,,OH-12,B,13,0.016
1983-05-31,,OH-12,M,7,0.026
1983-05-31,,OH-12,S,1,0.012
1983-06-06,,OH-12,B,14,0.011
1983-06-06,,OH-12,M,7,0.011
1983-06-06,,OH-12,S,1,0.018
1983-06-13,,OH-12,B,12,0.012
1983-06-13,,OH-12,M,7,0.013
1983-06-13,,OH-12,S,1,0.014
1983-06-20,,OH-12,B,11,0.006
1983-06-20,,OH-12,M,6,0.009
1983-06-20,,OH-12,S,1,0.005
1983-06-27,,OH-12,B,12,0.014
1983-06-27,,OH-12,M,6,0.015
1983-06-27,,OH-12,S,1,0.012
1983-07-06,,OH-12,B,11,0.016
1983-07-06,,OH-12,M,6,0.007
1983-07-06,,OH-12,S,1,0.007
1983-07-11,,OH-12,B,11,0.036
1983-07-11,,OH-12,M,6,0.036
1983-07-11,,OH-12,S,1,0.038
1983-07-18,,OH-12,B,12,0.008
1983-07-18,,OH-12,M,6,0.006
1983-07-18,,OH-12,S,1,0.006
1983-07-25,,OH-12,B,-999.9,-9.999
1983-07-25,,OH-12,M,-999.9,-9.999
1983-07-25,,OH-12,S,-999.9,-9.999
1983-08-01,,OH-12,B,12,0.011
1983-08-01,,OH-12,M,6,0.01
1983-08-01,,OH-12,S,1,0.01
1983-08-08,,OH-12,B,11,0.011
1983-08-08,,OH-12,M,6,0.013
1983-08-08,,OH-12,S,1,0.013
1983-08-24,,OH-12,B,12,0.054
1983-08-24,,OH-12,M,6,0.062
1983-08-24,,OH-12,S,1,0.067
1983-08-29,,OH-12,B,12,0.013
1983-08-29,,OH-12,M,6,0.012
1983-08-29,,OH-12,S,1,0.012
1983-09-06,,OH-12,B,12,0.017
1983-09-06,,OH-12,M,6,0.016
1983-09-06,,OH-12,S,1,0.02
1983-09-19,,OH-12,B,13,-9.999
1983-09-19,,OH-12,M,7,-9.999
1983-09-19,,OH-12,S,1,-9.999
1983-09-26,,OH-12,B,12,0.012
1983-09-26,,OH-12,M,6,0.014
1983-09-26,,OH-12,S,1,0.013
1983-10-03,,OH-12,B,11,0.014
1983-10-03,,OH-12,M,6,0.016
1983-10-03,,OH-12,S,1,0.019
1983-10-10,,OH-12,B,-999.9,-9.999
1983-10-10,,OH-12,M,-999.9,-9.999
1983-10-10,,OH-12,S,-999.9,-9.999
1983-10-25,,OH-12,B,12,0.022
1983-10-25,,OH-12,M,6,0.017
1983-10-25,,OH-12,S,1,0.014
1983-10-31,,OH-12,B,10,0.025
1983-10-31,,OH-12,M,5,0.021
1983-10-31,,OH-12,S,1,0.022
1983-11-07,,OH-12,B,12,0.017
1983-11-07,,OH-12,M,6,0.016
1983-11-07,,OH-12,S,1,0.015
1983-11-14,,OH-12,B,-999.9,-9.999
1983-11-14,,OH-12,M,-999.9,-9.999
1983-11-14,,OH-12,S,-999.9,-9.999
1983-11-21,,OH-12,B,10,0.024
1983-11-21,,OH-12,M,5,0.021
1983-11-21,,OH-12,S,1,0.025
1983-11-30,,OH-12,B,10,0.033
1983-11-30,,OH-12,M,5,0.034
1983-11-30,,OH-12,S,1,-9.999
1983-12-05,,OH-12,B,12,0.024
1983-12-05,,OH-12,M,6,0.019
1983-12-05,,OH-12,S,1,0.016
1984-04-02,,OH-12,B,12,0.021
1984-04-02,,OH-12,M,6,0.021
1984-04-02,,OH-12,S,1,0.026
1984-04-09,,OH-12,B,-999.9,-9.999
1984-04-09,,OH-12,M,-999.9,-9.999
1984-04-09,,OH-12,S,-999.9,-9.999
1984-04-24,,OH-12,B,14,0.03
1984-04-24,,OH-12,M,7,0.021
1984-04-24,,OH-12,S,1,0.023
1984-05-01,,OH-12,B,-999.9,-9.999
1984-05-01,,OH-12,M,-999.9,-9.999
1984-05-01,,OH-12,S,1,0.031
1984-05-07,,OH-12,B,12,0.02
1984-05-07,,OH-12,M,6,0.03
1984-05-07,,OH-12,S,1,0.036
1984-05-14,,OH-12,B,12,0.015
1984-05-14,,OH-12,M,6,0.015
1984-05-14,,OH-12,S,1,0.015
1984-05-21,,OH-12,B,-999.9,-9.999
1984-05-21,,OH-12,M,-999.9,-9.999
1984-05-21,,OH-12,S,-999.9,-9.999
1984-05-29,,OH-12,B,12,0.02
1984-05-29,,OH-12,M,6,0.019
1984-05-29,,OH-12,S,1,0.02
1984-06-04,,OH-12,B,12,0.019
1984-06-04,,OH-12,M,6,0.024
1984-06-04,,OH-12,S,1,0.023
1984-06-12,,OH-12,B,12,0.024
1984-06-12,,OH-12,M,6,0.02
1984-06-12,,OH-12,S,1,0.037
1984-06-18,,OH-12,B,12,0.02
1984-06-18,,OH-12,M,6,0.026
1984-06-18,,OH-12,S,1,0.024
1984-06-25,,OH-12,B,12,0.021
1984-06-25,,OH-12,M,6,0.025
1984-06-25,,OH-12,S,1,0.027
1984-07-02,,OH-12,B,12,0.023
1984-07-02,,OH-12,M,6,0.025
1984-07-02,,OH-12,S,1,0.036
1984-07-17,,OH-12,B,12,0.02
1984-07-17,,OH-12,M,6,0.031
1984-07-17,,OH-12,S,1,0.023
1984-07-23,,OH-12,B,12,0.024
1984-07-23,,OH-12,M,6,0.021
1984-07-23,,OH-12,S,1,0.024
1984-08-01,,OH-12,B,13,0.022
1984-08-01,,OH-12,M,7,0.025
1984-08-01,,OH-12,S,1,0.027
1984-08-07,,OH-12,B,12,0.027
1984-08-07,,OH-12,M,7,0.026
1984-08-07,,OH-12,S,1,0.025
1984-08-20,,OH-12,B,-999.9,-9.999
1984-08-20,,OH-12,M,-999.9,-9.999
1984-08-20,,OH-12,S,-999.9,-9.999
1984-08-27,,OH-12,B,-999.9,-9.999
1984-08-27,,OH-12,M,-999.9,-9.999
1984-08-27,,OH-12,S,-999.9,-9.999
1984-09-04,,OH-12,B,-999.9,-9.999
1984-09-04,,OH-12,M,-999.9,-9.999
1984-09-04,,OH-12,S,-999.9,-9.999
1984-09-24,,OH-12,B,12,0.048
1984-09-24,,OH-12,M,6,0.02
1984-09-24,,OH-12,S,1,0.024
1984-10-01,,OH-12,B,12,0.021
1984-10-01,,OH-12,M,6,0.02
1984-10-01,,OH-12,S,1,0.022
1984-10-08,,OH-12,B,14,0.019
1984-10-08,,OH-12,M,7,0.019
1984-10-08,,OH-12,S,1,0.017
1984-10-17,,OH-12,B,13,0.017
1984-10-17,,OH-12,M,6,0.015
1984-10-17,,OH-12,S,1,0.019
1984-10-22,,OH-12,B,12,0.027
1984-10-22,,OH-12,M,6,0.034
1984-10-22,,OH-12,S,1,0.036
1984-11-01,,OH-12,B,-999.9,-9.999
1984-11-01,,OH-12,M,-999.9,-9.999
1984-11-01,,OH-12,S,-999.9,-9.999
1984-11-06,,OH-12,B,12,0.02
1984-11-06,,OH-12,M,6,0.028
1984-11-06,,OH-12,S,1,0.051
1984-11-14,,OH-12,B,-999.9,-9.999
1984-11-14,,OH-12,M,-999.9,-9.999
1984-11-14,,OH-12,S,-999.9,-9.999
1984-11-19,,OH-12,B,-999.9,-9.999
1984-11-19,,OH-12,M,-999.9,-9.999
1984-11-19,,OH-12,S,-999.9,-9.999
1984-11-26,,OH-12,B,-999.9,-9.999
1984-11-26,,OH-12,M,-999.9,-9.999
1984-11-26,,OH-12,S,-999.9,-9.999
1984-12-03,,OH-12,B,-999.9,-9.999
1984-12-03,,OH-12,M,-999.9,-9.999
1984-12-03,,OH-12,S,-999.9,-9.999
1984-12-10,,OH-12,B,11,0.014
1984-12-10,,OH-12,M,6,0.013
1984-12-10,,OH-12,S,1,0.017
1985-03-25,,OH-12,B,-999.9,-9.999
1985-03-25,,OH-12,M,-999.9,-9.999
1985-03-25,,OH-12,S,-999.9,-9.999
1985-04-09,,OH-12,B,13,0.034
1985-04-09,,OH-12,M,7,0.026
1985-04-09,,OH-12,S,1,0.025
1985-05-13,,OH-12,B,12,0.015
1985-05-13,,OH-12,M,6,0.024
1985-05-13,,OH-12,S,1,0.017
1985-05-30,,OH-12,B,12,0.013
1985-05-30,,OH-12,M,6,0.016
1985-05-30,,OH-12,S,1,0.016
1985-06-10,,OH-12,B,12,0.015
1985-06-10,,OH-12,M,6,0.014
1985-06-10,,OH-12,S,1,0.014
1985-06-24,,OH-12,B,14,0.015
1985-06-24,,OH-12,M,7,0.012
1985-06-24,,OH-12,S,1,0.01
1985-07-08,,OH-12,B,11,0.011
1985-07-08,,OH-12,M,6,0.015
1985-07-08,,OH-12,S,1,0.012
1985-07-22,,OH-12,B,-999.9,-9.999
1985-07-22,,OH-12,M,-999.9,-9.999
1985-07-22,,OH-12,S,-999.9,-9.999
1985-08-05,,OH-12,B,12,0.014
1985-08-05,,OH-12,M,6,0.011
1985-08-05,,OH-12,S,1,0.012
1985-08-20,,OH-12,B,14,0.016
1985-08-20,,OH-12,M,7,0.018
1985-08-20,,OH-12,S,1,0.013
1985-09-16,,OH-12,B,12,0.009
1985-09-16,,OH-12,M,6,0.009
1985-09-16,,OH-12,S,1,0.012
1985-09-30,,OH-12,B,12,0.012
1985-09-30,,OH-12,M,6,0.01
1985-09-30,,OH-12,S,1,0.011
1985-10-14,,OH-12,B,12,0.014
1985-10-14,,OH-12,M,6,0.015
1985-10-14,,OH-12,S,1,0.016
1985-11-12,,OH-12,B,12,0.026
1985-11-12,,OH-12,M,6,0.024
1985-11-12,,OH-12,S,1,0.024
1986-04-01,,OH-12,B,-999.9,-9.999
1986-04-01,,OH-12,M,-999.9,-9.999
1986-04-01,,OH-12,S,-999.9,-9.999
1986-04-14,,OH-12,B,-999.9,-9.999
1986-04-14,,OH-12,M,-999.9,-9.999
1986-04-14,,OH-12,S,-999.9,-9.999
1986-04-28,,OH-12,B,-999.9,-9.999
1986-04-28,,OH-12,M,-999.9,-9.999
1986-04-28,,OH-12,S,-999.9,-9.999
1986-05-13,,OH-12,B,10,0.026
1986-05-13,,OH-12,M,5,0.023
1986-05-13,,OH-12,S,1,0.013
1986-05-28,,OH-12,B,-999.9,-9.999
1986-05-28,,OH-12,M,-999.9,-9.999
1986-05-28,,OH-12,S,-999.9,-9.999
1986-06-09,,OH-12,B,13,0.008
1986-06-09,,OH-12,M,7,0.013
1986-06-09,,OH-12,S,1,0.009
1986-06-24,,OH-12,B,-999.9,-9.999
1986-06-24,,OH-12,M,-999.9,-9.999
1986-06-24,,OH-12,S,-999.9,-9.999
1986-07-07,,OH-12,B,12,0.007
1986-07-07,,OH-12,M,6,0.018
1986-07-07,,OH-12,S,1,0.01
1986-07-21,,OH-12,B,-999.9,-9.999
1986-07-21,,OH-12,M,-999.9,-9.999
1986-07-21,,OH-12,S,-999.9,-9.999
1986-08-06,,OH-12,B,-999.9,-9.999
1986-08-06,,OH-12,M,-999.9,-9.999
1986-08-06,,OH-12,S,-999.9,-9.999
1986-08-19,,OH-12,B,12,0.013
1986-08-19,,OH-12,M,6,0.013
1986-08-19,,OH-12,S,1,0.009
1986-09-03,,OH-12,B,-999.9,-9.999
1986-09-03,,OH-12,M,-999.9,-9.999
1986-09-03,,OH-12,S,-999.9,-9.999
1986-09-15,,OH-12,B,-999.9,-9.999
1986-09-15,,OH-12,M,-999.9,-9.999
1986-09-15,,OH-12,S,-999.9,-9.999
1986-09-29,,OH-12,B,12,0.009
1986-09-29,,OH-12,M,6,0.019
1986-09-29,,OH-12,S,1,0.049
1986-10-15,,OH-12,B,-999.9,-9.999
1986-10-15,,OH-12,M,-999.9,-9.999
1986-10-15,,OH-12,S,-999.9,-9.999
1986-10-27,,OH-12,B,12,0.013
1986-10-27,,OH-12,M,6,0.013
1986-10-27,,OH-12,S,1,0.014
1986-11-12,,OH-12,B,-999.9,-9.999
1986-11-12,,OH-12,M,-999.9,-9.999
1986-11-12,,OH-12,S,-999.9,-9.999
1986-11-25,,OH-12,B,12,0.02
1986-11-25,,OH-12,M,6,0.016
1986-11-25,,OH-12,S,1,0.013
1986-12-02,,OH-12,B,-999.9,-9.999
1986-12-02,,OH-12,M,-999.9,-9.999
1986-12-02,,OH-12,S,-999.9,-9.999
1987-03-26,,OH-12,B,1.2,0.023
1987-03-26,,OH-12,M,6,0.02
1987-03-26,,OH-12,S,1,0.034
1987-03-30,,OH-12,B,-999.9,-9.999
1987-03-30,,OH-12,M,-999.9,-9.999
1987-03-30,,OH-12,S,-999.9,-9.999
1987-04-13,,OH-12,B,10,0.012
1987-04-13,,OH-12,M,5,0.012
1987-04-13,,OH-12,S,1,0.017
1987-04-27,,OH-12,B,11,0.026
1987-04-27,,OH-12,M,6,0.026
1987-04-27,,OH-12,S,1,0.033
1987-05-11,,OH-12,B,11,0.015
1987-05-11,,OH-12,M,6,0.013
1987-05-11,,OH-12,S,1,0.015
1987-05-26,,OH-12,B,14,0.016
1987-05-26,,OH-12,M,7,-9.999
1987-05-26,,OH-12,S,1,0.011
1987-06-08,,OH-12,B,12,0.202
1987-06-08,,OH-12,M,6,0.019
1987-06-08,,OH-12,S,1,0.051
1987-06-22,,OH-12,B,-999.9,-9.999
1987-06-22,,OH-12,M,-999.9,-9.999
1987-06-22,,OH-12,S,-999.9,-9.999
1987-07-06,,OH-12,B,12,0.008
1987-07-06,,OH-12,M,6,0.005
1987-07-06,,OH-12,S,1,0.01
1987-07-20,,OH-12,B,11,0.013
1987-07-20,,OH-12,M,6,0.013
1987-07-20,,OH-12,S,1,0.012
1987-08-03,,OH-12,B,11,0.018
1987-08-03,,OH-12,M,6,0.011
1987-08-03,,OH-12,S,1,0.047
1987-08-17,,OH-12,B,12,0.012
1987-08-17,,OH-12,M,6,0.013
1987-08-17,,OH-12,S,1,0.027
1987-08-31,,OH-12,B,12,0.017
1987-08-31,,OH-12,M,6,0.014
1987-08-31,,OH-12,S,1,0.015
1987-09-28,,OH-12,B,12,0.008
1987-09-28,,OH-12,M,6,0.008
1987-09-28,,OH-12,S,1,0.017
1987-10-12,,OH-12,B,12,0.014
1987-10-12,,OH-12,M,6,0.012
1987-10-12,,OH-12,S,1,0.015
1987-11-09,,OH-12,B,-999.9,-9.999
1987-11-09,,OH-12,M,-999.9,-9.999
1987-11-09,,OH-12,S,-999.9,-9.999
1987-11-16,,OH-12,B,-999.9,-9.999
1987-11-16,,OH-12,M,-999.9,-9.999
1987-11-16,,OH-12,S,-999.9,-9.999
1988-05-03,,OH-12,B,11,0.02
1988-05-03,,OH-12,M,6,0.01
1988-05-03,,OH-12,S,1,0.012
1988-05-19,,OH-12,B,13,0.003
1988-05-19,,OH-12,M,7,0.003
1988-05-19,,OH-12,S,1,0.002
1988-06-01,,OH-12,B,12,0.004
1988-06-01,,OH-12,M,6,0.017
1988-06-01,,OH-12,S,1,0.007
1988-06-15,,OH-12,B,12,0.002
1988-06-15,,OH-12,M,6,0.002
1988-06-15,,OH-12,S,1,0.002
1988-06-27,,OH-12,B,12,-9.999
1988-06-27,,OH-12,M,6,0.004
1988-06-27,,OH-12,S,1,0.004
1988-07-11,,OH-12,B,12,0.006
1988-07-11,,OH-12,M,6,0.004
1988-07-11,,OH-12,S,1,0.004
1988-07-25,,OH-12,B,11,0.068
1988-07-25,,OH-12,M,6,0.052
1988-07-25,,OH-12,S,1,0.02
1988-08-08,,OH-12,B,12,0.017
1988-08-08,,OH-12,M,6,0.015
1988-08-08,,OH-12,S,1,0.028
1988-08-25,,OH-12,B,11,0.008
1988-08-25,,OH-12,M,6,0.01
1988-08-25,,OH-12,S,1,0.006
1988-09-07,,OH-12,B,11,0.012
1988-09-07,,OH-12,M,6,0.011
1988-09-07,,OH-12,S,1,0.01
1988-09-21,,OH-12,B,12,0.092
1988-09-21,,OH-12,M,6,0.009
1988-09-21,,OH-12,S,1,0.008
1988-10-04,,OH-12,B,-999.9,-9.999
1988-10-04,,OH-12,M,-999.9,-9.999
1988-10-04,,OH-12,S,-999.9,-9.999
1988-10-27,,OH-12,B,-999.9,-9.999
1988-10-27,,OH-12,M,-999.9,-9.999
1988-10-27,,OH-12,S,-999.9,-9.999
1989-04-24,,OH-12,B,12,0.006
1989-04-24,,OH-12,M,6,0.004
1989-04-24,,OH-12,S,1,0.004
1989-06-08,,OH-12,B,12,0.004
1989-06-08,,OH-12,M,6,0.021
1989-06-08,,OH-12,S,1,0.022
1989-07-18,,OH-12,B,10,0.004
1989-07-18,,OH-12,M,5,0.043
1989-07-18,,OH-12,S,1,0.004
1989-09-07,,OH-12,B,11,0.014
1989-09-07,,OH-12,M,6,0.006
1989-09-07,,OH-12,S,1,0.021
1989-09-19,,OH-12,B,12,0.014
1989-09-19,,OH-12,M,6,0.007
1989-09-19,,OH-12,S,1,0.006
1989-10-02,,OH-12,B,12,0.016
1989-10-02,,OH-12,M,6,0.025
1989-10-02,,OH-12,S,1,0.02
1989-10-31,,OH-12,B,10,0.015
1989-10-31,,OH-12,M,5,0.02
1989-10-31,,OH-12,S,1,0.02
1989-11-20,,OH-12,B,12,0.008
1989-11-20,,OH-12,M,6,0.008
1989-11-20,,OH-12,S,1,0.01
