
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1984-04-02,,OH-15,B,3,0.032
1984-04-02,,OH-15,M,2,0.03
1984-04-02,,OH-15,S,1,0.031
1984-04-09,,OH-15,B,3,0.033
1984-04-09,,OH-15,M,2,0.035
1984-04-09,,OH-15,S,1,0.032
1984-04-24,,OH-15,B,3,0.033
1984-04-24,,OH-15,M,2,0.037
1984-04-24,,OH-15,S,1,0.04
1984-05-01,,OH-15,B,3,0.064
1984-05-01,,OH-15,M,2,0.058
1984-05-01,,OH-15,S,1,0.077
1984-05-07,,OH-15,B,3,0.05
1984-05-07,,OH-15,M,2,0.047
1984-05-07,,OH-15,S,1,0.046
1984-05-14,,OH-15,B,3,0.029
1984-05-14,,OH-15,M,2,0.029
1984-05-14,,OH-15,S,1,0.029
1984-05-21,,OH-15,B,3,0.033
1984-05-21,,OH-15,M,2,0.042
1984-05-21,,OH-15,S,1,0.037
1984-05-29,,OH-15,B,3,0.052
1984-05-29,,OH-15,M,2,0.051
1984-05-29,,OH-15,S,1,0.057
1984-06-04,,OH-15,B,3,0.048
1984-06-04,,OH-15,M,2,0.051
1984-06-04,,OH-15,S,1,0.05
1984-06-12,,OH-15,B,3,0.079
1984-06-12,,OH-15,M,2,0.125
1984-06-12,,OH-15,S,1,0.108
1984-06-18,,OH-15,B,3,0.083
1984-06-18,,OH-15,M,2,0.086
1984-06-18,,OH-15,S,1,0.081
1984-06-25,,OH-15,B,3,0.057
1984-06-25,,OH-15,M,2,0.07
1984-06-25,,OH-15,S,1,0.082
1984-07-02,,OH-15,B,3,0.074
1984-07-02,,OH-15,M,2,0.08
1984-07-02,,OH-15,S,1,0.068
1984-07-09,,OH-15,B,3,0.046
1984-07-09,,OH-15,M,2,0.047
1984-07-09,,OH-15,S,1,0.052
1984-07-17,,OH-15,B,3,0.05
1984-07-17,,OH-15,M,2,0.04
1984-07-17,,OH-15,S,1,0.04
1984-07-23,,OH-15,B,3,0.048
1984-07-23,,OH-15,M,2,0.059
1984-07-23,,OH-15,S,1,0.057
1984-08-01,,OH-15,B,3,0.036
1984-08-01,,OH-15,M,2,0.042
1984-08-01,,OH-15,S,1,0.04
1984-08-07,,OH-15,B,3,0.014
1984-08-07,,OH-15,M,2,0.009
1984-08-07,,OH-15,S,1,0.01
1984-08-20,,OH-15,B,3,0.039
1984-08-20,,OH-15,M,2,0.044
1984-08-20,,OH-15,S,1,0.048
1984-08-27,,OH-15,B,3,0.065
1984-08-27,,OH-15,M,2,0.063
1984-08-27,,OH-15,S,1,0.06
1984-09-04,,OH-15,B,3,0.034
1984-09-04,,OH-15,M,2,0.028
1984-09-04,,OH-15,S,1,0.025
1984-09-24,,OH-15,B,3,0.034
1984-09-24,,OH-15,M,2,0.034
1984-09-24,,OH-15,S,1,0.034
1984-10-01,,OH-15,B,3,0.035
1984-10-01,,OH-15,M,2,0.034
1984-10-01,,OH-15,S,1,0.034
1984-10-08,,OH-15,B,3,0.041
1984-10-08,,OH-15,M,2,0.042
1984-10-08,,OH-15,S,1,0.045
1984-10-17,,OH-15,B,3,0.044
1984-10-17,,OH-15,M,2,0.057
1984-10-17,,OH-15,S,1,0.059
1984-10-22,,OH-15,B,3,0.082
1984-10-22,,OH-15,M,2,0.072
1984-10-22,,OH-15,S,1,0.062
1984-11-01,,OH-15,B,3,0.086
1984-11-01,,OH-15,M,2,0.079
1984-11-01,,OH-15,S,1,0.072
1984-11-06,,OH-15,B,3,0.167
1984-11-06,,OH-15,M,2,0.098
1984-11-06,,OH-15,S,1,0.091
1984-11-14,,OH-15,B,3,0.088
1984-11-14,,OH-15,M,2,0.09
1984-11-14,,OH-15,S,1,0.094
1984-11-19,,OH-15,B,3,0.057
1984-11-19,,OH-15,M,2,0.056
1984-11-19,,OH-15,S,1,0.059
1984-11-26,,OH-15,B,3,0.042
1984-11-26,,OH-15,M,2,0.041
1984-11-26,,OH-15,S,1,0.04
1984-12-03,,OH-15,B,3,0.044
1984-12-03,,OH-15,M,2,0.043
1984-12-03,,OH-15,S,1,0.044
1984-12-10,,OH-15,B,3,0.038
1984-12-10,,OH-15,M,2,0.031
1984-12-10,,OH-15,S,1,0.031
1985-03-25,,OH-15,B,3,0.044
1985-03-25,,OH-15,M,2,0.043
1985-03-25,,OH-15,S,1,0.049
1985-04-09,,OH-15,B,3,0.049
1985-04-09,,OH-15,M,2,0.04
1985-04-09,,OH-15,S,1,0.04
1985-05-13,,OH-15,B,3,0.035
1985-05-13,,OH-15,M,2,0.034
1985-05-13,,OH-15,S,1,0.026
1985-05-30,,OH-15,B,3,0.034
1985-05-30,,OH-15,M,2,0.047
1985-05-30,,OH-15,S,1,0.029
1985-06-10,,OH-15,B,3,0.026
1985-06-10,,OH-15,M,2,0.028
1985-06-10,,OH-15,S,1,0.025
1985-06-24,,OH-15,B,3,0.031
1985-06-24,,OH-15,M,2,0.034
1985-06-24,,OH-15,S,1,0.027
1985-07-08,,OH-15,B,3,0.032
1985-07-08,,OH-15,M,2,0.03
1985-07-08,,OH-15,S,1,0.027
1985-07-22,,OH-15,B,3,0.09
1985-07-22,,OH-15,M,2,0.186
1985-07-22,,OH-15,S,1,0.097
1985-08-05,,OH-15,B,3,0.029
1985-08-05,,OH-15,M,2,0.038
1985-08-05,,OH-15,S,1,0.025
1985-08-20,,OH-15,B,4,0.028
1985-08-20,,OH-15,M,2,0.037
1985-08-20,,OH-15,S,1,0.025
1985-09-03,,OH-15,B,3,0.035
1985-09-03,,OH-15,M,2,0.029
1985-09-03,,OH-15,S,1,0.029
1985-09-16,,OH-15,B,3,0.031
1985-09-16,,OH-15,M,2,0.028
1985-09-16,,OH-15,S,1,0.029
1985-09-30,,OH-15,B,3,0.028
1985-09-30,,OH-15,M,2,0.025
1985-09-30,,OH-15,S,1,0.025
1985-10-14,,OH-15,B,3,0.031
1985-10-14,,OH-15,M,2,0.031
1985-10-14,,OH-15,S,1,0.031
1985-10-28,,OH-15,B,3,0.033
1985-10-28,,OH-15,M,2,0.034
1985-10-28,,OH-15,S,1,0.032
1985-11-12,,OH-15,B,3,0.075
1985-11-12,,OH-15,M,2,0.077
1985-11-12,,OH-15,S,1,0.076
1985-11-25,,OH-15,B,3,0.065
1985-11-25,,OH-15,M,2,0.042
1985-11-25,,OH-15,S,1,0.043
1986-04-01,,OH-15,B,3,0.066
1986-04-01,,OH-15,M,2,0.064
1986-04-01,,OH-15,S,1,0.066
1986-04-14,,OH-15,B,3,0.032
1986-04-14,,OH-15,M,2,0.031
1986-04-14,,OH-15,S,1,0.04
1986-04-28,,OH-15,B,3,0.036
1986-04-28,,OH-15,M,2,0.038
1986-04-28,,OH-15,S,1,0.037
1986-05-13,,OH-15,B,3,0.029
1986-05-13,,OH-15,M,2,0.029
1986-05-13,,OH-15,S,1,0.033
1986-05-28,,OH-15,B,-999.9,-9.999
1986-05-28,,OH-15,M,-999.9,-9.999
1986-05-28,,OH-15,S,-999.9,-9.999
1986-06-09,,OH-15,B,3,0.021
1986-06-09,,OH-15,M,2,0.018
1986-06-09,,OH-15,S,1,0.017
1986-06-24,,OH-15,B,3,0.026
1986-06-24,,OH-15,M,2,0.024
1986-06-24,,OH-15,S,1,0.026
1986-07-07,,OH-15,B,3,0.031
1986-07-07,,OH-15,M,2,0.03
1986-07-07,,OH-15,S,1,0.045
1986-07-21,,OH-15,B,3,0.006
1986-07-21,,OH-15,M,2,0.008
1986-07-21,,OH-15,S,1,0.009
1986-08-06,,OH-15,B,3,0.012
1986-08-06,,OH-15,M,2,0.011
1986-08-06,,OH-15,S,1,0.012
1986-08-19,,OH-15,B,3,0.019
1986-08-19,,OH-15,M,2,0.018
1986-08-19,,OH-15,S,1,0.014
1986-09-03,,OH-15,B,3,0.049
1986-09-03,,OH-15,M,2,0.048
1986-09-03,,OH-15,S,1,0.048
1986-09-15,,OH-15,B,3,0.08
1986-09-15,,OH-15,M,2,0.108
1986-09-15,,OH-15,S,1,0.109
1986-09-29,,OH-15,B,3,0.135
1986-09-29,,OH-15,M,2,0.169
1986-09-29,,OH-15,S,1,0.214
1986-10-15,,OH-15,B,3,0.067
1986-10-15,,OH-15,M,2,0.064
1986-10-15,,OH-15,S,1,0.068
1986-10-27,,OH-15,B,3,0.052
1986-10-27,,OH-15,M,2,0.048
1986-10-27,,OH-15,S,1,0.048
1986-11-12,,OH-15,B,3,0.043
1986-11-12,,OH-15,M,2,0.044
1986-11-12,,OH-15,S,1,0.04
1986-11-25,,OH-15,B,3,0.025
1986-11-25,,OH-15,M,2,0.027
1986-11-25,,OH-15,S,1,0.028
1986-12-02,,OH-15,B,3,0.079
1986-12-02,,OH-15,M,2,0.072
1986-12-02,,OH-15,S,1,0.058
1987-03-26,,OH-15,B,3,0.036
1987-03-26,,OH-15,M,2,0.044
1987-03-26,,OH-15,S,1,0.034
1987-03-30,,OH-15,B,3,0.034
1987-03-30,,OH-15,M,2,0.034
1987-03-30,,OH-15,S,1,0.038
1987-04-13,,OH-15,B,3,0.026
1987-04-13,,OH-15,M,2,0.027
1987-04-13,,OH-15,S,1,0.027
1987-04-27,,OH-15,B,3,0.034
1987-04-27,,OH-15,M,2,0.033
1987-04-27,,OH-15,S,1,0.034
1987-05-11,,OH-15,B,3,0.032
1987-05-11,,OH-15,M,2,0.032
1987-05-11,,OH-15,S,1,0.033
1987-05-26,,OH-15,B,3,0.039
1987-05-26,,OH-15,M,2,0.032
1987-05-26,,OH-15,S,1,0.027
1987-06-08,,OH-15,B,3,0.075
1987-06-08,,OH-15,M,2,0.048
1987-06-08,,OH-15,S,1,0.053
1987-06-22,,OH-15,B,3,0.018
1987-06-22,,OH-15,M,2,0.021
1987-06-22,,OH-15,S,1,0.015
1987-07-06,,OH-15,B,3,0.019
1987-07-06,,OH-15,M,2,0.021
1987-07-06,,OH-15,S,1,0.021
1987-07-20,,OH-15,B,3,0.025
1987-07-20,,OH-15,M,2,0.039
1987-07-20,,OH-15,S,1,0.027
1987-08-03,,OH-15,B,3,0.019
1987-08-03,,OH-15,M,2,0.03
1987-08-03,,OH-15,S,1,0.024
1987-08-17,,OH-15,B,3,0.041
1987-08-17,,OH-15,M,2,0.048
1987-08-17,,OH-15,S,1,0.054
1987-08-31,,OH-15,B,3,0.03
1987-08-31,,OH-15,M,2,0.035
1987-08-31,,OH-15,S,1,0.033
1987-09-16,,OH-15,B,3,0.04
1987-09-16,,OH-15,M,2,0.035
1987-09-16,,OH-15,S,1,0.036
1987-09-28,,OH-15,B,3,0.025
1987-09-28,,OH-15,M,2,0.025
1987-09-28,,OH-15,S,1,0.028
1987-10-12,,OH-15,B,3,0.043
1987-10-12,,OH-15,M,2,0.033
1987-10-12,,OH-15,S,1,0.029
1987-11-09,,OH-15,B,3,0.011
1987-11-09,,OH-15,M,2,0.016
1987-11-09,,OH-15,S,1,0.012
1987-11-16,,OH-15,B,3,0.011
1987-11-16,,OH-15,M,2,0.016
1987-11-16,,OH-15,S,1,0.011
1988-05-03,,OH-15,B,3,0.026
1988-05-03,,OH-15,M,2,0.026
1988-05-03,,OH-15,S,1,0.027
1988-05-19,,OH-15,B,3,0.008
1988-05-19,,OH-15,M,2,0.007
1988-05-19,,OH-15,S,1,0.006
1988-06-01,,OH-15,B,3,0.024
1988-06-01,,OH-15,M,2,0.026
1988-06-01,,OH-15,S,1,0.023
1988-06-15,,OH-15,B,3,0.014
1988-06-15,,OH-15,M,2,0.016
1988-06-15,,OH-15,S,1,0.02
1988-06-27,,OH-15,B,3,0.005
1988-06-27,,OH-15,M,2,0.004
1988-06-27,,OH-15,S,1,0.004
1988-07-11,,OH-15,B,3,0.029
1988-07-11,,OH-15,M,2,0.019
1988-07-11,,OH-15,S,1,0.019
1988-07-25,,OH-15,B,3,0.101
1988-07-25,,OH-15,M,2,0.063
1988-07-25,,OH-15,S,1,0.069
1988-08-08,,OH-15,B,3,0.044
1988-08-08,,OH-15,M,2,0.048
1988-08-08,,OH-15,S,1,0.041
1988-08-25,,OH-15,B,3,0.017
1988-08-25,,OH-15,M,2,0.017
1988-08-25,,OH-15,S,1,0.016
1988-09-07,,OH-15,B,3,0.04
1988-09-07,,OH-15,M,2,0.034
1988-09-07,,OH-15,S,1,0.027
1988-09-21,,OH-15,B,3,0.11
1988-09-21,,OH-15,M,2,0.027
1988-09-21,,OH-15,S,1,0.027
1988-10-04,,OH-15,B,3,0.026
1988-10-04,,OH-15,M,2,0.023
1988-10-04,,OH-15,S,1,0.027
1988-10-27,,OH-15,B,3,0.022
1988-10-27,,OH-15,M,2,0.022
1988-10-27,,OH-15,S,1,0.022
1989-04-24,,OH-15,B,3,0.036
1989-04-24,,OH-15,M,2,0.042
1989-04-24,,OH-15,S,1,0.028
1989-05-09,,OH-15,B,3,0.051
1989-05-09,,OH-15,M,2,0.05
1989-05-09,,OH-15,S,1,0.057
1989-06-08,,OH-15,B,3,0.55
1989-06-08,,OH-15,M,2,0.057
1989-06-08,,OH-15,S,1,0.049
1989-06-22,,OH-15,B,3,0.077
1989-06-22,,OH-15,M,2,0.067
1989-06-22,,OH-15,S,1,0.065
1989-07-18,,OH-15,B,3,0.058
1989-07-18,,OH-15,M,2,0.042
1989-07-18,,OH-15,S,1,0.043
1989-08-03,,OH-15,B,3,0.078
1989-08-03,,OH-15,M,2,0.051
1989-08-03,,OH-15,S,1,0.047
1989-08-24,,OH-15,B,3,0.022
1989-08-24,,OH-15,M,2,0.018
1989-08-24,,OH-15,S,1,0.02
1989-09-07,,OH-15,B,3,0.058
1989-09-07,,OH-15,M,2,0.055
1989-09-07,,OH-15,S,1,0.054
1989-09-19,,OH-15,B,3,0.032
1989-09-19,,OH-15,M,2,0.035
1989-09-19,,OH-15,S,1,0.028
1989-10-02,,OH-15,B,3,0.062
1989-10-02,,OH-15,M,2,0.052
1989-10-02,,OH-15,S,1,0.053
1989-10-31,,OH-15,B,3,0.062
1989-10-31,,OH-15,M,2,0.07
1989-10-31,,OH-15,S,1,0.015
1989-11-20,,OH-15,B,3,0.029
1989-11-20,,OH-15,M,2,0.038
1989-11-20,,OH-15,S,1,0.03
1990-04-11,,OH-15,B,2,0.035
1990-04-11,,OH-15,M,1.5,0.035
1990-04-11,,OH-15,S,1,0.036
1990-06-19,,OH-15,B,3,0.022
1990-06-19,,OH-15,M,1.9,0.014
1990-06-19,,OH-15,S,1,0.016
1990-07-02,,OH-15,B,2.7,0.029
1990-07-02,,OH-15,M,2.1,0.032
1990-07-02,,OH-15,S,1.1,0.034
1990-07-16,,OH-15,B,3,0.024
1990-07-16,,OH-15,M,2,0.02
1990-07-16,,OH-15,S,1,0.019
1990-07-24,,OH-15,B,3,0.022
1990-07-24,,OH-15,M,2,0.023
1990-07-24,,OH-15,S,1,0.023
1990-09-06,,OH-15,B,3.1,0.035
1990-09-06,,OH-15,M,2.1,0.031
1990-09-06,,OH-15,S,1.1,0.027
1990-09-24,,OH-15,B,2.8,0.032
1990-09-24,,OH-15,M,2,0.024
1990-09-24,,OH-15,S,0.9,0.022
1990-10-23,,OH-15,B,3.1,0.021
1990-10-23,,OH-15,M,1.6,0.019
1990-10-23,,OH-15,S,1,0.019
1991-04-10,,OH-15,B,3,0.065
1991-04-10,,OH-15,M,2,0.031
1991-04-10,,OH-15,S,1,0.028
1991-04-23,,OH-15,B,3.1,0.032
1991-04-23,,OH-15,M,2,0.032
1991-04-23,,OH-15,S,1,0.031
1991-05-09,,OH-15,B,2.5,0.026
1991-05-09,,OH-15,M,2,0.024
1991-05-09,,OH-15,S,1,0.026
1991-05-29,,OH-15,B,3,0.031
1991-05-29,,OH-15,M,2,0.03
1991-05-29,,OH-15,S,1,0.028
1991-07-02,,OH-15,B,3,0.036
1991-07-02,,OH-15,M,1.9,0.037
1991-07-02,,OH-15,S,1,0.035
1991-07-16,,OH-15,B,3,0.031
1991-07-16,,OH-15,M,2,0.036
1991-07-16,,OH-15,S,1,0.035
1991-07-30,,OH-15,B,2.9,0.033
1991-07-30,,OH-15,M,1.9,0.031
1991-07-30,,OH-15,S,0.9,0.031
1991-08-13,,OH-15,B,3,0.041
1991-08-13,,OH-15,M,2,0.038
1991-08-13,,OH-15,S,1,0.038
1991-08-28,,OH-15,B,2.8,0.047
1991-08-28,,OH-15,M,2,0.046
1991-08-28,,OH-15,S,1,0.044
1991-09-17,,OH-15,B,2.1,0.026
1991-09-17,,OH-15,M,1.6,0.024
1991-09-17,,OH-15,S,1,0.021
1991-09-30,,OH-15,B,2.7,0.022
1991-09-30,,OH-15,M,2.1,0.026
1991-09-30,,OH-15,S,1.1,0.027
1991-10-23,,OH-15,B,3,0.012
1991-10-23,,OH-15,M,-999.9,-9.999
1991-10-23,,OH-15,S,1,0.033
1991-11-14,,OH-15,B,3,0.032
1991-11-14,,OH-15,M,2,0.031
1991-11-14,,OH-15,S,1.1,0.032
1992-04-28,,OH-15,B,2.9,0.037
1992-04-28,,OH-15,M,2.1,0.03
1992-04-28,,OH-15,S,1,0.022
1992-06-02,,OH-15,B,2.9,0.019
1992-06-02,,OH-15,M,2.1,0.019
1992-06-02,,OH-15,S,1,0.02
1992-07-07,,OH-15,B,2.1,0.007
1992-07-07,,OH-15,M,1.5,0.007
1992-07-07,,OH-15,S,1,0.008
1992-07-27,,OH-15,B,2.5,0.027
1992-07-27,,OH-15,M,2,0.025
1992-07-27,,OH-15,S,1,0.026
1992-08-26,,OH-15,B,2,0.042
1992-08-26,,OH-15,M,-999.9,-9.999
1992-08-26,,OH-15,S,1,0.036
1992-09-09,,OH-15,B,2.5,0.024
1992-09-09,,OH-15,M,-999.9,-9.999
1992-09-09,,OH-15,S,1,0.017
1992-09-23,,OH-15,B,2,0.022
1992-09-23,,OH-15,M,-999.9,-9.999
1992-09-23,,OH-15,S,1,0.021
1993-05-05,,OH-15,B,2,0.051
1993-05-05,,OH-15,M,-999.9,-9.999
1993-05-05,,OH-15,S,1,0.056
1993-06-03,,OH-15,B,3,0.014
1993-06-03,,OH-15,M,-999.9,-9.999
1993-06-03,,OH-15,S,1,0.025
1993-07-12,,OH-15,B,3.1,0.029
1993-07-12,,OH-15,M,-999.9,-9.999
1993-07-12,,OH-15,S,1,0.026
1993-07-27,,OH-15,B,2,0.021
1993-07-27,,OH-15,M,-999.9,-9.999
1993-07-27,,OH-15,S,1,0.028
1993-08-11,,OH-15,B,2,0.031
1993-08-11,,OH-15,M,-999.9,-9.999
1993-08-11,,OH-15,S,1,0.03
1993-08-24,,OH-15,B,2.9,0.033
1993-08-24,,OH-15,M,-999.9,-9.999
1993-08-24,,OH-15,S,1,0.034
1993-09-22,,OH-15,B,2.1,0.032
1993-09-22,,OH-15,M,-999.9,-9.999
1993-09-22,,OH-15,S,1,0.035
1993-10-05,,OH-15,B,2,0.026
1993-10-05,,OH-15,M,-999.9,-9.999
1993-10-05,,OH-15,S,1,0.004
1993-11-04,,OH-15,B,3,0.029
1993-11-04,,OH-15,M,-999.9,-9.999
1993-11-04,,OH-15,S,1,0.029
1994-05-03,,OH-15,B,2,-9.999
1994-05-03,,OH-15,M,-999.9,-9.999
1994-05-03,,OH-15,S,1.1,0.026
1994-06-01,,OH-15,B,2,0.022
1994-06-01,,OH-15,M,-999.9,-9.999
1994-06-01,,OH-15,S,1.1,0.02
1994-06-20,,OH-15,B,2,0.019
1994-06-20,,OH-15,M,-999.9,-9.999
1994-06-20,,OH-15,S,1,0.018
1994-07-07,,OH-15,B,2.1,0.031
1994-07-07,,OH-15,M,-999.9,-9.999
1994-07-07,,OH-15,S,1,0.051
1994-07-21,,OH-15,B,2,0.054
1994-07-21,,OH-15,M,-999.9,-9.999
1994-07-21,,OH-15,S,1,0.052
1994-08-03,,OH-15,B,2.1,0.036
1994-08-03,,OH-15,M,-999.9,-9.999
1994-08-03,,OH-15,S,1,0.018
1994-08-16,,OH-15,B,1.9,0.03
1994-08-16,,OH-15,M,-999.9,-9.999
1994-08-16,,OH-15,S,1,0.029
1994-09-01,,OH-15,B,2,0.039
1994-09-01,,OH-15,M,-999.9,-9.999
1994-09-01,,OH-15,S,1,0.02
1994-09-13,,OH-15,B,2,0.016
1994-09-13,,OH-15,M,-999.9,-9.999
1994-09-13,,OH-15,S,1,0.016
1994-09-26,,OH-15,B,3,0.014
1994-09-26,,OH-15,M,-999.9,-9.999
1994-09-26,,OH-15,S,1,0.014
1994-10-25,,OH-15,B,3,0.014
1994-10-25,,OH-15,M,-999.9,-9.999
1994-10-25,,OH-15,S,1,0.014
1995-04-13,,OH-15,B,2,0.016
1995-04-13,,OH-15,M,-999.9,-9.999
1995-04-13,,OH-15,S,1,0.016
1995-05-04,,OH-15,B,2.5,0.042
1995-05-04,,OH-15,M,-999.9,-9.999
1995-05-04,,OH-15,S,1,0.024
1995-05-25,,OH-15,B,2.5,0.02
1995-05-25,,OH-15,M,-999.9,-9.999
1995-05-25,,OH-15,S,1,0.02
1995-06-19,,OH-15,B,-999.9,-9.999
1995-06-19,,OH-15,M,-999.9,-9.999
1995-06-19,,OH-15,S,-999.9,-9.999
1995-06-27,,OH-15,B,2,0.044
1995-06-27,,OH-15,M,-999.9,-9.999
1995-06-27,,OH-15,S,0.9,0.045
1995-07-11,,OH-15,B,3,0.015
1995-07-11,,OH-15,M,-999.9,-9.999
1995-07-11,,OH-15,S,1,0.012
1995-07-27,,OH-15,B,2,0.018
1995-07-27,,OH-15,M,-999.9,-9.999
1995-07-27,,OH-15,S,1,0.019
1995-08-04,,OH-15,B,-999.9,-9.999
1995-08-04,,OH-15,M,-999.9,-9.999
1995-08-04,,OH-15,S,-999.9,-9.999
1995-08-07,,OH-15,B,2,0.017
1995-08-07,,OH-15,M,-999.9,-9.999
1995-08-07,,OH-15,S,1.1,0.019
1995-08-28,,OH-15,B,-999.9,-9.999
1995-08-28,,OH-15,M,-999.9,-9.999
1995-08-28,,OH-15,S,-999.9,-9.999
1995-09-13,,OH-15,B,2.2,0.016
1995-09-13,,OH-15,M,-999.9,-9.999
1995-09-13,,OH-15,S,1,0.016
1995-10-19,,OH-15,B,2,0.066
1995-10-19,,OH-15,M,-999.9,-9.999
1995-10-19,,OH-15,S,1.2,0.011
1995-11-06,,OH-15,B,2.5,0.027
1995-11-06,,OH-15,M,-999.9,-9.999
1995-11-06,,OH-15,S,1,0.017
