
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1980-11-03,,OH-13,B,14.6,0.01
1980-11-03,,OH-13,M,7.6,0.009
1980-11-03,,OH-13,S,1,0.008
1980-11-17,,OH-13,B,13.4,0.01
1980-11-17,,OH-13,M,7,0.012
1980-11-17,,OH-13,S,1,0.009
1980-12-01,,OH-13,B,14.6,0.01
1980-12-01,,OH-13,M,7.6,0.007
1980-12-01,,OH-13,S,1,0.009
1981-03-31,,OH-13,B,14.6,0.011
1981-03-31,,OH-13,M,7.6,0.006
1981-03-31,,OH-13,S,0.9,0.009
1981-04-15,,OH-13,B,-999.9,-9.999
1981-04-15,,OH-13,M,-999.9,-9.999
1981-04-15,,OH-13,S,-999.9,-9.999
1981-04-27,,OH-13,B,15.8,0.014
1981-04-27,,OH-13,M,7.9,0.019
1981-04-27,,OH-13,S,0.9,0.019
1981-05-04,,OH-13,B,13.4,0.004
1981-05-04,,OH-13,M,7,0.008
1981-05-04,,OH-13,S,0.9,0.008
1981-05-12,,OH-13,B,16.2,0.008
1981-05-12,,OH-13,M,8.2,0.003
1981-05-12,,OH-13,S,0.9,0.004
1981-05-26,,OH-13,B,15.2,0.002
1981-05-26,,OH-13,M,7.6,0.002
1981-05-26,,OH-13,S,0.9,0.003
1981-06-01,,OH-13,B,15.8,0.006
1981-06-01,,OH-13,M,8.2,0.004
1981-06-01,,OH-13,S,0.9,0.004
1981-06-15,,OH-13,B,16.5,0.006
1981-06-15,,OH-13,M,8.2,0.004
1981-06-15,,OH-13,S,0.9,0.005
1981-06-22,,OH-13,B,15.2,0.006
1981-06-22,,OH-13,M,7.6,0.004
1981-06-22,,OH-13,S,0.9,0.003
1981-07-07,,OH-13,B,15.2,0.004
1981-07-07,,OH-13,M,8.2,0.002
1981-07-07,,OH-13,S,0.9,0.002
1981-07-14,,OH-13,B,13.4,0.011
1981-07-14,,OH-13,M,7,0.006
1981-07-14,,OH-13,S,0.9,0.005
1981-07-30,,OH-13,B,15.2,0.012
1981-07-30,,OH-13,M,7.9,0.008
1981-07-30,,OH-13,S,0.9,0.004
1981-08-03,,OH-13,B,14.6,0.004
1981-08-03,,OH-13,M,7.6,0.004
1981-08-03,,OH-13,S,0.9,0.005
1981-08-13,,OH-13,B,15.2,0.008
1981-08-13,,OH-13,M,7.6,0.005
1981-08-13,,OH-13,S,0.9,0.007
1981-08-24,,OH-13,B,16.2,0.009
1981-08-24,,OH-13,M,8.2,0.014
1981-08-24,,OH-13,S,0.9,0.006
1981-09-08,,OH-13,B,14,0.011
1981-09-08,,OH-13,M,7,0.009
1981-09-08,,OH-13,S,1,0.01
1981-09-15,,OH-13,B,14.6,0.011
1981-09-15,,OH-13,M,7.6,0.01
1981-09-15,,OH-13,S,0.9,0.015
1981-09-28,,OH-13,B,14.6,0.011
1981-09-28,,OH-13,M,7.6,0.023
1981-09-28,,OH-13,S,0.9,0.01
1981-10-06,,OH-13,B,14,0.01
1981-10-06,,OH-13,M,7.3,0.012
1981-10-06,,OH-13,S,0.9,0.011
1981-10-19,,OH-13,B,15.2,0.014
1981-10-19,,OH-13,M,7.6,0.009
1981-10-19,,OH-13,S,0.9,0.012
1981-10-27,,OH-13,B,15.2,0.006
1981-10-27,,OH-13,M,7.6,0.008
1981-10-27,,OH-13,S,0.9,0.008
1981-11-13,,OH-13,B,15.8,0.007
1981-11-13,,OH-13,M,7.9,0.006
1981-11-13,,OH-13,S,0.9,0.007
1981-11-16,,OH-13,B,15.8,0.012
1981-11-16,,OH-13,M,8.2,0.005
1981-11-16,,OH-13,S,0.9,0.015
1981-12-07,,OH-13,B,15.8,0.025
1981-12-07,,OH-13,M,8.2,0.013
1981-12-07,,OH-13,S,0.9,0.008
1981-12-16,,OH-13,B,16.5,0.008
1981-12-16,,OH-13,M,8.2,0.008
1981-12-16,,OH-13,S,0.9,0.008
1982-04-13,,OH-13,B,15.2,0.013
1982-04-13,,OH-13,M,7.9,0.011
1982-04-13,,OH-13,S,0.9,0.015
1982-05-03,,OH-13,B,15,0.004
1982-05-03,,OH-13,M,8,0.013
1982-05-03,,OH-13,S,1,-9.999
1982-05-11,,OH-13,B,15,0.006
1982-05-11,,OH-13,M,8,0.023
1982-05-11,,OH-13,S,1,0.006
1982-05-18,,OH-13,B,14,0.013
1982-05-18,,OH-13,M,8,0.006
1982-05-18,,OH-13,S,1,0.014
1982-05-19,,OH-13,S,1,-9.999
1982-05-24,,OH-13,B,15,-9.999
1982-05-24,,OH-13,M,8,-9.999
1982-05-24,,OH-13,S,1,0.004
1982-06-02,,OH-13,B,13,-9.999
1982-06-02,,OH-13,M,7,0.009
1982-06-02,,OH-13,S,1,0.006
1982-06-07,,OH-13,B,14,0.009
1982-06-07,,OH-13,M,7,0.008
1982-06-07,,OH-13,S,1,0.011
1982-06-14,,OH-13,B,14,0.009
1982-06-14,,OH-13,M,7,0.006
1982-06-14,,OH-13,S,1,0.006
1982-06-23,,OH-13,B,14,0.005
1982-06-23,,OH-13,M,7,0.046
1982-06-23,,OH-13,S,1,0.005
1982-06-28,,OH-13,B,13,0.005
1982-06-28,,OH-13,M,7,0.008
1982-06-28,,OH-13,S,1,0.021
1982-07-06,,OH-13,B,14,0.006
1982-07-06,,OH-13,M,7,0.004
1982-07-06,,OH-13,S,1,0.005
1982-07-12,,OH-13,B,14,0.008
1982-07-12,,OH-13,M,7.5,0.008
1982-07-12,,OH-13,S,1,0.004
1982-07-20,,OH-13,B,16,0.018
1982-07-20,,OH-13,M,8,0.022
1982-07-20,,OH-13,S,1,0.015
1982-07-26,,OH-13,B,12,0.019
1982-07-26,,OH-13,M,6,0.007
1982-07-26,,OH-13,S,1,0.007
1982-08-09,,OH-13,B,13,0.007
1982-08-09,,OH-13,M,7,0.007
1982-08-09,,OH-13,S,1,0.008
1982-08-16,,OH-13,B,14,0.008
1982-08-16,,OH-13,M,7,0.01
1982-08-16,,OH-13,S,1,0.01
1982-08-23,,OH-13,B,15,0.013
1982-08-23,,OH-13,M,8,0.02
1982-08-23,,OH-13,S,1,0.016
1982-08-30,,OH-13,B,14,0.012
1982-08-30,,OH-13,M,8,0.007
1982-08-30,,OH-13,S,1,0.005
1982-09-20,,OH-13,B,13,0.004
1982-09-20,,OH-13,M,7,0.004
1982-09-20,,OH-13,S,1,0.007
1982-09-27,,OH-13,B,12,0.01
1982-09-27,,OH-13,M,6,0.012
1982-09-27,,OH-13,S,1,0.012
1982-10-04,,OH-13,B,13,0.004
1982-10-04,,OH-13,M,7,0.004
1982-10-04,,OH-13,S,1,0.004
1982-10-18,,OH-13,B,13,0.004
1982-10-18,,OH-13,M,7,0.004
1982-10-18,,OH-13,S,1,0.004
1982-10-25,,OH-13,B,14,0.007
1982-10-25,,OH-13,M,7,0.01
1982-10-25,,OH-13,S,1,0.008
1982-11-08,,OH-13,B,14,0.004
1982-11-08,,OH-13,M,7,0.004
1982-11-08,,OH-13,S,1,0.005
1982-11-16,,OH-13,B,15,0.024
1982-11-16,,OH-13,M,8,0.022
1982-11-16,,OH-13,S,1,0.014
1982-11-29,,OH-13,B,14,0.009
1982-11-29,,OH-13,M,7,0.026
1982-11-29,,OH-13,S,1,0.013
1983-03-24,,OH-13,B,-999.9,-9.999
1983-03-24,,OH-13,M,-999.9,-9.999
1983-03-24,,OH-13,S,-999.9,-9.999
1983-03-29,,OH-13,B,-999.9,-9.999
1983-03-29,,OH-13,M,-999.9,-9.999
1983-03-29,,OH-13,S,-999.9,-9.999
1983-04-11,,OH-13,B,15,0.046
1983-04-11,,OH-13,M,8,0.02
1983-04-11,,OH-13,S,1,0.02
1983-04-20,,OH-13,B,14,0.03
1983-04-20,,OH-13,M,7,0.016
1983-04-20,,OH-13,S,1,0.016
1983-04-25,,OH-13,B,14,0.026
1983-04-25,,OH-13,M,7,0.018
1983-04-25,,OH-13,S,1,0.029
1983-05-02,,OH-13,B,14,0.02
1983-05-02,,OH-13,M,7,0.022
1983-05-02,,OH-13,S,1,0.021
1983-05-09,,OH-13,B,14,0.031
1983-05-09,,OH-13,M,7,0.032
1983-05-09,,OH-13,S,1,0.03
1983-05-16,,OH-13,B,-999.9,-9.999
1983-05-16,,OH-13,M,-999.9,-9.999
1983-05-16,,OH-13,S,-999.9,-9.999
1983-05-23,,OH-13,B,-999.9,-9.999
1983-05-23,,OH-13,M,-999.9,-9.999
1983-05-23,,OH-13,S,-999.9,-9.999
1983-05-31,,OH-13,B,14,0.014
1983-05-31,,OH-13,M,7,0.013
1983-05-31,,OH-13,S,1,0.012
1983-06-06,,OH-13,B,14,0.012
1983-06-06,,OH-13,M,7,0.011
1983-06-06,,OH-13,S,1,0.012
1983-06-13,,OH-13,B,14,0.011
1983-06-13,,OH-13,M,7,0.012
1983-06-13,,OH-13,S,1,0.017
1983-06-20,,OH-13,B,14,0.011
1983-06-20,,OH-13,M,7,0.007
1983-06-20,,OH-13,S,1,0.007
1983-06-27,,OH-13,B,15,0.015
1983-06-27,,OH-13,M,8,0.016
1983-06-27,,OH-13,S,1,0.013
1983-07-06,,OH-13,B,15,0.016
1983-07-06,,OH-13,M,8,0.008
1983-07-06,,OH-13,S,1,0.013
1983-07-11,,OH-13,B,14,0.038
1983-07-11,,OH-13,M,7,0.039
1983-07-11,,OH-13,S,1,0.055
1983-07-18,,OH-13,B,14,0.006
1983-07-18,,OH-13,M,7,0.007
1983-07-18,,OH-13,S,1,0.004
1983-07-25,,OH-13,B,-999.9,-9.999
1983-07-25,,OH-13,M,-999.9,-9.999
1983-07-25,,OH-13,S,-999.9,-9.999
1983-08-01,,OH-13,B,14,0.012
1983-08-01,,OH-13,M,7,0.013
1983-08-01,,OH-13,S,1,0.011
1983-08-08,,OH-13,B,14,0.019
1983-08-08,,OH-13,M,7,0.01
1983-08-08,,OH-13,S,1,0.01
1983-08-24,,OH-13,B,13,0.058
1983-08-24,,OH-13,M,7,0.056
1983-08-24,,OH-13,S,1,0.066
1983-08-29,,OH-13,B,13,0.013
1983-08-29,,OH-13,M,7,0.013
1983-08-29,,OH-13,S,1,0.012
1983-09-06,,OH-13,B,14,0.017
1983-09-06,,OH-13,M,7,0.017
1983-09-06,,OH-13,S,1,0.018
1983-09-19,,OH-13,B,14,-9.999
1983-09-19,,OH-13,M,7,-9.999
1983-09-19,,OH-13,S,1,-9.999
1983-09-26,,OH-13,B,14,0.012
1983-09-26,,OH-13,M,7,0.01
1983-09-26,,OH-13,S,1,0.012
1983-10-03,,OH-13,B,15,0.015
1983-10-03,,OH-13,M,8,0.02
1983-10-03,,OH-13,S,1,0.013
1983-10-10,,OH-13,B,-999.9,-9.999
1983-10-10,,OH-13,M,-999.9,-9.999
1983-10-10,,OH-13,S,-999.9,-9.999
1983-10-25,,OH-13,B,13,0.015
1983-10-25,,OH-13,M,7,0.02
1983-10-25,,OH-13,S,1,0.029
1983-10-31,,OH-13,B,14,0.022
1983-10-31,,OH-13,M,7,0.018
1983-10-31,,OH-13,S,1,0.019
1983-11-07,,OH-13,B,12,0.019
1983-11-07,,OH-13,M,6,0.018
1983-11-07,,OH-13,S,1,0.019
1983-11-14,,OH-13,B,-999.9,-9.999
1983-11-14,,OH-13,M,-999.9,-9.999
1983-11-14,,OH-13,S,-999.9,-9.999
1983-11-21,,OH-13,B,14,0.05
1983-11-21,,OH-13,M,7,0.025
1983-11-21,,OH-13,S,1,0.023
1983-11-30,,OH-13,B,14,0.037
1983-11-30,,OH-13,M,7,0.032
1983-11-30,,OH-13,S,1,0.032
1983-12-05,,OH-13,B,14,0.045
1983-12-05,,OH-13,M,7,0.024
1983-12-05,,OH-13,S,1,0.023
1984-04-02,,OH-13,B,14,0.03
1984-04-02,,OH-13,M,8,0.021
1984-04-02,,OH-13,S,1,0.025
1984-04-09,,OH-13,B,-999.9,-9.999
1984-04-09,,OH-13,M,-999.9,-9.999
1984-04-09,,OH-13,S,-999.9,-9.999
1984-04-24,,OH-13,B,14,0.028
1984-04-24,,OH-13,M,7,0.032
1984-04-24,,OH-13,S,1,0.024
1984-05-01,,OH-13,B,-999.9,-9.999
1984-05-01,,OH-13,M,-999.9,-9.999
1984-05-01,,OH-13,S,1,0.023
1984-05-07,,OH-13,B,15,0.023
1984-05-07,,OH-13,M,7,0.023
1984-05-07,,OH-13,S,1,0.023
1984-05-14,,OH-13,B,14,0.016
1984-05-14,,OH-13,M,7,0.021
1984-05-14,,OH-13,S,1,0.019
1984-05-21,,OH-13,B,-999.9,-9.999
1984-05-21,,OH-13,M,-999.9,-9.999
1984-05-21,,OH-13,S,-999.9,-9.999
1984-05-29,,OH-13,B,14,0.023
1984-05-29,,OH-13,M,7,0.023
1984-05-29,,OH-13,S,1,0.023
1984-06-04,,OH-13,B,15,0.019
1984-06-04,,OH-13,M,8,0.021
1984-06-04,,OH-13,S,1,0.024
1984-06-12,,OH-13,B,15,0.019
1984-06-12,,OH-13,M,8,0.018
1984-06-12,,OH-13,S,1,0.022
1984-06-18,,OH-13,B,14,0.021
1984-06-18,,OH-13,M,7,0.023
1984-06-18,,OH-13,S,1,0.026
1984-06-25,,OH-13,B,14,0.018
1984-06-25,,OH-13,M,7,0.021
1984-06-25,,OH-13,S,1,0.03
1984-07-02,,OH-13,B,14,0.023
1984-07-02,,OH-13,M,7,0.026
1984-07-02,,OH-13,S,1,0.02
1984-07-09,,OH-13,B,15,0.032
1984-07-09,,OH-13,M,7,0.023
1984-07-09,,OH-13,S,1,0.025
1984-07-17,,OH-13,B,14,0.02
1984-07-17,,OH-13,M,7,0.02
1984-07-17,,OH-13,S,1,0.019
1984-07-23,,OH-13,B,15,0.027
1984-07-23,,OH-13,M,8,0.022
1984-07-23,,OH-13,S,1,0.021
1984-08-01,,OH-13,B,14,0.025
1984-08-01,,OH-13,M,7,0.021
1984-08-01,,OH-13,S,1,0.024
1984-08-20,,OH-13,B,-999.9,-9.999
1984-08-20,,OH-13,M,-999.9,-9.999
1984-08-20,,OH-13,S,-999.9,-9.999
1984-08-27,,OH-13,B,-999.9,-9.999
1984-08-27,,OH-13,M,-999.9,-9.999
1984-08-27,,OH-13,S,-999.9,-9.999
1984-09-04,,OH-13,B,-999.9,-9.999
1984-09-04,,OH-13,M,-999.9,-9.999
1984-09-04,,OH-13,S,-999.9,-9.999
1984-09-24,,OH-13,B,14,0.02
1984-09-24,,OH-13,M,7,0.021
1984-09-24,,OH-13,S,1,0.022
1984-10-01,,OH-13,B,14,0.02
1984-10-01,,OH-13,M,7,0.023
1984-10-01,,OH-13,S,1,0.019
1984-10-08,,OH-13,B,14,0.02
1984-10-08,,OH-13,M,7,0.023
1984-10-08,,OH-13,S,1,0.022
1984-10-17,,OH-13,B,14,0.013
1984-10-17,,OH-13,M,7,0.017
1984-10-17,,OH-13,S,1,0.016
1984-10-22,,OH-13,B,14,0.029
1984-10-22,,OH-13,M,7,0.035
1984-10-22,,OH-13,S,1,0.033
1984-11-01,,OH-13,B,-999.9,-9.999
1984-11-01,,OH-13,M,-999.9,-9.999
1984-11-01,,OH-13,S,-999.9,-9.999
1984-11-06,,OH-13,B,14,0.014
1984-11-06,,OH-13,M,7,0.022
1984-11-06,,OH-13,S,1,0.021
1984-11-14,,OH-13,B,-999.9,-9.999
1984-11-14,,OH-13,M,-999.9,-9.999
1984-11-14,,OH-13,S,-999.9,-9.999
1984-11-19,,OH-13,B,-999.9,-9.999
1984-11-19,,OH-13,M,-999.9,-9.999
1984-11-19,,OH-13,S,-999.9,-9.999
1984-11-26,,OH-13,B,-999.9,-9.999
1984-11-26,,OH-13,M,-999.9,-9.999
1984-11-26,,OH-13,S,-999.9,-9.999
1984-12-03,,OH-13,B,-999.9,-9.999
1984-12-03,,OH-13,M,-999.9,-9.999
1984-12-03,,OH-13,S,-999.9,-9.999
1984-12-10,,OH-13,B,13,0.028
1984-12-10,,OH-13,M,7,0.023
1984-12-10,,OH-13,S,1,0.019
1985-03-25,,OH-13,B,-999.9,-9.999
1985-03-25,,OH-13,M,-999.9,-9.999
1985-03-25,,OH-13,S,-999.9,-9.999
1985-04-09,,OH-13,B,14,0.032
1985-04-09,,OH-13,M,7,0.027
1985-04-09,,OH-13,S,1,0.033
1985-05-13,,OH-13,B,15,0.013
1985-05-13,,OH-13,M,8,0.016
1985-05-13,,OH-13,S,1,0.014
1985-05-30,,OH-13,B,15,0.013
1985-05-30,,OH-13,M,8,0.014
1985-05-30,,OH-13,S,1,0.02
1985-06-10,,OH-13,B,15,0.015
1985-06-10,,OH-13,M,8,0.014
1985-06-10,,OH-13,S,1,0.011
1985-06-24,,OH-13,B,15,0.011
1985-06-24,,OH-13,M,8,0.021
1985-06-24,,OH-13,S,1,0.016
1985-07-08,,OH-13,B,14,0.012
1985-07-08,,OH-13,M,7,0.014
1985-07-08,,OH-13,S,1,0.009
1985-07-22,,OH-13,B,-999.9,-9.999
1985-07-22,,OH-13,M,-999.9,-9.999
1985-07-22,,OH-13,S,-999.9,-9.999
1985-08-05,,OH-13,B,14,0.02
1985-08-05,,OH-13,M,8,0.013
1985-08-05,,OH-13,S,1,0.012
1985-08-20,,OH-13,B,15,0.019
1985-08-20,,OH-13,M,8,0.013
1985-08-20,,OH-13,S,1,0.013
1985-09-16,,OH-13,B,14,0.01
1985-09-16,,OH-13,M,7,0.011
1985-09-16,,OH-13,S,1,0.01
1985-09-30,,OH-13,B,15,0.013
1985-09-30,,OH-13,M,8,0.044
1985-09-30,,OH-13,S,1,0.02
1985-10-14,,OH-13,B,14,0.012
1985-10-14,,OH-13,M,7,0.013
1985-10-14,,OH-13,S,1,0.012
1985-11-12,,OH-13,B,14,0.05
1985-11-12,,OH-13,M,7,0.044
1985-11-12,,OH-13,S,1,0.039
1986-04-01,,OH-13,B,-999.9,-9.999
1986-04-01,,OH-13,M,-999.9,-9.999
1986-04-01,,OH-13,S,-999.9,-9.999
1986-04-14,,OH-13,B,-999.9,-9.999
1986-04-14,,OH-13,M,-999.9,-9.999
1986-04-14,,OH-13,S,-999.9,-9.999
1986-04-28,,OH-13,B,-999.9,-9.999
1986-04-28,,OH-13,M,-999.9,-9.999
1986-04-28,,OH-13,S,-999.9,-9.999
1986-05-13,,OH-13,B,14,0.016
1986-05-13,,OH-13,M,7,0.012
1986-05-13,,OH-13,S,1,0.013
1986-05-28,,OH-13,B,-999.9,-9.999
1986-05-28,,OH-13,M,-999.9,-9.999
1986-05-28,,OH-13,S,-999.9,-9.999
1986-06-09,,OH-13,B,15,0.007
1986-06-09,,OH-13,M,8,0.006
1986-06-09,,OH-13,S,1,0.016
1986-06-24,,OH-13,B,-999.9,-9.999
1986-06-24,,OH-13,M,-999.9,-9.999
1986-06-24,,OH-13,S,-999.9,-9.999
1986-07-07,,OH-13,B,15,0.013
1986-07-07,,OH-13,M,8,0.016
1986-07-07,,OH-13,S,1,0.027
1986-07-21,,OH-13,B,-999.9,-9.999
1986-07-21,,OH-13,M,-999.9,-9.999
1986-07-21,,OH-13,S,-999.9,-9.999
1986-08-06,,OH-13,B,-999.9,-9.999
1986-08-06,,OH-13,M,-999.9,-9.999
1986-08-06,,OH-13,S,-999.9,-9.999
1986-08-19,,OH-13,B,14,0.017
1986-08-19,,OH-13,M,7,0.01
1986-08-19,,OH-13,S,1,0.008
1986-09-03,,OH-13,B,-999.9,-9.999
1986-09-03,,OH-13,M,-999.9,-9.999
1986-09-03,,OH-13,S,-999.9,-9.999
1986-09-15,,OH-13,B,-999.9,-9.999
1986-09-15,,OH-13,M,-999.9,-9.999
1986-09-15,,OH-13,S,-999.9,-9.999
1986-09-29,,OH-13,B,15,0.011
1986-09-29,,OH-13,M,8,0.015
1986-09-29,,OH-13,S,1,0.022
1986-10-15,,OH-13,B,-999.9,-9.999
1986-10-15,,OH-13,M,-999.9,-9.999
1986-10-15,,OH-13,S,-999.9,-9.999
1986-10-27,,OH-13,B,14,0.018
1986-10-27,,OH-13,M,7,0.013
1986-10-27,,OH-13,S,1,0.014
1986-11-12,,OH-13,B,-999.9,-9.999
1986-11-12,,OH-13,M,-999.9,-9.999
1986-11-12,,OH-13,S,-999.9,-9.999
1986-11-25,,OH-13,B,14,0.007
1986-11-25,,OH-13,M,7,0.007
1986-11-25,,OH-13,S,1,0.01
1986-12-02,,OH-13,B,-999.9,-9.999
1986-12-02,,OH-13,M,-999.9,-9.999
1986-12-02,,OH-13,S,-999.9,-9.999
1987-03-26,,OH-13,B,15,0.031
1987-03-26,,OH-13,M,8,0.021
1987-03-26,,OH-13,S,1,0.029
1987-03-30,,OH-13,B,-999.9,-9.999
1987-03-30,,OH-13,M,-999.9,-9.999
1987-03-30,,OH-13,S,-999.9,-9.999
1987-04-13,,OH-13,B,15,0.014
1987-04-13,,OH-13,M,8,0.014
1987-04-13,,OH-13,S,1,0.07
1987-04-27,,OH-13,B,14,0.013
1987-04-27,,OH-13,M,7,0.021
1987-04-27,,OH-13,S,1,0.024
1987-05-11,,OH-13,B,14,-9.999
1987-05-11,,OH-13,M,7,-9.999
1987-05-11,,OH-13,S,1,-9.999
1987-05-26,,OH-13,B,14,0.015
1987-05-26,,OH-13,M,7,0.02
1987-05-26,,OH-13,S,1,0.018
1987-06-08,,OH-13,B,14,0.013
1987-06-08,,OH-13,M,7,0.017
1987-06-08,,OH-13,S,1,0.015
1987-06-22,,OH-13,B,-999.9,-9.999
1987-06-22,,OH-13,M,-999.9,-9.999
1987-06-22,,OH-13,S,-999.9,-9.999
1987-07-06,,OH-13,B,14,0.007
1987-07-06,,OH-13,M,7,0.008
1987-07-06,,OH-13,S,1,0.006
1987-07-20,,OH-13,B,14,0.013
1987-07-20,,OH-13,M,7,0.012
1987-07-20,,OH-13,S,1,0.013
1987-08-03,,OH-13,B,14,0.011
1987-08-03,,OH-13,M,7,0.014
1987-08-03,,OH-13,S,1,0.008
1987-08-17,,OH-13,B,14,0.014
1987-08-17,,OH-13,M,7,0.021
1987-08-17,,OH-13,S,1,0.028
1987-08-31,,OH-13,B,13,0.015
1987-08-31,,OH-13,M,7,0.013
1987-08-31,,OH-13,S,1,0.017
1987-09-28,,OH-13,B,13,0.009
1987-09-28,,OH-13,M,6,0.012
1987-09-28,,OH-13,S,1,0.028
1987-10-12,,OH-13,B,14,0.013
1987-10-12,,OH-13,M,7,0.107
1987-10-12,,OH-13,S,1,0.013
1987-11-09,,OH-13,B,-999.9,-9.999
1987-11-09,,OH-13,M,-999.9,-9.999
1987-11-09,,OH-13,S,-999.9,-9.999
1987-11-16,,OH-13,B,-999.9,-9.999
1987-11-16,,OH-13,M,-999.9,-9.999
1987-11-16,,OH-13,S,-999.9,-9.999
1988-05-03,,OH-13,B,14,0.031
1988-05-03,,OH-13,M,7,0.008
1988-05-03,,OH-13,S,1,0.018
1988-05-19,,OH-13,B,15,0.002
1988-05-19,,OH-13,M,8,0.004
1988-05-19,,OH-13,S,1,0.002
1988-06-01,,OH-13,B,14,0.004
1988-06-01,,OH-13,M,7,0.004
1988-06-01,,OH-13,S,1,0.004
1988-06-15,,OH-13,B,14,0.002
1988-06-15,,OH-13,M,8,0.004
1988-06-15,,OH-13,S,1,0.002
1988-06-27,,OH-13,B,14,0.004
1988-06-27,,OH-13,M,7,0.004
1988-06-27,,OH-13,S,1,0.004
1988-07-11,,OH-13,B,14,0.004
1988-07-11,,OH-13,M,7,0.006
1988-07-11,,OH-13,S,1,0.004
1988-07-25,,OH-13,B,14,0.067
1988-07-25,,OH-13,M,7,0.073
1988-07-25,,OH-13,S,1,0.064
1988-08-08,,OH-13,B,-999.9,-9.999
1988-08-08,,OH-13,M,-999.9,-9.999
1988-08-08,,OH-13,S,-999.9,-9.999
1988-08-25,,OH-13,B,14,0.007
1988-08-25,,OH-13,M,7,0.007
1988-08-25,,OH-13,S,1,0.009
1988-09-07,,OH-13,B,13,0.013
1988-09-07,,OH-13,M,7,0.011
1988-09-07,,OH-13,S,1,0.015
1988-09-21,,OH-13,B,13,0.013
1988-09-21,,OH-13,M,7,0.007
1988-09-21,,OH-13,S,1,0.009
1988-10-04,,OH-13,B,-999.9,-9.999
1988-10-04,,OH-13,M,-999.9,-9.999
1988-10-04,,OH-13,S,-999.9,-9.999
1988-10-27,,OH-13,B,-999.9,-9.999
1988-10-27,,OH-13,M,-999.9,-9.999
1988-10-27,,OH-13,S,-999.9,-9.999
1989-06-08,,OH-13,B,14,0.006
1989-06-08,,OH-13,M,7,0.006
1989-06-08,,OH-13,S,1,0.023
1989-07-18,,OH-13,B,14,0.004
1989-07-18,,OH-13,M,7,0.004
1989-07-18,,OH-13,S,1,0.005
1989-09-07,,OH-13,B,14,0.011
1989-09-07,,OH-13,M,7,0.005
1989-09-07,,OH-13,S,1,0.012
1989-09-19,,OH-13,B,14,0.008
1989-09-19,,OH-13,M,7,0.01
1989-09-19,,OH-13,S,1,0.007
1989-10-02,,OH-13,B,13,0.014
1989-10-02,,OH-13,M,6.5,0.03
1989-10-02,,OH-13,S,1,0.025
1989-10-31,,OH-13,B,13,0.015
1989-10-31,,OH-13,M,6.5,0.014
1989-10-31,,OH-13,S,1,0.016
1989-11-20,,OH-13,B,13,0.01
1989-11-20,,OH-13,M,7,0.009
1989-11-20,,OH-13,S,1,0.013
1990-06-19,,OH-13,B,12,0.009
1990-06-19,,OH-13,M,6,0.013
1990-06-19,,OH-13,S,1,0.009
1990-07-02,,OH-13,B,13,0.008
1990-07-02,,OH-13,M,6.4,0.006
1990-07-02,,OH-13,S,1,0.016
1990-07-16,,OH-13,B,13,0.004
1990-07-16,,OH-13,M,7,0.008
1990-07-16,,OH-13,S,1,0.007
1990-07-24,,OH-13,B,14,0.004
1990-07-24,,OH-13,M,7,0.004
