
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1980-05-14,,SS-04,S,1,0.011
1980-05-21,,SS-04,B,6.7,0.02
1980-05-21,,SS-04,M,3.7,0.019
1980-05-21,,SS-04,S,1,0.018
1980-06-03,,SS-04,B,7.3,0.016
1980-06-03,,SS-04,M,4,0.009
1980-06-03,,SS-04,S,1,0.01
1980-06-11,,SS-04,B,7.3,0.019
1980-06-11,,SS-04,M,4,0.032
1980-06-11,,SS-04,S,1,0.038
1980-06-17,,SS-04,B,7.3,0.012
1980-06-17,,SS-04,M,4,0.011
1980-06-17,,SS-04,S,1,0.012
1980-06-24,,SS-04,B,7.3,0.011
1980-06-24,,SS-04,M,3.7,0.01
1980-06-24,,SS-04,S,1,0.01
1980-07-01,,SS-04,B,7.3,0.024
1980-07-01,,SS-04,M,4,0.014
1980-07-01,,SS-04,S,1,0.01
1980-07-15,,SS-04,B,7.3,0.015
1980-07-15,,SS-04,M,4,0.01
1980-07-15,,SS-04,S,1,0.008
1980-07-22,,SS-04,B,7.3,0.015
1980-07-22,,SS-04,M,4,0.02
1980-07-22,,SS-04,S,1,0.018
1980-07-29,,SS-04,B,7.3,0.088
1980-07-29,,SS-04,M,3.7,0.01
1980-07-29,,SS-04,S,1,0.009
1980-08-26,,SS-04,B,7.3,0.027
1980-08-26,,SS-04,M,4,0.118
1980-08-26,,SS-04,S,1,0.058
1980-09-09,,SS-04,B,7.3,0.014
1980-09-09,,SS-04,M,4,0.016
1980-09-09,,SS-04,S,1,0.016
1980-09-23,,SS-04,B,7.3,0.029
1980-09-23,,SS-04,M,4,0.021
1980-09-23,,SS-04,S,1,0.022
1980-10-07,,SS-04,B,6.7,0.018
1980-10-07,,SS-04,M,3.4,0.022
1980-10-07,,SS-04,S,1,0.042
1980-11-04,,SS-04,B,6.7,0.114
1980-11-04,,SS-04,M,3.7,0.116
1980-11-04,,SS-04,S,1,0.112
1980-11-19,,SS-04,B,6.7,0.014
1980-11-19,,SS-04,M,3.7,0.014
1980-11-19,,SS-04,S,1,0.013
1981-04-15,,SS-04,B,6.7,0.023
1981-04-15,,SS-04,M,3.7,0.021
1981-04-15,,SS-04,S,1,0.022
1981-05-13,,SS-04,B,7.3,0.022
1981-05-13,,SS-04,M,4,0.016
1981-05-13,,SS-04,S,1,0.017
1981-06-02,,SS-04,B,6.4,0.037
1981-06-02,,SS-04,M,3.7,0.039
1981-06-02,,SS-04,S,1,0.023
1981-06-16,,SS-04,B,7.3,0.025
1981-06-16,,SS-04,M,4,0.033
1981-06-16,,SS-04,S,1,0.025
1981-07-16,,SS-04,B,6.7,0.009
1981-07-16,,SS-04,M,3.7,0.014
1981-07-16,,SS-04,S,1,0.016
1981-08-04,,SS-04,B,7.3,0.012
1981-08-04,,SS-04,M,4,0.011
1981-08-04,,SS-04,S,1,0.01
1981-08-26,,SS-04,B,6.7,0.022
1981-08-26,,SS-04,M,3.7,0.022
1981-08-26,,SS-04,S,1,0.02
1981-09-18,,SS-04,B,7.3,0.063
1981-09-18,,SS-04,M,3.7,0.01
1981-09-18,,SS-04,S,1,0.009
1981-10-08,,SS-04,B,6.7,0.026
1981-10-08,,SS-04,M,3.7,0.027
1981-10-08,,SS-04,S,1,0.022
1981-10-20,,SS-04,B,6.7,0.043
1981-10-20,,SS-04,M,3.7,0.031
1981-10-20,,SS-04,S,1,0.019
1981-11-17,,SS-04,B,6.7,0.011
1981-11-17,,SS-04,M,3.7,0.012
1981-11-17,,SS-04,S,1,0.006
1982-06-22,,SS-04,B,6.5,0.034
1982-06-22,,SS-04,M,3.5,0.012
1982-06-22,,SS-04,S,1,0.013
1982-07-14,,SS-04,B,7.5,0.018
1982-07-14,,SS-04,M,3.5,0.101
1982-07-14,,SS-04,S,1,0.006
1982-08-11,,SS-04,B,6,0.022
1982-08-11,,SS-04,M,3.5,0.022
1982-08-11,,SS-04,S,1,0.025
1985-04-02,,SS-04,B,7,0.102
1985-04-02,,SS-04,M,3.5,0.048
1985-04-02,,SS-04,S,1,0.051
1985-05-10,,SS-04,B,8,0.016
1985-05-10,,SS-04,M,4,0.037
1985-05-10,,SS-04,S,1,0.03
1985-05-22,,SS-04,B,8,0.018
1985-05-22,,SS-04,M,4,0.018
1985-05-22,,SS-04,S,1,0.019
1985-06-06,,SS-04,B,8,0.021
1985-06-06,,SS-04,M,4.5,0.014
1985-06-06,,SS-04,S,1,0.007
1985-06-18,,SS-04,B,8,0.03
1985-06-18,,SS-04,M,4,0.012
1985-06-18,,SS-04,S,1,0.014
1985-07-01,,SS-04,B,8,0.006
1985-07-01,,SS-04,M,4,0.007
1985-07-01,,SS-04,S,1,0.007
1985-07-15,,SS-04,B,8,0.05
1985-07-15,,SS-04,M,4,0.054
1985-07-15,,SS-04,S,1,0.068
1985-07-29,,SS-04,B,7,0.04
1985-07-29,,SS-04,M,4,0.029
1985-07-29,,SS-04,S,1,0.185
1985-08-14,,SS-04,B,8,0.019
1985-08-14,,SS-04,M,4,0.036
1985-08-14,,SS-04,S,1,0.024
1985-08-26,,SS-04,B,8,0.017
1985-08-26,,SS-04,M,4,0.022
1985-08-26,,SS-04,S,1,0.02
1985-09-18,,SS-04,B,7,0.022
1985-09-18,,SS-04,M,3.5,0.016
1985-09-18,,SS-04,S,1,0.02
1985-09-24,,SS-04,B,7,0.012
1985-09-24,,SS-04,M,3.5,0.013
1985-09-24,,SS-04,S,1,0.012
1985-10-10,,SS-04,B,8,0.032
1985-10-10,,SS-04,M,4,0.015
1985-10-10,,SS-04,S,1,0.015
1985-10-24,,SS-04,B,8,0.028
1985-10-24,,SS-04,M,4,0.035
1985-10-24,,SS-04,S,1,0.033
1985-11-06,,SS-04,B,6,0.047
1985-11-06,,SS-04,M,3,0.034
1985-11-06,,SS-04,S,1,0.034
1985-11-19,,SS-04,B,8,0.081
1985-11-19,,SS-04,M,4,0.081
1985-11-19,,SS-04,S,1,0.075
1986-04-11,,SS-04,B,8,0.033
1986-04-11,,SS-04,M,4,0.029
1986-04-11,,SS-04,S,1,0.027
1986-04-23,,SS-04,B,8,0.085
1986-04-23,,SS-04,M,4,0.032
1986-04-23,,SS-04,S,1,0.039
1986-05-06,,SS-04,B,8,0.004
1986-05-06,,SS-04,M,4,0.005
1986-05-06,,SS-04,S,1,0.006
1986-05-22,,SS-04,B,8,0.016
1986-05-22,,SS-04,M,4,0.018
1986-05-22,,SS-04,S,1,0.023
1986-06-04,,SS-04,B,8,0.027
1986-06-04,,SS-04,M,4,0.028
1986-06-04,,SS-04,S,1,0.017
1986-06-17,,SS-04,B,8,0.117
1986-06-17,,SS-04,M,4,0.003
1986-06-17,,SS-04,S,1,0.003
1986-07-01,,SS-04,B,8,0.016
1986-07-01,,SS-04,M,4,0.022
1986-07-01,,SS-04,S,1,0.015
1986-07-17,,SS-04,B,8,0.008
1986-07-17,,SS-04,M,4,0.008
1986-07-17,,SS-04,S,1,0.025
1986-07-30,,SS-04,B,8,0.016
1986-07-30,,SS-04,M,4,0.009
1986-07-30,,SS-04,S,1,0.009
1986-08-13,,SS-04,B,8,0.028
1986-08-13,,SS-04,M,4,0.05
1986-08-13,,SS-04,S,1,0.01
1986-09-09,,SS-04,B,8,0.077
1986-09-09,,SS-04,M,4,0.014
1986-09-09,,SS-04,S,1,0.009
1986-09-23,,SS-04,B,8,0.059
1986-09-23,,SS-04,M,4,0.049
1986-09-23,,SS-04,S,1,0.081
1986-10-08,,SS-04,B,8,0.198
1986-10-08,,SS-04,M,4,0.122
1986-10-08,,SS-04,S,1,0.119
1986-10-22,,SS-04,B,8,0.039
1986-10-22,,SS-04,M,4,0.056
1986-10-22,,SS-04,S,1,0.105
1986-11-06,,SS-04,B,8,0.058
1986-11-06,,SS-04,M,4,0.072
1986-11-06,,SS-04,S,1,0.06
1986-12-16,,SS-04,B,8,0.136
1986-12-16,,SS-04,M,4,0.015
1986-12-16,,SS-04,S,1,0.017
1987-04-09,,SS-04,B,8,0.019
1987-04-09,,SS-04,M,4,0.01
1987-04-09,,SS-04,S,1,0.013
1987-04-23,,SS-04,B,8,0.038
1987-04-23,,SS-04,M,4,0.04
1987-04-23,,SS-04,S,1,0.027
1987-05-06,,SS-04,B,8,0.023
1987-05-06,,SS-04,M,4,0.036
1987-05-06,,SS-04,S,1,0.038
1987-05-21,,SS-04,B,8,0.017
1987-05-21,,SS-04,M,4,0.022
1987-05-21,,SS-04,S,1,0.022
1987-06-02,,SS-04,B,8,0.014
1987-06-02,,SS-04,M,4,0.061
1987-06-02,,SS-04,S,1,0.057
1987-06-17,,SS-04,B,7,0.092
1987-06-17,,SS-04,M,3.5,0.024
1987-06-17,,SS-04,S,1,0.024
1987-06-30,,SS-04,B,7,0.017
1987-06-30,,SS-04,M,3.5,0.009
1987-06-30,,SS-04,S,1,0.008
1987-07-16,,SS-04,B,8,0.014
1987-07-16,,SS-04,M,4,0.012
1987-07-16,,SS-04,S,1,0.016
1987-07-28,,SS-04,B,7,0.031
1987-07-28,,SS-04,M,3.5,0.013
1987-07-28,,SS-04,S,1,0.012
1987-08-11,,SS-04,B,7,0.022
1987-08-11,,SS-04,M,3.5,0.014
1987-08-11,,SS-04,S,1,0.015
1987-08-25,,SS-04,B,7,0.066
1987-08-25,,SS-04,M,3.5,0.015
1987-08-25,,SS-04,S,1,0.02
1987-09-08,,SS-04,B,7,0.027
1987-09-08,,SS-04,M,3.5,0.013
1987-09-08,,SS-04,S,1,0.011
1987-09-23,,SS-04,B,7,0.012
1987-09-23,,SS-04,M,3.5,0.013
1987-09-23,,SS-04,S,1,0.014
1987-10-20,,SS-04,B,8,0.023
1987-10-20,,SS-04,M,4,0.033
1987-10-20,,SS-04,S,1,0.036
1987-11-03,,SS-04,B,7,0.042
1987-11-03,,SS-04,M,3.5,0.065
1987-11-03,,SS-04,S,1,0.021
1988-05-11,,SS-04,B,8,0.015
1988-05-11,,SS-04,M,4,0.02
1988-05-11,,SS-04,S,1,0.014
1988-06-06,,SS-04,B,6,0.016
1988-06-06,,SS-04,M,3,0.012
1988-06-06,,SS-04,S,1,0.012
1988-07-06,,SS-04,B,7,0.036
1988-07-06,,SS-04,M,3.5,0.008
1988-07-06,,SS-04,S,1,0.005
1988-07-27,,SS-04,B,6,0.002
1988-07-27,,SS-04,M,3,0.002
1988-07-27,,SS-04,S,1,0.02
1988-08-11,,SS-04,B,7,0.021
1988-08-11,,SS-04,M,3.5,0.105
1988-08-11,,SS-04,S,1,0.021
1988-09-12,,SS-04,B,7,0.061
1988-09-12,,SS-04,M,3.5,0.018
1988-09-12,,SS-04,S,1,0.066
1988-09-27,,SS-04,B,7,0.01
1988-09-27,,SS-04,M,3.5,0.015
1988-09-27,,SS-04,S,1,0.016
1989-05-02,,SS-04,B,6,0.019
1989-05-02,,SS-04,M,3,0.016
1989-05-02,,SS-04,S,1,0.014
1989-05-16,,SS-04,B,7,0.085
1989-05-16,,SS-04,M,3.5,0.028
1989-05-16,,SS-04,S,1,0.029
1989-05-31,,SS-04,B,7,0.015
1989-05-31,,SS-04,M,3.5,0.112
1989-05-31,,SS-04,S,1,0.027
1989-06-26,,SS-04,B,5,0.051
1989-06-26,,SS-04,M,2.5,0.034
1989-06-26,,SS-04,S,1,0.03
1989-07-24,,SS-04,B,7,0.036
1989-07-24,,SS-04,M,3.5,0.015
1989-07-24,,SS-04,S,1,0.006
1989-08-14,,SS-04,B,7,0.011
1989-08-14,,SS-04,M,3.5,0.011
1989-08-14,,SS-04,S,1,0.013
1989-08-30,,SS-04,B,7,0.03
1989-08-30,,SS-04,M,3.5,0.022
1989-08-30,,SS-04,S,1,0.028
1989-09-11,,SS-04,B,7,0.017
1989-09-11,,SS-04,M,3.5,0.004
1989-09-11,,SS-04,S,1,0.002
1989-11-07,,SS-04,B,7,0.044
1989-11-07,,SS-04,M,3.5,0.054
1989-11-07,,SS-04,S,1,0.049
1990-04-24,,SS-04,B,6,0.053
1990-04-24,,SS-04,M,3,0.015
1990-04-24,,SS-04,S,1,0.017
1990-05-15,,SS-04,B,7,0.013
1990-05-15,,SS-04,M,3,0.021
1990-05-15,,SS-04,S,1,0.012
1990-05-23,,SS-04,B,7,0.06
1990-05-23,,SS-04,M,3.5,0.045
1990-05-23,,SS-04,S,1,0.04
1990-06-05,,SS-04,B,5.9,0.021
1990-06-05,,SS-04,M,3.2,0.024
1990-06-05,,SS-04,S,0.9,0.029
1990-06-27,,SS-04,B,6,0.027
1990-06-27,,SS-04,M,3.1,0.032
1990-06-27,,SS-04,S,0.9,0.032
1990-07-25,,SS-04,B,7,0.016
1990-07-25,,SS-04,M,3.5,0.033
1990-07-25,,SS-04,S,1,0.025
1990-08-02,,SS-04,B,7,0.054
1990-08-02,,SS-04,M,3.5,0.018
1990-08-02,,SS-04,S,1,0.008
1990-08-23,,SS-04,B,6.2,0.016
1990-08-23,,SS-04,M,2.9,0.012
1990-08-23,,SS-04,S,1,0.01
1990-08-28,,SS-04,B,7,0.011
1990-08-28,,SS-04,M,3.5,0.009
1990-08-28,,SS-04,S,0.9,0.016
1990-09-13,,SS-04,B,5.9,0.024
1990-09-13,,SS-04,M,3,0.013
1990-09-13,,SS-04,S,1,0.009
1990-10-11,,SS-04,B,7.1,0.022
1990-10-11,,SS-04,M,3.5,0.029
1990-10-11,,SS-04,S,1.1,0.053
1990-11-01,,SS-04,B,6,0.056
1990-11-01,,SS-04,M,3,0.048
1990-11-01,,SS-04,S,1,0.042
1991-04-18,,SS-04,B,6,0.009
1991-04-18,,SS-04,M,3,0.01
1991-04-18,,SS-04,S,1,0.01
1991-05-02,,SS-04,B,6.1,0.016
1991-05-02,,SS-04,M,3,0.021
1991-05-02,,SS-04,S,1,0.016
1991-05-14,,SS-04,B,6.1,0.011
1991-05-14,,SS-04,M,3,0.015
1991-05-14,,SS-04,S,1,0.022
1991-06-25,,SS-04,B,7,0.014
1991-06-25,,SS-04,M,3.5,0.015
1991-06-25,,SS-04,S,1,0.013
1991-07-09,,SS-04,B,7,0.09
1991-07-09,,SS-04,M,3.4,0.018
1991-07-09,,SS-04,S,1,0.018
1991-07-23,,SS-04,B,6.3,0.016
1991-07-23,,SS-04,M,3.6,0.013
1991-07-23,,SS-04,S,1.1,0.01
1991-08-14,,SS-04,B,6,0.02
1991-08-14,,SS-04,M,3,0.016
1991-08-14,,SS-04,S,1,0.016
1991-09-05,,SS-04,B,6.9,0.02
1991-09-05,,SS-04,M,3.5,0.018
1991-09-05,,SS-04,S,1,0.017
1991-09-24,,SS-04,B,7,0.011
1991-09-24,,SS-04,M,3,0.011
1991-09-24,,SS-04,S,1,0.01
1991-10-08,,SS-04,B,7,0.051
1991-10-08,,SS-04,M,3.6,0.048
1991-10-08,,SS-04,S,1,0.044
1991-11-13,,SS-04,B,6.1,0.032
1991-11-13,,SS-04,M,3,0.03
1991-11-13,,SS-04,S,1,0.027
1992-06-08,,SS-04,B,6,0.011
1992-06-08,,SS-04,M,3,0.008
1992-06-08,,SS-04,S,1,0.011
1992-06-24,,SS-04,B,6.1,0.024
1992-06-24,,SS-04,M,3,0.021
1992-06-24,,SS-04,S,1.1,0.023
1992-08-18,,SS-04,B,6,0.018
1992-08-18,,SS-04,M,3,0.014
1992-08-18,,SS-04,S,1,0.014
1992-09-01,,SS-04,B,6.2,0.01
1992-09-01,,SS-04,M,3.1,0.01
1992-09-01,,SS-04,S,1,0.01
1992-09-15,,SS-04,B,6,0.034
1992-09-15,,SS-04,M,3.5,0.033
1992-09-15,,SS-04,S,1,0.011
1992-09-29,,SS-04,B,6.1,0.007
1992-09-29,,SS-04,M,3.4,0.008
1992-09-29,,SS-04,S,1,0.007
1992-10-27,,SS-04,B,8.9,0.014
1992-10-27,,SS-04,M,8.9,0.014
1992-10-27,,SS-04,S,8.9,0.013
1993-05-10,,SS-04,B,6,0.042
1993-05-10,,SS-04,M,-999.9,0.007
1993-05-10,,SS-04,S,1,0.015
1993-06-16,,SS-04,B,6.9,0.009
1993-06-16,,SS-04,M,2.8,0.01
1993-06-16,,SS-04,S,1.1,0.01
1993-07-08,,SS-04,B,7,0.028
1993-07-08,,SS-04,M,4,0.01
1993-07-08,,SS-04,S,1,0.009
1993-07-20,,SS-04,B,7,0.011
1993-07-20,,SS-04,M,4,0.008
1993-07-20,,SS-04,S,1,0.007
1993-08-03,,SS-04,B,7,0.009
1993-08-03,,SS-04,M,4,0.009
1993-08-03,,SS-04,S,1,0.01
1993-08-17,,SS-04,B,6.9,0.012
1993-08-17,,SS-04,M,4.1,0.01
1993-08-17,,SS-04,S,1,0.009
1993-09-30,,SS-04,B,7,0.027
1993-09-30,,SS-04,M,4,0.02
1993-09-30,,SS-04,S,1,0.053
1993-10-14,,SS-04,B,7.1,0.039
1993-10-14,,SS-04,M,3.8,0.032
1993-10-14,,SS-04,S,0.9,0.035
1993-11-08,,SS-04,B,7,0.024
1993-11-08,,SS-04,M,3.9,0.017
1993-11-08,,SS-04,S,0.9,0.019
1994-05-31,,SS-04,B,7.1,-9.999
1994-05-31,,SS-04,M,4,-9.999
1994-05-31,,SS-04,S,0.9,-9.999
1994-06-14,,SS-04,B,7,0.007
1994-06-14,,SS-04,M,4,0.007
1994-06-14,,SS-04,S,1,0.006
1994-06-30,,SS-04,B,6.1,0.012
1994-06-30,,SS-04,M,2.9,0.008
1994-06-30,,SS-04,S,1,0.008
1994-07-11,,SS-04,B,7,0.013
1994-07-11,,SS-04,M,4,0.013
1994-07-11,,SS-04,S,1,0.013
1994-07-25,,SS-04,B,7.2,0.009
1994-07-25,,SS-04,M,4,0.01
1994-07-25,,SS-04,S,1,0.008
1994-08-18,,SS-04,B,7,0.012
1994-08-18,,SS-04,M,4.1,0.05
1994-08-18,,SS-04,S,1,0.01
1994-09-08,,SS-04,B,6.9,0.007
1994-09-08,,SS-04,M,4,0.008
1994-09-08,,SS-04,S,0.9,0.007
1994-09-20,,SS-04,B,7,0.012
1994-09-20,,SS-04,M,4,0.014
1994-09-20,,SS-04,S,1,0.012
1994-10-20,,SS-04,B,7,0.017
1994-10-20,,SS-04,M,4,0.047
1994-10-20,,SS-04,S,1,0.071
1995-04-25,,SS-04,B,6,0.014
1995-04-25,,SS-04,M,3.5,0.014
1995-04-25,,SS-04,S,1,0.013
1995-05-15,,SS-04,B,7,0.013
1995-05-15,,SS-04,M,4,0.013
1995-05-15,,SS-04,S,0.9,0.014
1995-06-14,,SS-04,B,7.1,0.025
1995-06-14,,SS-04,M,3.5,0.045
1995-06-14,,SS-04,S,1,0.029
1995-06-29,,SS-04,B,6.1,0.011
1995-06-29,,SS-04,M,3.5,0.008
1995-06-29,,SS-04,S,0.9,0.009
1995-07-31,,SS-04,B,7,0.008
1995-07-31,,SS-04,M,4,0.024
1995-07-31,,SS-04,S,1,0.013
1995-09-11,,SS-04,B,7,0.1
1995-09-11,,SS-04,M,4,0.04
1995-09-11,,SS-04,S,1,0.034
1995-09-25,,SS-04,B,6,0.02
1995-09-25,,SS-04,M,3.5,0.017
1995-09-25,,SS-04,S,1,0.015
1995-10-30,,SS-04,B,7.1,0.018
1995-10-30,,SS-04,M,4.1,0.022
1995-10-30,,SS-04,S,1,0.014
1996-04-17,,SS-04,B,7,0.133
1996-04-17,,SS-04,M,3.5,0.064
1996-04-17,,SS-04,S,1,0.009
1996-05-14,,SS-04,B,7.1,0.019
1996-05-14,,SS-04,M,4.1,0.018
1996-05-14,,SS-04,S,1,0.014
1996-06-04,,SS-04,B,7.1,0.099
1996-06-04,,SS-04,M,4,0.019
1996-06-04,,SS-04,S,1,0.018
1996-07-02,,SS-04,B,6.1,0.022
1996-07-02,,SS-04,M,3.7,0.038
1996-07-02,,SS-04,S,0.9,0.019
1996-07-15,,SS-04,B,5.9,0.014
1996-07-15,,SS-04,M,3.5,0.162
1996-07-15,,SS-04,S,1,0.051
1996-07-29,,SS-04,B,6.9,0.009
1996-07-29,,SS-04,M,4.1,0.066
1996-07-29,,SS-04,S,0.9,0.04
1996-08-20,,SS-04,B,7,0.014
1996-08-20,,SS-04,M,4,0.08
1996-08-20,,SS-04,S,1,0.009
1996-09-03,,SS-04,B,7.1,0.024
1996-09-03,,SS-04,M,4,0.072
1996-09-03,,SS-04,S,1.1,0.045
1996-09-23,,SS-04,B,6.9,0.05
1996-09-23,,SS-04,M,3.5,0.013
1996-09-23,,SS-04,S,1.1,0.009
1996-10-28,,SS-04,B,6.1,0.02
1996-10-28,,SS-04,M,3.5,0.009
1996-10-28,,SS-04,S,1,0.009
1997-05-06,,SS-04,B,7.2,0.055
1997-05-06,,SS-04,M,4,0.009
1997-05-06,,SS-04,S,1,0.018
1997-05-21,,SS-04,B,7,0.012
1997-05-21,,SS-04,M,3.9,0.016
1997-05-21,,SS-04,S,1,0.009
1997-06-05,,SS-04,B,7,0.27
1997-06-05,,SS-04,M,4,0.033
1997-06-05,,SS-04,S,1,0.039
1997-06-26,,SS-04,B,7,0.009
1997-06-26,,SS-04,M,4,0.009
1997-06-26,,SS-04,S,1,0.009
1997-07-24,,SS-04,B,7,0.033
1997-07-24,,SS-04,M,3.8,0.025
1997-07-24,,SS-04,S,1.1,0.009
1997-08-07,,SS-04,B,7,0.063
1997-08-07,,SS-04,M,4,0.016
1997-08-07,,SS-04,S,1,0.014
1997-08-19,,SS-04,B,7,0.009
1997-08-19,,SS-04,M,4,0.009
1997-08-19,,SS-04,S,1,0.009
1997-09-16,,SS-04,B,7,0.05
1997-09-16,,SS-04,M,4,0.022
1997-09-16,,SS-04,S,1,0.009
1997-10-16,,SS-04,B,7,0.086
1997-10-16,,SS-04,M,4,0.12
1997-10-16,,SS-04,S,1,0.14
1997-11-13,,SS-04,B,7,0.15
1997-11-13,,SS-04,M,4,0.058
1997-11-13,,SS-04,S,1,0.087
1998-04-06,08:30:00,SS-04,S,1,0.023
1998-04-06,08:31:00,SS-04,M,4,0.022
1998-04-06,08:32:00,SS-04,B,7,0.028
1998-04-28,08:28:00,SS-04,S,0.9,0.026
1998-04-28,08:29:00,SS-04,M,3.5,0.036
1998-04-28,08:30:00,SS-04,B,6,0.03
1998-05-19,08:36:00,SS-04,M,4,0
1998-05-19,08:36:00,SS-04,S,1.1,0
1998-05-19,08:37:00,SS-04,B,7,0.032
1998-06-04,08:30:00,SS-04,S,1,0
1998-06-04,08:32:00,SS-04,M,4.5,0
1998-06-04,08:33:00,SS-04,B,8,0.021
1998-06-22,08:32:00,SS-04,S,1,0
1998-06-22,08:34:00,SS-04,M,4,0.045
1998-06-22,08:35:00,SS-04,B,7,0
1998-07-09,08:36:00,SS-04,S,1,0
1998-07-09,08:37:00,SS-04,B,7,0.03
1998-07-09,08:37:00,SS-04,M,4,0
1998-08-13,08:33:00,SS-04,S,1,0
1998-08-13,08:34:00,SS-04,B,6.1,0
1998-08-13,08:34:00,SS-04,M,3.4,0
1998-09-03,08:36:00,SS-04,S,1,0
1998-09-03,08:37:00,SS-04,M,4,0.02
1998-09-03,08:38:00,SS-04,B,7,0
1998-09-14,08:27:00,SS-04,S,1,0
1998-09-14,08:28:00,SS-04,M,3.5,0
1998-09-14,08:29:00,SS-04,B,6.1,0
1998-10-26,08:08:00,SS-04,S,1.1,0.059
1998-10-26,08:09:00,SS-04,M,3.6,0
1998-10-26,08:10:00,SS-04,B,6.1,0
1998-11-09,08:23:00,SS-04,S,1,0.074
1998-11-09,08:24:00,SS-04,M,4,0.083
1998-11-09,08:25:00,SS-04,B,7,0.05
1999-04-13,08:08:00,SS-04,S,1,0.0572
1999-04-13,08:10:00,SS-04,M,4,0.0346
1999-04-13,08:11:00,SS-04,B,7,0.0403
1999-04-26,08:16:00,SS-04,M,3.5,0.0126
1999-04-26,08:16:00,SS-04,S,1,0.0244
1999-04-26,08:18:00,SS-04,B,6,0.0343
1999-05-27,08:12:00,SS-04,S,1,0.0337
1999-05-27,08:13:00,SS-04,M,3.5,0.032
1999-05-27,08:14:00,SS-04,B,6,0.0273
1999-06-16,08:13:00,SS-04,S,1,0.0272
1999-06-16,08:14:00,SS-04,M,3.5,0.0247
1999-06-16,08:15:00,SS-04,B,6,0.00489
1999-06-30,08:24:00,SS-04,M,3.5,0.0108
