
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1985-07-09,,NS-04,M,2,0.013
1985-07-09,,NS-04,S,1,0.022
1985-08-06,,NS-04,B,5,0.016
1985-08-06,,NS-04,M,2.5,0.019
1985-08-06,,NS-04,S,1,0.016
1985-08-27,,NS-04,B,6,0.008
1985-08-27,,NS-04,M,3,0.004
1985-08-27,,NS-04,S,1,0.008
1985-10-15,,NS-04,B,6,0.013
1985-10-15,,NS-04,M,3,0.013
1985-10-15,,NS-04,S,1,0.017
1986-05-12,,NS-04,B,6,0.004
1986-05-12,,NS-04,M,3,0.005
1986-05-12,,NS-04,S,1,0.014
1986-05-29,,NS-04,B,5,0.005
1986-05-29,,NS-04,M,2.5,0.008
1986-05-29,,NS-04,S,1,0.008
1986-06-18,,NS-04,B,5,0.009
1986-06-18,,NS-04,M,2.5,0.009
1986-06-18,,NS-04,S,1,0.008
1986-06-23,,NS-04,B,5,0.011
1986-06-23,,NS-04,M,2.5,0.013
1986-06-23,,NS-04,S,1,0.012
1986-07-22,,NS-04,B,5,0.004
1986-07-22,,NS-04,M,2.5,0.003
1986-07-22,,NS-04,S,1,0.003
1986-08-05,,NS-04,B,6,0.005
1986-08-05,,NS-04,M,3,0.003
1986-08-05,,NS-04,S,1,0.003
1986-08-12,,NS-04,B,6,0.007
1986-08-12,,NS-04,M,3,0.007
1986-08-12,,NS-04,S,1,0.006
1986-09-24,,NS-04,B,6,0.008
1986-09-24,,NS-04,M,3,0.013
1986-09-24,,NS-04,S,1,0.011
1986-10-21,,NS-04,B,5,0.02
1986-10-21,,NS-04,M,2.5,0.019
1986-10-21,,NS-04,S,1,0.018
1987-05-05,,NS-04,B,6,0.021
1987-05-05,,NS-04,M,3,0.022
1987-05-05,,NS-04,S,1,0.022
1987-06-15,,NS-04,B,6,0.042
1987-06-15,,NS-04,M,3,0.023
1987-06-15,,NS-04,S,1,0.023
1987-07-07,,NS-04,B,5,0.016
1987-07-07,,NS-04,M,2.5,0.012
1987-07-07,,NS-04,S,1,0.022
1987-07-21,,NS-04,B,6,0.017
1987-07-21,,NS-04,M,3,0.015
1987-07-21,,NS-04,S,1,0.011
1987-08-06,,NS-04,B,5,0.011
1987-08-06,,NS-04,M,2.5,0.014
1987-08-06,,NS-04,S,1,0.013
1987-08-18,,NS-04,B,4,0.013
1987-08-18,,NS-04,M,2,0.011
1987-08-18,,NS-04,S,1,0.012
1987-09-03,,NS-04,B,5,0.017
1987-09-03,,NS-04,M,2.5,0.012
1987-09-03,,NS-04,S,1,0.107
1987-09-14,,NS-04,B,5,0.014
1987-09-14,,NS-04,M,2.5,0.016
1987-09-14,,NS-04,S,1,0.016
1987-10-29,,NS-04,B,4,0.01
1987-10-29,,NS-04,M,2,0.01
1987-10-29,,NS-04,S,1,0.01
1988-05-26,,NS-04,B,-999.9,-9.999
1988-05-26,,NS-04,M,-999.9,-9.999
1988-05-26,,NS-04,S,-999.9,-9.999
1988-06-07,,NS-04,B,4,0.009
1988-06-07,,NS-04,M,2,0.014
1988-06-07,,NS-04,S,1,0.016
1988-07-14,,NS-04,B,4,0.011
1988-07-14,,NS-04,M,2,0.011
1988-07-14,,NS-04,S,1,0.012
1988-08-29,,NS-04,B,-999.9,-9.999
1988-08-29,,NS-04,M,-999.9,-9.999
1988-08-29,,NS-04,S,-999.9,-9.999
1988-10-20,,NS-04,B,-999.9,-9.999
1988-10-20,,NS-04,M,-999.9,-9.999
1988-10-20,,NS-04,S,-999.9,-9.999
1989-06-06,,NS-04,B,4,0.017
1989-06-06,,NS-04,M,2,0.028
1989-06-06,,NS-04,S,1,0.02
1989-07-17,,NS-04,B,4,0.005
1989-07-17,,NS-04,M,19.6,0.004
1989-07-17,,NS-04,S,19.7,0.004
1989-09-20,,NS-04,B,4,0.008
1989-09-20,,NS-04,M,2,0.013
1989-09-20,,NS-04,S,1,0.014
1989-10-26,,NS-04,B,4,0.01
1989-10-26,,NS-04,M,2,0.009
1989-10-26,,NS-04,S,1,0.01
1990-07-26,,NS-04,B,8,0.012
1990-07-26,,NS-04,M,4,0.01
1990-07-26,,NS-04,S,1,0.014
1991-05-21,,NS-04,B,5.2,0.014
1991-05-21,,NS-04,M,2.4,0.015
1991-05-21,,NS-04,S,1.1,0.015
1991-06-26,,NS-04,B,5,0.015
1991-06-26,,NS-04,M,2.7,0.014
1991-06-26,,NS-04,S,1.1,0.013
1991-07-11,,NS-04,B,5,0.014
1991-07-11,,NS-04,M,2.5,0.016
1991-07-11,,NS-04,S,1,0.013
1991-08-27,,NS-04,B,4,0.01
1991-08-27,,NS-04,M,2.5,0.009
1991-08-27,,NS-04,S,1,0.007
1991-10-10,,NS-04,B,5.1,0.01
1991-10-10,,NS-04,M,3.1,0.011
1991-10-10,,NS-04,S,1,0.009
1992-06-25,,NS-04,B,4,0.014
1992-06-25,,NS-04,M,2,0.008
1992-06-25,,NS-04,S,1,0.008
1992-10-01,,NS-04,B,4.5,0.008
1992-10-01,,NS-04,M,3,0.009
1992-10-01,,NS-04,S,1,0.011
1993-05-18,,NS-04,B,5,0.016
1993-05-18,,NS-04,M,3,0.008
1993-05-18,,NS-04,S,1,0.009
1993-06-02,,NS-04,B,5,0.006
1993-06-02,,NS-04,M,3,0.007
1993-06-02,,NS-04,S,1,0.009
1993-07-15,,NS-04,B,5,0.013
1993-07-15,,NS-04,M,3,0.015
1993-07-15,,NS-04,S,1,0.013
1993-08-05,,NS-04,B,4,0.02
1993-08-05,,NS-04,M,2.5,0.018
1993-08-05,,NS-04,S,1,0.015
1993-10-13,,NS-04,B,4.5,0.02
1993-10-13,,NS-04,M,2.3,0.018
1993-10-13,,NS-04,S,0.9,0.02
1994-05-05,,NS-04,B,4.9,0.008
1994-05-05,,NS-04,M,3,0.009
1994-05-05,,NS-04,S,1,0.007
1994-06-15,,NS-04,B,4.2,0.007
1994-06-15,,NS-04,M,2.5,0.006
1994-06-15,,NS-04,S,1.1,0.01
1994-07-18,,NS-04,B,4,0.013
1994-07-18,,NS-04,M,2.6,0.012
1994-07-18,,NS-04,S,1.1,0.012
1994-08-17,,NS-04,B,4,0.012
1994-08-17,,NS-04,M,2.5,0.015
1994-08-17,,NS-04,S,1.1,0.034
1994-09-07,,NS-04,B,6,0.008
1994-09-07,,NS-04,M,3.5,0.01
1994-09-07,,NS-04,S,1,0.009
1995-05-03,,NS-04,B,5.1,0.015
1995-05-03,,NS-04,M,3,0.01
1995-05-03,,NS-04,S,1,0.011
1995-05-31,,NS-04,B,4,0.006
1995-05-31,,NS-04,M,2.5,0.004
1995-05-31,,NS-04,S,1,0.005
1995-09-18,,NS-04,B,5,0.015
1995-09-18,,NS-04,M,3,0.016
1995-09-18,,NS-04,S,1,0.013
1995-10-10,,NS-04,B,4.9,0.007
1995-10-10,,NS-04,M,3,0.006
1995-10-10,,NS-04,S,1,0.008
1996-05-02,,NS-04,B,4.2,0.009
1996-05-02,,NS-04,M,2.5,0.01
1996-05-02,,NS-04,S,1.1,0.009
1996-05-22,,NS-04,B,5.2,0.009
1996-05-22,,NS-04,M,2.9,0.009
1996-05-22,,NS-04,S,0.9,0.009
1996-07-01,,NS-04,B,5.1,0.009
1996-07-01,,NS-04,M,3,0.01
1996-07-01,,NS-04,S,1.1,0.009
1996-08-21,,NS-04,B,6,0.009
1996-08-21,,NS-04,M,3.5,0.009
1996-08-21,,NS-04,S,1.1,0.009
1997-04-28,,NS-04,B,5,0.009
1997-04-28,,NS-04,M,3,0.023
1997-04-28,,NS-04,S,1,0.009
1997-06-04,,NS-04,B,6.1,0.009
1997-06-04,,NS-04,M,3.5,0.009
1997-06-04,,NS-04,S,1,0.009
1997-07-31,,NS-04,B,6,0.01
1997-07-31,,NS-04,M,3.5,0.013
1997-07-31,,NS-04,S,1,0.009
1998-04-20,10:13:00,NS-04,S,1,0.034
1998-04-20,10:14:00,NS-04,M,2.5,0
1998-04-20,10:15:00,NS-04,B,4,0.022
1998-05-27,10:17:00,NS-04,M,3,0
1998-05-27,10:17:00,NS-04,S,1,0
1998-05-27,10:19:00,NS-04,B,5,0
1998-06-23,10:50:00,NS-04,S,1,0
1998-06-23,10:51:00,NS-04,M,3.4,0
1998-06-23,10:52:00,NS-04,B,6,0
1998-09-17,10:41:00,NS-04,S,1,0
1998-09-17,10:42:00,NS-04,M,3.1,0
1998-09-17,10:44:00,NS-04,B,5,0
1999-05-19,11:41:00,NS-04,S,1,0.0115
1999-05-19,11:42:00,NS-04,M,3.5,0.00881
1999-05-19,11:43:00,NS-04,B,5.6,0.00942
1999-06-09,10:33:00,NS-04,S,1,0.00729
1999-06-09,10:34:00,NS-04,B,5,0.00772
1999-06-09,10:34:00,NS-04,M,3,0.00738
1999-07-12,11:09:00,NS-04,S,1,0.00521
1999-07-12,11:10:00,NS-04,M,2,0.00528
1999-07-12,11:11:00,NS-04,B,3,0.00729
2000-05-15,10:32:00,NS-04,S,1,0.031
2000-05-15,10:33:00,NS-04,M,3,0
2000-05-15,10:34:00,NS-04,B,4.5,0
2000-06-27,10:37:00,NS-04,S,1,0
2000-06-27,10:38:00,NS-04,M,2.5,0
2000-06-27,10:39:00,NS-04,B,4.1,0
2000-08-01,10:44:00,NS-04,M,3,0.02
2000-08-01,10:44:00,NS-04,S,0.9,0
2000-08-01,10:45:00,NS-04,B,4.9,0
2000-10-17,10:21:00,NS-04,S,1.1,0
2000-10-17,10:22:00,NS-04,M,2.5,0
2000-10-17,10:23:00,NS-04,B,4.1,0.029
2001-06-07,00:10:06,NS-04,S,1.1,0.02
2001-06-07,00:10:07,NS-04,M,2.5,0.03
2001-06-07,00:10:08,NS-04,B,4.5,0.03
2001-07-09,00:10:40,NS-04,S,1.1,0
2001-07-09,00:10:41,NS-04,M,2.5,0
2001-07-09,00:10:42,NS-04,B,4,0
2001-07-30,00:10:39,NS-04,S,1.1,0
2001-07-30,00:10:40,NS-04,B,4.9,0
2001-07-30,00:10:40,NS-04,M,3,0
2001-08-29,00:10:37,NS-04,M,3,0
2001-08-29,00:10:37,NS-04,S,1,0
2001-08-29,00:10:38,NS-04,B,5,0
2001-10-22,00:10:14,NS-04,S,1.1,0
2001-10-22,00:10:15,NS-04,B,4.1,0
2001-10-22,00:10:15,NS-04,M,2.4,0
2002-05-28,10:20:00,NS-04,S,1,0
2002-05-28,10:21:00,NS-04,,2.5,0
2002-05-28,10:22:00,NS-04,B,4.5,0
2002-06-24,11:04:00,NS-04,S,1,0
2002-06-24,11:05:00,NS-04,,2.5,0
2002-06-24,11:06:00,NS-04,B,4.1,0
2002-07-15,11:07:00,NS-04,,2.8,0.17
2002-07-15,11:07:00,NS-04,S,1.1,0.17
2002-07-15,11:08:00,NS-04,B,4.7,0.04
2002-07-31,10:25:00,NS-04,,3,0
2002-07-31,10:25:00,NS-04,S,1.1,0
2002-07-31,10:27:00,NS-04,B,5.1,0
2002-08-26,10:23:00,NS-04,,3,0
2002-08-26,10:23:00,NS-04,S,1,0
2002-08-26,10:24:00,NS-04,B,5.1,0
2002-09-09,10:34:00,NS-04,S,1.1,0
2002-09-09,10:35:00,NS-04,,2.9,0
2002-09-09,10:36:00,NS-04,B,4.8,0
2002-11-13,10:45:00,NS-04,S,1,0
2002-11-13,10:46:00,NS-04,,3.1,0
2002-11-13,10:50:00,NS-04,B,4.5,0
2003-05-06,10:37:27,NS-04,S,1.1,-999
2003-05-06,10:37:55,NS-04,M,2.2,-999
2003-05-06,10:38:14,NS-04,B,3.5,-999
2003-06-02,10:49:14,NS-04,S,1.1,-999
2003-06-02,10:49:42,NS-04,M,2.7,-999
2003-06-02,10:50:11,NS-04,B,4.4,-999
2003-06-23,10:35:43,NS-04,S,0.9,-999
2003-06-23,10:36:23,NS-04,M,3,-999
2003-06-23,10:37:30,NS-04,B,4.9,-999
2003-07-14,10:21:51,NS-04,S,1.1,-999
2003-07-14,10:23:07,NS-04,M,2.5,-999
2003-07-14,10:23:55,NS-04,B,4,-999
2003-07-29,10:32:47,NS-04,S,1.1,-999
2003-07-29,10:33:20,NS-04,M,2.5,-999
2003-07-29,10:33:58,NS-04,B,4,-999
2003-08-14,10:42:46,NS-04,S,1.1,-999
2003-08-14,10:43:23,NS-04,M,2.5,-999
2003-08-14,10:44:02,NS-04,B,4,-999
2003-10-06,10:11:21,NS-04,S,1,-999
2003-10-06,10:12:00,NS-04,M,2.6,-999
2003-10-06,10:12:59,NS-04,B,4,-999
2004-05-26,10:08:20,NS-04,S,1.1,0.019
2004-05-26,10:09:00,NS-04,M,2.6,0.026
2004-05-26,10:09:37,NS-04,B,4,0.016
2004-06-15,10:07:37,NS-04,S,1,0.024
2004-06-15,10:08:22,NS-04,M,2.5,0.024
2004-06-15,10:09:15,NS-04,B,4,0.026
2004-06-30,10:03:13,NS-04,S,1,0
2004-06-30,10:04:10,NS-04,M,2.9,0
2004-06-30,10:04:45,NS-04,B,4.9,0
2004-07-12,11:03:52,NS-04,S,0.9,0
2004-07-12,11:04:23,NS-04,M,2.2,0
2004-07-12,11:04:44,NS-04,B,3.3,0
2004-08-31,09:51:55,NS-04,S,1.1,0
2004-08-31,09:52:30,NS-04,M,3,0
2004-08-31,09:53:00,NS-04,B,4.9,0.013
2004-09-13,10:06:20,NS-04,S,1,0
2004-09-13,10:07:02,NS-04,M,3,0
2004-09-13,10:07:53,NS-04,B,4.9,0
2004-09-27,10:07:24,NS-04,S,1,0
2004-09-27,10:08:20,NS-04,M,3,0.012
2004-09-27,10:08:58,NS-04,B,5,0
2004-11-17,09:57:16,NS-04,S,1.1,0.012
2004-11-17,09:57:38,NS-04,M,2.6,0.011
2004-11-17,09:57:58,NS-04,B,4.2,0.012
2005-04-18,09:54:52,NS-04,S,1,0
2005-04-18,09:55:51,NS-04,M,2.7,0
2005-04-18,09:56:41,NS-04,B,4.7,0
2005-05-16,10:07:53,NS-04,S,1,0
2005-05-16,10:08:29,NS-04,M,3,0
2005-05-16,10:12:04,NS-04,B,5.3,0
2005-06-01,09:55:27,NS-04,S,1,0
2005-06-01,09:56:08,NS-04,M,2.5,0
2005-06-01,09:56:48,NS-04,B,4,0.013
2005-06-20,10:14:56,NS-04,S,1,0
2005-06-20,10:15:36,NS-04,M,3,0
2005-06-20,10:16:22,NS-04,B,5,0
2005-07-11,10:31:32,NS-04,S,1,0.015
2005-07-11,10:32:30,NS-04,M,2.4,0.013
2005-07-11,10:33:31,NS-04,B,4.5,0.013
2005-08-02,10:23:00,NS-04,S,1.1,0
2005-08-02,10:24:22,NS-04,M,2.5,0
2005-08-02,10:25:17,NS-04,B,4.9,0
2005-08-16,10:13:13,NS-04,S,1,0.026
2005-08-16,10:13:40,NS-04,M,2.5,0
2005-08-16,10:14:15,NS-04,B,4,0
2005-10-13,10:31:38,NS-04,S,1,0.029
2005-10-13,10:32:11,NS-04,M,2.6,0
2005-10-13,10:33:03,NS-04,B,4,0
2006-05-04,07:37:51,NS-04,S,1.09,0
2006-05-04,10:07:14,NS-04,M,2.82,0
2006-05-04,10:07:41,NS-04,B,4.6,0
2006-05-23,07:37:06,NS-04,S,1.02,0.022
2006-05-23,10:13:39,NS-04,M,3.08,0
2006-05-23,10:14:08,NS-04,B,5.01,0
2006-06-28,07:38:32,NS-04,S,1.05,0.014
2006-06-28,10:23:44,NS-04,M,3.05,0
2006-06-28,10:25:01,NS-04,B,4.05,0
2006-08-22,07:59:43,NS-04,S,0.96,0
2006-08-22,10:36:02,NS-04,M,2.91,0
2006-08-22,10:36:36,NS-04,B,4.32,0
2006-09-06,07:28:59,NS-04,S,1.02,0
2006-09-06,10:12:47,NS-04,M,2.57,0
2006-09-06,10:13:05,NS-04,B,4.08,0
2006-10-25,07:43:48,NS-04,S,1.06,0
2006-10-25,10:25:05,NS-04,M,2.57,0
2006-10-25,10:25:48,NS-04,B,4.01,0
2006-11-27,07:39:39,NS-04,S,1.07,0
2006-11-27,09:51:59,NS-04,M,2.52,0
2006-11-27,09:52:13,NS-04,B,4.13,0
2007-04-17,09:40:04,NS-04,S,1.05,0
2007-04-17,09:40:55,NS-04,M,2.87,0
2007-04-17,09:41:11,NS-04,B,4.34,0
2007-05-09,10:51:01,NS-04,S,1.01,0
2007-05-09,10:51:41,NS-04,M,2.58,0
2007-05-09,10:52:14,NS-04,B,4.03,0
2007-05-30,10:17:02,NS-04,S,1,0
2007-05-30,10:18:02,NS-04,M,3,0
2007-05-30,10:18:44,NS-04,B,4.5,0
2007-06-12,10:25:58,NS-04,S,1.04,0
2007-06-12,10:26:45,NS-04,M,2.58,0
2007-06-12,10:27:22,NS-04,B,3.96,0
2007-06-26,10:29:45,NS-04,S,0.99,0
2007-06-26,10:30:52,NS-04,M,2.53,0
2007-06-26,10:31:22,NS-04,B,4.04,0
2007-07-18,10:28:17,NS-04,S,1.08,0
2007-07-18,10:29:03,NS-04,M,2.59,0
2007-07-18,10:32:13,NS-04,B,4.72,0
2007-07-31,10:28:48,NS-04,S,0.99,0
2007-07-31,10:29:18,NS-04,M,2.56,0
2007-07-31,10:29:43,NS-04,B,4.1,0
2007-09-04,10:20:58,NS-04,S,1.02,0
2007-09-04,10:21:39,NS-04,M,2.57,0
2007-09-04,10:22:25,NS-04,B,4.59,0
2007-10-17,10:18:13,NS-04,S,1.05,0
2007-10-17,10:19:00,NS-04,M,3.04,0
2007-10-17,10:19:47,NS-04,B,4.66,0
2008-04-23,10:13:55,NS-04,S,0.97,0.023
2008-04-23,10:14:26,NS-04,M,2.42,0.023
2008-04-23,10:14:48,NS-04,B,3.84,0.024
2008-05-15,10:08:54,NS-04,S,1.11,0
2008-05-15,10:09:35,NS-04,M,2.98,0
2008-05-15,10:10:13,NS-04,B,5.01,0
2008-05-29,10:19:59,NS-04,S,1.08,0
2008-05-29,10:20:36,NS-04,M,3.13,0
2008-05-29,10:21:11,NS-04,B,5.05,0
2008-06-19,10:21:22,NS-04,S,1,0.041
2008-06-19,10:21:50,NS-04,M,2.5,0.034
2008-06-19,10:22:21,NS-04,B,4,0.03
2008-07-09,10:30:05,NS-04,S,0.9,0
2008-07-09,10:30:43,NS-04,M,2.3,0
2008-07-09,10:31:08,NS-04,B,4,0
2008-07-24,10:24:10,NS-04,S,1.01,0
2008-07-24,10:24:48,NS-04,M,2.6,0
2008-07-24,10:25:30,NS-04,B,4.62,0
2008-08-12,10:38:13,NS-04,S,1.03,0
2008-08-12,10:38:58,NS-04,M,3,0
2008-08-12,10:39:35,NS-04,B,4.87,0
2008-10-15,10:20:22,NS-04,S,1.01,0
2008-10-15,10:20:56,NS-04,M,2.8,0
2008-10-15,10:22:00,NS-04,B,4.24,0
2009-05-04,10:26:41,NS-04,S,1.07,0.021
2009-05-04,10:27:17,NS-04,M,3.02,0.026
2009-05-04,10:27:56,NS-04,B,5.08,0.02
2009-06-10,10:26:27,NS-04,S,1.07,0
2009-06-10,10:27:26,NS-04,M,2.6,0
2009-06-10,10:28:22,NS-04,B,4.01,0
2009-06-23,10:34:13,NS-04,S,1,0
2009-06-23,10:35:08,NS-04,M,2.83,0
2009-06-23,10:35:43,NS-04,B,4.72,0.024
2009-07-29,10:33:19,NS-04,S,0.99,0
2009-07-29,10:33:55,NS-04,M,2.54,0
2009-07-29,10:34:45,NS-04,B,4.81,0
2009-08-11,10:28:15,NS-04,S,1.04,0
2009-08-11,10:28:42,NS-04,M,3.04,0
2009-08-11,10:29:11,NS-04,B,5.03,0
2009-08-24,10:42:12,NS-04,S,1.01,0
2009-08-24,10:42:49,NS-04,M,2.69,0
2009-08-24,10:43:23,NS-04,B,4.53,0
2009-09-10,10:27:40,NS-04,S,1.08,0
2009-09-10,10:28:22,NS-04,M,2.57,0
2009-09-10,10:29:00,NS-04,B,5.09,0
2009-10-28,10:30:11,NS-04,S,0.99,0
2009-10-28,10:30:39,NS-04,M,2.95,0
2009-10-28,10:31:25,NS-04,B,4.14,0
2010-04-12,10:30:20,NS-04,S,0.92,0
2010-04-12,10:30:45,NS-04,M,3.03,0
2010-04-12,10:31:04,NS-04,B,5.02,0
2010-04-28,10:25:21,NS-04,S,1.09,0
2010-04-28,10:25:57,NS-04,M,2.77,0
2010-04-28,10:26:28,NS-04,B,4.37,0
2010-05-19,10:37:08,NS-04,S,1.04,0
2010-05-19,10:37:34,NS-04,M,2.58,0
2010-05-19,10:38:01,NS-04,B,4.14,0
2010-06-01,10:40:50,NS-04,S,0.97,0
2010-06-01,10:41:30,NS-04,M,2.97,0
2010-06-01,10:42:18,NS-04,B,5.01,0
2010-06-17,10:33:00,NS-04,S,1.01,0
2010-06-17,10:33:35,NS-04,M,3.1,0
2010-06-17,10:34:25,NS-04,B,5.02,0
2010-06-30,10:30:12,NS-04,S,1.12,0
2010-06-30,10:30:47,NS-04,M,2.57,0
2010-06-30,10:31:24,NS-04,B,4.05,0.016
2010-07-14,10:31:14,NS-04,S,1.02,0
2010-07-14,10:32:22,NS-04,M,3.03,0
2010-07-14,10:32:54,NS-04,B,4.95,0
2010-08-04,10:37:41,NS-04,S,1.08,0
2010-08-04,10:38:25,NS-04,M,3,0
2010-08-04,10:38:53,NS-04,B,5.02,0
2010-08-19,10:35:26,NS-04,S,1.09,0
2010-08-19,10:36:00,NS-04,M,2.94,0
2010-08-19,10:36:38,NS-04,B,5.01,0
2010-09-27,10:36:16,NS-04,S,0.99,0
2010-09-27,10:36:49,NS-04,M,2.53,0
2010-09-27,10:37:24,NS-04,B,4.05,0
2010-11-08,10:41:20,NS-04,S,1,0
2010-11-08,10:41:46,NS-04,M,3.01,0
2010-11-08,10:42:16,NS-04,B,4.62,0
