
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
2001-07-30,00:10:00,NS-11,B,6.3,0
2001-08-29,00:10:00,NS-11,M,3.9,0
2001-08-29,00:10:00,NS-11,S,1,0.04
2001-08-29,00:10:01,NS-11,B,6.8,0
2001-10-22,00:09:39,NS-11,S,1,0
2001-10-22,00:09:40,NS-11,B,7.6,0
2001-10-22,00:09:40,NS-11,M,4.2,0
2002-05-28,09:45:00,NS-11,S,1,0
2002-05-28,09:46:00,NS-11,,4.1,0
2002-05-28,09:47:00,NS-11,B,8,0
2002-06-24,10:20:00,NS-11,S,1,0
2002-06-24,10:21:00,NS-11,,4.2,0
2002-06-24,10:21:00,NS-11,B,7.4,0
2002-07-15,10:25:00,NS-11,,4,0
2002-07-15,10:25:00,NS-11,S,1,0.031
2002-07-15,10:27:00,NS-11,B,7,0
2002-07-31,09:42:00,NS-11,S,0.9,0
2002-07-31,09:43:00,NS-11,,4.1,0.02
2002-07-31,09:44:00,NS-11,B,7.1,0.011
2002-08-26,09:41:00,NS-11,S,0.9,0
2002-08-26,09:42:00,NS-11,,4,0
2002-08-26,09:42:00,NS-11,B,7.1,0.061
2002-09-09,09:45:00,NS-11,,3.4,0
2002-09-09,09:45:00,NS-11,S,1,0
2002-09-09,09:46:00,NS-11,B,6.8,0
2002-11-13,10:07:00,NS-11,S,1,0
2002-11-13,10:08:00,NS-11,,4,0.014
2002-11-13,10:09:00,NS-11,B,7.5,0
2003-05-06,10:03:33,NS-11,S,1,-999
2003-05-06,10:04:14,NS-11,M,4.6,-999
2003-05-06,10:05:03,NS-11,B,8.1,-999
2003-06-02,10:08:29,NS-11,S,1,0.03
2003-06-02,10:09:49,NS-11,M,4,0.015
2003-06-02,10:10:42,NS-11,B,7,0.07
2003-06-23,09:59:43,NS-11,S,1,0.014
2003-06-23,10:00:15,NS-11,M,3.5,-999
2003-06-23,10:00:46,NS-11,B,6.9,-999
2003-07-14,09:40:52,NS-11,S,1,-999
2003-07-14,09:41:25,NS-11,M,3.8,-999
2003-07-14,09:42:11,NS-11,B,6.7,-999
2003-07-29,09:52:48,NS-11,S,1.2,-999
2003-07-29,09:53:26,NS-11,M,4.2,-999
2003-07-29,09:54:09,NS-11,B,7,-999
2003-08-14,09:59:39,NS-11,S,0.9,0.011
2003-08-14,10:00:27,NS-11,M,4,-999
2003-08-14,10:01:15,NS-11,B,7,-999
2003-10-06,09:32:32,NS-11,S,0.9,-999
2003-10-06,09:33:37,NS-11,M,4,-999
2003-10-06,09:34:34,NS-11,B,7.1,-999
2004-05-26,09:29:12,NS-11,S,1,0
2004-05-26,09:30:10,NS-11,M,4.3,0
2004-05-26,09:30:47,NS-11,B,7.2,0
2004-06-15,09:30:29,NS-11,S,1,0.026
2004-06-15,09:31:12,NS-11,M,4.2,0.023
2004-06-15,09:31:57,NS-11,B,7.3,0.02
2004-06-30,09:23:37,NS-11,S,0.9,0
2004-06-30,09:24:40,NS-11,M,4,0
2004-06-30,09:26:09,NS-11,B,7,0
2004-07-12,10:05:57,NS-11,S,0.9,0
2004-07-12,10:06:41,NS-11,M,4,0
2004-07-12,10:07:16,NS-11,B,7.1,0
2004-08-31,09:16:10,NS-11,S,0.9,0
2004-08-31,09:16:42,NS-11,M,4,0
2004-08-31,09:17:11,NS-11,B,7,0
2004-09-13,09:30:22,NS-11,S,1.1,0
2004-09-13,09:31:38,NS-11,M,4.1,0
2004-09-13,09:32:41,NS-11,B,7.1,
2004-09-27,09:29:38,NS-11,S,1,0
2004-09-27,09:30:23,NS-11,M,4.1,0.014
2004-09-27,09:31:17,NS-11,B,7,0
2004-11-17,09:18:38,NS-11,S,1,0
2004-11-17,09:19:02,NS-11,M,4,0.011
2004-11-17,09:19:23,NS-11,B,7,0.011
2005-04-18,09:19:14,NS-11,S,1,0
2005-04-18,09:19:56,NS-11,M,4,0
2005-04-18,09:20:56,NS-11,B,7.1,0
2005-05-16,09:28:56,NS-11,S,0.9,0
2005-05-16,09:29:22,NS-11,M,4,0
2005-05-16,09:29:46,NS-11,B,7,0
2005-06-01,09:17:54,NS-11,S,1,0
2005-06-01,09:18:18,NS-11,M,4,0
2005-06-01,09:18:45,NS-11,B,7,0
2005-06-20,09:36:10,NS-11,S,1,0
2005-06-20,09:36:46,NS-11,M,4,0
2005-06-20,09:37:34,NS-11,B,7,0
2005-07-11,09:45:42,NS-11,S,1,0.02
2005-07-11,09:46:10,NS-11,M,4,0.017
2005-07-11,09:46:56,NS-11,B,7,0.015
2005-08-02,09:42:25,NS-11,S,1,0
2005-08-02,09:43:27,NS-11,M,4.5,0
2005-08-02,09:45:15,NS-11,B,8,0
2005-08-16,09:30:16,NS-11,S,1,0
2005-08-16,09:31:17,NS-11,M,3.9,0
2005-08-16,09:32:14,NS-11,B,7,0
2005-10-13,09:50:57,NS-11,S,1,0
2005-10-13,09:51:42,NS-11,M,4,0
2005-10-13,09:52:45,NS-11,B,7,0
2006-05-04,09:27:58,NS-11,M,4.04,0
2006-05-04,09:28:45,NS-11,B,7.06,0.012
2006-05-04,10:53:52,NS-11,S,0.9,0.047
2006-05-23,09:32:26,NS-11,M,4.06,0
2006-05-23,09:33:02,NS-11,B,7,0
2006-05-23,10:54:25,NS-11,S,1.04,0.063
2006-06-28,09:40:31,NS-11,M,4.01,0
2006-06-28,09:41:08,NS-11,B,7.06,0
2006-06-28,11:08:23,NS-11,S,1.03,0.032
2006-08-22,09:57:29,NS-11,M,4.07,0
2006-08-22,09:58:44,NS-11,B,7.04,0
2006-08-22,11:17:05,NS-11,S,1.05,0.041
2006-09-06,09:30:58,NS-11,M,4.22,0.02
2006-09-06,09:31:35,NS-11,B,6.49,0
2006-09-06,13:23:37,NS-11,S,1.02,0.039
2006-10-25,09:36:04,NS-11,M,4.07,0
2006-10-25,09:36:34,NS-11,B,6.98,0
2006-10-25,11:15:39,NS-11,S,1.14,0.061
2007-04-17,09:10:01,NS-11,S,1.06,0
2007-04-17,09:11:03,NS-11,M,4.59,0
2007-04-17,09:11:55,NS-11,B,7.97,0
2007-05-09,10:15:41,NS-11,S,1.01,0
2007-05-09,10:16:40,NS-11,M,4.34,0
2007-05-09,10:17:15,NS-11,B,7.45,0
2007-05-30,09:40:19,NS-11,S,1,0
2007-05-30,09:41:00,NS-11,M,4,0
2007-05-30,09:41:39,NS-11,B,7.1,0
2007-06-12,09:44:53,NS-11,S,0.95,0
2007-06-12,09:45:31,NS-11,M,4.31,0
2007-06-12,09:46:14,NS-11,B,7.52,0
2007-06-26,09:47:27,NS-11,S,1.06,0
2007-06-26,09:48:09,NS-11,M,3.92,0
2007-06-26,09:48:56,NS-11,B,7.04,0
2007-07-18,09:37:07,NS-11,S,1.02,0
2007-07-18,09:37:51,NS-11,M,3.99,0
2007-07-18,09:38:32,NS-11,B,7.01,0
2007-07-31,09:42:45,NS-11,S,0.96,0
2007-07-31,09:43:27,NS-11,M,4.12,0
2007-07-31,09:44:27,NS-11,B,7.57,0
2007-09-04,09:36:01,NS-11,S,1.04,0
2007-09-04,09:36:45,NS-11,M,4.05,0
2007-09-04,09:37:29,NS-11,B,7.04,0
2007-10-17,09:38:46,NS-11,S,1.01,0
2007-10-17,09:39:10,NS-11,M,4.1,0
2007-10-17,09:39:37,NS-11,B,7.26,0
2008-04-23,09:31:52,NS-11,S,1,0.021
2008-04-23,09:32:56,NS-11,M,3.52,0.022
2008-04-23,09:33:16,NS-11,B,7,0
2008-05-15,09:30:27,NS-11,S,1.02,0
2008-05-15,09:31:16,NS-11,M,3.97,0
2008-05-15,09:32:15,NS-11,B,7.66,0
2008-05-29,09:36:35,NS-11,S,0.99,0
2008-05-29,09:37:41,NS-11,M,4.01,0
2008-05-29,09:38:34,NS-11,B,7.03,0
2008-06-19,09:40:34,NS-11,S,1.1,0
2008-06-19,09:41:17,NS-11,M,4,0
2008-06-19,09:42:09,NS-11,B,6.8,0
2008-07-09,09:51:20,NS-11,S,0.9,0
2008-07-09,09:51:47,NS-11,M,3.9,0
2008-07-09,09:52:26,NS-11,B,7.1,0
2008-07-24,09:45:27,NS-11,S,1.04,0
2008-07-24,09:46:05,NS-11,M,4.03,0
2008-07-24,09:46:52,NS-11,B,6.95,0
2008-08-12,09:53:22,NS-11,S,1.01,0
2008-08-12,09:53:42,NS-11,M,4.08,0
2008-08-12,09:54:13,NS-11,B,7.03,0
2008-10-15,09:41:39,NS-11,S,1.01,0
2008-10-15,09:42:28,NS-11,M,4.26,0
2008-10-15,09:43:31,NS-11,B,7.53,0
2009-05-04,09:40:58,NS-11,S,1.08,0.02
2009-05-04,09:41:39,NS-11,M,4.12,0
2009-05-04,09:42:16,NS-11,B,7.06,0
2009-06-10,09:34:05,NS-11,S,1.1,0.028
2009-06-10,09:34:31,NS-11,M,4.48,0
2009-06-10,09:35:11,NS-11,B,8.09,0
2009-06-23,09:50:19,NS-11,S,1.05,0
2009-06-23,09:50:54,NS-11,M,3.99,0
2009-06-23,09:51:44,NS-11,B,7,0.058
2009-07-29,09:47:15,NS-11,S,0.95,0
2009-07-29,09:47:35,NS-11,M,4.32,0
2009-07-29,09:48:03,NS-11,B,7.43,0.034
2009-08-11,09:46:21,NS-11,S,1.01,0
2009-08-11,09:47:02,NS-11,M,3.97,0.018
2009-08-11,09:47:51,NS-11,B,7.02,0
2009-08-24,09:58:48,NS-11,S,1.01,0.026
2009-08-24,09:59:07,NS-11,M,4,0
2009-08-24,09:59:35,NS-11,B,7.08,0
2009-09-10,09:47:41,NS-11,S,1.07,0
2009-09-10,09:48:27,NS-11,M,4.03,0
2009-09-10,09:49:01,NS-11,B,7.06,0
2009-10-28,09:49:07,NS-11,S,1.09,0.02
2009-10-28,09:50:18,NS-11,M,4.14,0.021
2009-10-28,09:51:03,NS-11,B,7.09,0.019
2010-04-12,09:48:20,NS-11,S,1.04,0
2010-04-12,09:49:27,NS-11,M,4,0
2010-04-12,09:50:01,NS-11,B,7.59,0
2010-04-28,09:46:01,NS-11,S,1,0
2010-04-28,09:46:47,NS-11,M,4,0
2010-04-28,09:47:29,NS-11,B,7.54,0
2010-05-19,09:53:22,NS-11,S,1.05,0
2010-05-19,09:54:21,NS-11,M,4.06,0
2010-05-19,09:54:56,NS-11,B,7.02,0
2010-06-01,09:54:49,NS-11,S,1.04,0
2010-06-01,09:55:26,NS-11,M,4.01,0
2010-06-01,09:56:04,NS-11,B,7.04,0
2010-06-17,09:50:47,NS-11,S,1,0
2010-06-17,09:53:00,NS-11,B,7.16,0
2010-06-17,09:54:00,NS-11,M,3.99,0
2010-06-30,09:45:32,NS-11,S,1.04,0
2010-06-30,09:45:53,NS-11,M,4,0
2010-06-30,09:46:34,NS-11,B,7.07,0
2010-07-14,09:50:37,NS-11,S,1.05,0
2010-07-14,09:51:25,NS-11,M,4.02,0
2010-07-14,09:52:31,NS-11,B,6.95,0
2010-08-04,09:53:18,NS-11,S,1.06,0
2010-08-04,09:54:16,NS-11,M,4.18,0
2010-08-04,09:54:53,NS-11,B,6.98,0
2010-08-19,09:47:41,NS-11,S,1,0
2010-08-19,09:50:11,NS-11,B,7.6,0
2010-08-19,09:51:09,NS-11,M,4.15,0
2010-09-27,09:52:07,NS-11,S,1.01,0
2010-09-27,09:52:33,NS-11,M,4.05,0
2010-09-27,09:52:58,NS-11,B,7,0
2010-11-08,10:02:58,NS-11,S,0.96,0
2010-11-08,10:03:41,NS-11,M,4.05,0
2010-11-08,10:04:25,NS-11,B,7.03,0
