
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1981-12-16,,OH-14,B,16.5,0.008
1981-12-16,,OH-14,M,8.2,0.008
1981-12-16,,OH-14,S,0.9,0.008
1982-04-13,,OH-14,B,16.1,0.013
1982-04-13,,OH-14,M,8.2,0.017
1982-04-13,,OH-14,S,0.9,0.014
1982-04-27,,OH-14,B,15,-9.999
1982-04-27,,OH-14,M,8,0.006
1982-04-27,,OH-14,S,1,-9.999
1982-05-03,,OH-14,B,15,0.003
1982-05-03,,OH-14,M,8,0.004
1982-05-03,,OH-14,S,1,-9.999
1982-05-05,,OH-14,B,16,-9.999
1982-05-05,,OH-14,M,8,-9.999
1982-05-05,,OH-14,S,1,-9.999
1982-05-11,,OH-14,B,16,0.006
1982-05-11,,OH-14,M,8,0.009
1982-05-11,,OH-14,S,1,0.008
1982-05-18,,OH-14,B,17,0.009
1982-05-18,,OH-14,M,9,0.006
1982-05-18,,OH-14,S,1,0.008
1982-05-24,,OH-14,B,15,-9.999
1982-05-24,,OH-14,M,8,0.005
1982-05-24,,OH-14,S,1,0.005
1982-06-02,,OH-14,B,16,-9.999
1982-06-02,,OH-14,M,8,0.007
1982-06-02,,OH-14,S,1,-9.999
1982-06-07,,OH-14,B,16,0.007
1982-06-07,,OH-14,M,8,0.008
1982-06-07,,OH-14,S,1,0.008
1982-06-09,,OH-14,B,15,0.006
1982-06-09,,OH-14,M,8,0.007
1982-06-09,,OH-14,S,1,0.069
1982-06-14,,OH-14,B,16,0.006
1982-06-14,,OH-14,M,8,0.01
1982-06-14,,OH-14,S,1,0.005
1982-06-23,,OH-14,B,16,0.009
1982-06-23,,OH-14,M,8,0.006
1982-06-23,,OH-14,S,1,0.006
1982-06-28,,OH-14,B,16,0.005
1982-06-28,,OH-14,M,8,0.005
1982-06-28,,OH-14,S,1,0.005
1982-06-30,,OH-14,B,16,0.004
1982-06-30,,OH-14,M,8,0.005
1982-06-30,,OH-14,S,1,0.049
1982-07-06,,OH-14,B,16,0.004
1982-07-06,,OH-14,M,8,0.004
1982-07-06,,OH-14,S,1,0.005
1982-07-12,,OH-14,B,16,0.008
1982-07-12,,OH-14,M,8,0.007
1982-07-12,,OH-14,S,1,0.005
1982-07-20,,OH-14,B,16,0.025
1982-07-20,,OH-14,M,8,0.018
1982-07-20,,OH-14,S,1,0.012
1982-07-26,,OH-14,B,16,0.019
1982-07-26,,OH-14,M,8,0.007
1982-07-26,,OH-14,S,1,0.006
1982-07-29,,OH-14,B,16,0.008
1982-07-29,,OH-14,M,8,0.005
1982-07-29,,OH-14,S,1,0.087
1982-08-09,,OH-14,B,16,0.008
1982-08-09,,OH-14,M,8,0.006
1982-08-09,,OH-14,S,1,0.009
1982-08-16,,OH-14,B,17,0.017
1982-08-16,,OH-14,M,9,0.007
1982-08-16,,OH-14,S,1,0.008
1982-08-23,,OH-14,B,16,0.022
1982-08-23,,OH-14,M,8,0.015
1982-08-23,,OH-14,S,1,0.016
1982-08-30,,OH-14,B,16,0.008
1982-08-30,,OH-14,M,8,0.006
1982-08-30,,OH-14,S,1,0.008
1982-09-13,,OH-14,B,16,0.01
1982-09-13,,OH-14,M,8,0.008
1982-09-13,,OH-14,S,1,0.01
1982-09-20,,OH-14,B,15,0.004
1982-09-20,,OH-14,M,8,0.004
1982-09-20,,OH-14,S,1,0.004
1982-09-27,,OH-14,B,16,0.014
1982-09-27,,OH-14,M,8,0.013
1982-09-27,,OH-14,S,1,0.013
1982-10-04,,OH-14,B,16,0.004
1982-10-04,,OH-14,M,8,0.004
1982-10-04,,OH-14,S,1,0.004
1982-10-11,,OH-14,B,15,0.008
1982-10-11,,OH-14,M,8,0.01
1982-10-11,,OH-14,S,1,0.01
1982-10-18,,OH-14,B,15,0.004
1982-10-18,,OH-14,M,8,0.004
1982-10-18,,OH-14,S,1,0.004
1982-10-25,,OH-14,B,16,0.006
1982-10-25,,OH-14,M,8,0.011
1982-10-25,,OH-14,S,1,0.007
1982-11-01,,OH-14,B,16,0.007
1982-11-01,,OH-14,M,8,0.007
1982-11-01,,OH-14,S,1,0.013
1982-11-08,,OH-14,B,16,0.004
1982-11-08,,OH-14,M,8,0.025
1982-11-08,,OH-14,S,1,0.004
1982-11-16,,OH-14,B,16,0.012
1982-11-16,,OH-14,M,8,0.013
1982-11-16,,OH-14,S,1,0.013
1982-11-22,,OH-14,B,16,0.032
1982-11-22,,OH-14,M,8,0.017
1982-11-22,,OH-14,S,1,0.079
1982-11-29,,OH-14,B,16,0.058
1982-11-29,,OH-14,M,8,0.008
1982-11-29,,OH-14,S,1,0.01
1982-12-06,,OH-14,B,16,0.014
1982-12-06,,OH-14,M,8,0.017
1982-12-06,,OH-14,S,1,0.016
1982-12-14,,OH-14,B,16,0.012
1982-12-14,,OH-14,M,8,0.014
1982-12-14,,OH-14,S,1,0.014
1983-03-24,,OH-14,B,16,0.074
1983-03-24,,OH-14,M,8,0.017
1983-03-24,,OH-14,S,1,0.017
1983-03-29,,OH-14,B,16,0.04
1983-03-29,,OH-14,M,8,0.02
1983-03-29,,OH-14,S,1,0.025
1983-04-11,,OH-14,B,16,0.017
1983-04-11,,OH-14,M,8,0.028
1983-04-11,,OH-14,S,1,0.02
1983-04-20,,OH-14,B,16,0.015
1983-04-20,,OH-14,M,8,-9.999
1983-04-20,,OH-14,S,1,0.014
1983-04-25,,OH-14,B,16,0.036
1983-04-25,,OH-14,M,8,0.015
1983-04-25,,OH-14,S,1,0.125
1983-05-02,,OH-14,B,16,0.009
1983-05-02,,OH-14,M,8,0.013
1983-05-02,,OH-14,S,1,0.014
1983-05-09,,OH-14,B,16,0.021
1983-05-09,,OH-14,M,8,0.015
1983-05-09,,OH-14,S,1,0.015
1983-05-16,,OH-14,B,-999.9,-9.999
1983-05-16,,OH-14,M,-999.9,-9.999
1983-05-16,,OH-14,S,-999.9,-9.999
1983-05-23,,OH-14,B,16,0.015
1983-05-23,,OH-14,M,8,0.019
1983-05-23,,OH-14,S,1,0.014
1983-05-31,,OH-14,B,16,0.012
1983-05-31,,OH-14,M,8,0.012
1983-05-31,,OH-14,S,1,0.011
1983-06-06,,OH-14,B,16,0.013
1983-06-06,,OH-14,M,8,0.012
1983-06-06,,OH-14,S,1,0.014
1983-06-13,,OH-14,B,16,0.011
1983-06-13,,OH-14,M,8,0.013
1983-06-13,,OH-14,S,1,0.011
1983-06-20,,OH-14,B,16,0.01
1983-06-20,,OH-14,M,8,0.008
1983-06-20,,OH-14,S,1,0.008
1983-06-27,,OH-14,B,16,0.015
1983-06-27,,OH-14,M,8,0.021
1983-06-27,,OH-14,S,1,0.012
1983-07-06,,OH-14,B,16,0.016
1983-07-06,,OH-14,M,8,0.007
1983-07-06,,OH-14,S,1,0.006
1983-07-11,,OH-14,B,16,0.038
1983-07-11,,OH-14,M,8,0.041
1983-07-11,,OH-14,S,1,0.036
1983-07-18,,OH-14,B,16,0.008
1983-07-18,,OH-14,M,8,0.006
1983-07-18,,OH-14,S,1,0.005
1983-07-25,,OH-14,B,-999.9,-9.999
1983-07-25,,OH-14,M,-999.9,-9.999
1983-07-25,,OH-14,S,-999.9,-9.999
1983-08-01,,OH-14,B,16,0.011
1983-08-01,,OH-14,M,8,0.012
1983-08-01,,OH-14,S,1,0.009
1983-08-02,,OH-14,B,16,0.009
1983-08-02,,OH-14,M,8,0.007
1983-08-02,,OH-14,S,1,0.022
1983-08-08,,OH-14,B,16,0.012
1983-08-08,,OH-14,M,8,0.01
1983-08-08,,OH-14,S,1,0.01
1983-08-24,,OH-14,B,16,0.027
1983-08-24,,OH-14,M,8,0.029
1983-08-24,,OH-14,S,1,0.029
1983-08-29,,OH-14,B,16,0.014
1983-08-29,,OH-14,M,8,0.014
1983-08-29,,OH-14,S,1,0.011
1983-09-06,,OH-14,B,16,0.016
1983-09-06,,OH-14,M,8,0.015
1983-09-06,,OH-14,S,1,0.015
1983-09-07,,OH-14,B,16,0.013
1983-09-07,,OH-14,M,8,0.012
1983-09-07,,OH-14,S,1,-9.999
1983-09-19,,OH-14,B,16,-9.999
1983-09-19,,OH-14,M,8,-9.999
1983-09-19,,OH-14,S,1,-9.999
1983-09-26,,OH-14,B,16,0.014
1983-09-26,,OH-14,M,8,0.011
1983-09-26,,OH-14,S,1,0.015
1983-10-03,,OH-14,B,16,0.014
1983-10-03,,OH-14,M,8,0.017
1983-10-03,,OH-14,S,1,0.014
1983-10-10,,OH-14,B,-999.9,-9.999
1983-10-10,,OH-14,M,-999.9,-9.999
1983-10-10,,OH-14,S,-999.9,-9.999
1983-10-25,,OH-14,B,16,0.013
1983-10-25,,OH-14,M,8,0.014
1983-10-25,,OH-14,S,1,0.014
1983-10-31,,OH-14,B,16,0.017
1983-10-31,,OH-14,M,8,0.018
1983-10-31,,OH-14,S,1,0.016
1983-11-07,,OH-14,B,15,0.016
1983-11-07,,OH-14,M,8,0.016
1983-11-07,,OH-14,S,1,0.014
1983-11-14,,OH-14,B,16,0.04
1983-11-14,,OH-14,M,8,0.033
1983-11-14,,OH-14,S,1,0.039
1983-11-21,,OH-14,B,16,0.022
1983-11-21,,OH-14,M,8,0.024
1983-11-21,,OH-14,S,1,0.031
1983-11-30,,OH-14,B,16,0.024
1983-11-30,,OH-14,M,8,0.038
1983-11-30,,OH-14,S,1,0.024
1983-12-05,,OH-14,B,16,0.037
1983-12-05,,OH-14,M,8,0.02
1983-12-05,,OH-14,S,1,0.017
1984-04-02,,OH-14,B,16,0.034
1984-04-02,,OH-14,M,8,0.018
1984-04-02,,OH-14,S,1,0.02
1984-04-09,,OH-14,B,-999.9,-9.999
1984-04-09,,OH-14,M,-999.9,-9.999
1984-04-09,,OH-14,S,-999.9,-9.999
1984-04-24,,OH-14,B,16.5,0.023
1984-04-24,,OH-14,M,8,0.023
1984-04-24,,OH-14,S,1,0.02
1984-05-01,,OH-14,B,-999.9,-9.999
1984-05-01,,OH-14,M,-999.9,-9.999
1984-05-01,,OH-14,S,1,0.02
1984-05-07,,OH-14,B,16,0.02
1984-05-07,,OH-14,M,8,0.02
1984-05-07,,OH-14,S,1,0.021
1984-05-14,,OH-14,B,16,0.017
1984-05-14,,OH-14,M,8,0.017
1984-05-14,,OH-14,S,1,0.016
1984-05-21,,OH-14,B,-999.9,-9.999
1984-05-21,,OH-14,M,-999.9,-9.999
1984-05-21,,OH-14,S,-999.9,-9.999
1984-05-29,,OH-14,B,16,0.025
1984-05-29,,OH-14,M,8,0.019
1984-05-29,,OH-14,S,1,0.018
1984-06-04,,OH-14,B,16,0.019
1984-06-04,,OH-14,M,8,0.023
1984-06-04,,OH-14,S,1,0.027
1984-06-12,,OH-14,B,16,0.02
1984-06-12,,OH-14,M,8,0.018
1984-06-12,,OH-14,S,1,0.02
1984-06-18,,OH-14,B,16,0.019
1984-06-18,,OH-14,M,8,0.02
1984-06-18,,OH-14,S,1,0.02
1984-06-25,,OH-14,B,16,0.021
1984-06-25,,OH-14,M,8,0.019
1984-06-25,,OH-14,S,1,0.018
1984-07-02,,OH-14,B,16,0.025
1984-07-02,,OH-14,M,8,0.022
1984-07-02,,OH-14,S,1,0.033
1984-07-09,,OH-14,B,16,0.033
1984-07-09,,OH-14,M,8,0.021
1984-07-09,,OH-14,S,1,0.023
1984-07-17,,OH-14,B,16,0.019
1984-07-17,,OH-14,M,8,0.024
1984-07-17,,OH-14,S,1,0.018
1984-07-23,,OH-14,B,16,0.02
1984-07-23,,OH-14,M,8,0.021
1984-07-23,,OH-14,S,1,0.027
1984-07-30,,OH-14,B,16,0.011
1984-07-30,,OH-14,M,8,0.013
1984-07-30,,OH-14,S,1,0.016
1984-08-01,,OH-14,B,16,0.029
1984-08-01,,OH-14,M,8,0.025
1984-08-01,,OH-14,S,1,0.024
1984-08-07,,OH-14,B,16,0.004
1984-08-07,,OH-14,M,8,0.024
1984-08-07,,OH-14,S,1,0.025
1984-08-20,,OH-14,B,16,0.019
1984-08-20,,OH-14,M,8,0.022
1984-08-20,,OH-14,S,1,0.02
1984-08-27,,OH-14,B,-999.9,-9.999
1984-08-27,,OH-14,M,-999.9,-9.999
1984-08-27,,OH-14,S,-999.9,-9.999
1984-09-04,,OH-14,B,16,0.018
1984-09-04,,OH-14,M,8,0.016
1984-09-04,,OH-14,S,1,0.017
1984-09-24,,OH-14,B,16,0.02
1984-09-24,,OH-14,M,8,0.027
1984-09-24,,OH-14,S,1,0.019
1984-10-01,,OH-14,B,16,0.021
1984-10-01,,OH-14,M,8,0.019
1984-10-01,,OH-14,S,1,0.02
1984-10-08,,OH-14,B,16,0.019
1984-10-08,,OH-14,M,8,0.019
1984-10-08,,OH-14,S,1,0.018
1984-10-17,,OH-14,B,16,0.011
1984-10-17,,OH-14,M,8,0.012
1984-10-17,,OH-14,S,1,0.013
1984-10-22,,OH-14,B,16,0.035
1984-10-22,,OH-14,M,8,0.032
1984-10-22,,OH-14,S,1,0.039
1984-10-29,,OH-14,B,16,0.011
1984-10-29,,OH-14,M,8,0.019
1984-10-29,,OH-14,S,1,0.012
1984-11-01,,OH-14,B,-999.9,-9.999
1984-11-01,,OH-14,M,-999.9,-9.999
1984-11-01,,OH-14,S,-999.9,-9.999
1984-11-06,,OH-14,B,16,0.083
1984-11-06,,OH-14,M,8,0.017
1984-11-06,,OH-14,S,1,0.021
1984-11-14,,OH-14,B,-999.9,-9.999
1984-11-14,,OH-14,M,-999.9,-9.999
1984-11-14,,OH-14,S,-999.9,-9.999
1984-11-19,,OH-14,B,-999.9,-9.999
1984-11-19,,OH-14,M,-999.9,-9.999
1984-11-19,,OH-14,S,-999.9,-9.999
1984-11-26,,OH-14,B,-999.9,-9.999
1984-11-26,,OH-14,M,-999.9,-9.999
1984-11-26,,OH-14,S,-999.9,-9.999
1984-12-03,,OH-14,B,16,0.016
1984-12-03,,OH-14,M,8,0.014
1984-12-03,,OH-14,S,1,0.015
1984-12-10,,OH-14,B,16,0.017
1984-12-10,,OH-14,M,8,0.012
1984-12-10,,OH-14,S,1,0.013
1985-03-25,,OH-14,B,-999.9,-9.999
1985-03-25,,OH-14,M,-999.9,-9.999
1985-03-25,,OH-14,S,-999.9,-9.999
1985-04-09,,OH-14,B,16,0.041
1985-04-09,,OH-14,M,8,0.019
1985-04-09,,OH-14,S,1,0.02
1985-05-13,,OH-14,B,16,0.017
1985-05-13,,OH-14,M,8,0.013
1985-05-13,,OH-14,S,1,0.015
1985-05-21,,OH-14,B,15,0.049
1985-05-21,,OH-14,M,8,0.022
1985-05-21,,OH-14,S,1,0.036
1985-05-30,,OH-14,B,16,0.018
1985-05-30,,OH-14,M,8,0.015
1985-05-30,,OH-14,S,1,0.015
1985-06-10,,OH-14,B,16,0.013
1985-06-10,,OH-14,M,8,0.014
1985-06-10,,OH-14,S,1,0.014
1985-06-24,,OH-14,B,17,0.012
1985-06-24,,OH-14,M,9,0.014
1985-06-24,,OH-14,S,1,0.011
1985-07-08,,OH-14,B,16,0.011
1985-07-08,,OH-14,M,8,0.011
1985-07-08,,OH-14,S,1,0.013
1985-07-09,,OH-14,B,16,-9.999
1985-07-09,,OH-14,M,8,0.02
1985-07-09,,OH-14,S,1,0.004
1985-07-22,,OH-14,B,-999.9,-9.999
1985-07-22,,OH-14,M,-999.9,-9.999
1985-07-22,,OH-14,S,-999.9,-9.999
1985-08-05,,OH-14,B,16,0.021
1985-08-05,,OH-14,M,8,0.015
1985-08-05,,OH-14,S,1,0.023
1985-08-06,,OH-14,B,16,0.014
1985-08-06,,OH-14,M,8,0.013
1985-08-06,,OH-14,S,1,0.014
1985-08-20,,OH-14,B,15,0.022
1985-08-20,,OH-14,M,8,0.016
1985-08-20,,OH-14,S,1,0.017
1985-08-27,,OH-14,B,16,0.004
1985-08-27,,OH-14,M,8,0.008
1985-08-27,,OH-14,S,1,0.009
1985-09-03,,OH-14,B,16,-9.999
1985-09-03,,OH-14,M,8,0.011
1985-09-03,,OH-14,S,1,0.01
1985-09-16,,OH-14,B,16,0.01
1985-09-16,,OH-14,M,8,0.01
1985-09-16,,OH-14,S,1,0.009
1985-09-30,,OH-14,B,16,0.011
1985-09-30,,OH-14,M,8,0.011
1985-09-30,,OH-14,S,1,0.01
1985-10-14,,OH-14,B,16,0.009
1985-10-14,,OH-14,M,8,0.01
1985-10-14,,OH-14,S,1,0.01
1985-10-15,,OH-14,B,16,0.013
1985-10-15,,OH-14,M,8,0.007
1985-10-15,,OH-14,S,1,0.01
1985-11-12,,OH-14,B,16,0.038
1985-11-12,,OH-14,M,8,0.037
1985-11-12,,OH-14,S,1,0.034
1986-04-01,,OH-14,B,16,0.015
1986-04-01,,OH-14,M,8,0.014
1986-04-01,,OH-14,S,1,0.014
1986-04-14,,OH-14,B,-999.9,-9.999
1986-04-14,,OH-14,M,-999.9,-9.999
1986-04-14,,OH-14,S,-999.9,-9.999
1986-04-28,,OH-14,B,-999.9,-9.999
1986-04-28,,OH-14,M,-999.9,-9.999
1986-04-28,,OH-14,S,-999.9,-9.999
1986-05-12,,OH-14,B,16,0.004
1986-05-12,,OH-14,M,8,0.008
1986-05-12,,OH-14,S,1,0.007
1986-05-13,,OH-14,B,16,0.013
1986-05-13,,OH-14,M,8,0.014
1986-05-13,,OH-14,S,1,0.016
1986-05-28,,OH-14,B,-999.9,-9.999
1986-05-28,,OH-14,M,-999.9,-9.999
1986-05-28,,OH-14,S,-999.9,-9.999
1986-05-29,,OH-14,B,16,0.007
1986-05-29,,OH-14,M,8,0.005
1986-05-29,,OH-14,S,1,0.005
1986-06-09,,OH-14,B,16,0.007
1986-06-09,,OH-14,M,8,0.008
1986-06-09,,OH-14,S,1,0.009
1986-06-18,,OH-14,B,15,0.009
1986-06-18,,OH-14,M,8,0.011
1986-06-18,,OH-14,S,1,0.01
1986-06-23,,OH-14,B,16,0.013
1986-06-23,,OH-14,M,8,0.01
1986-06-23,,OH-14,S,1,0.028
1986-06-24,,OH-14,B,-999.9,-9.999
1986-06-24,,OH-14,M,-999.9,-9.999
1986-06-24,,OH-14,S,-999.9,-9.999
1986-07-07,,OH-14,B,17,0.026
1986-07-07,,OH-14,M,9,0.011
1986-07-07,,OH-14,S,1,0.008
1986-07-21,,OH-14,B,20,0.005
1986-07-21,,OH-14,M,10,0.004
1986-07-21,,OH-14,S,1,0.004
1986-07-22,,OH-14,B,15,0.004
1986-07-22,,OH-14,M,8,0.005
1986-07-22,,OH-14,S,1,0.005
1986-08-05,,OH-14,B,15,0.006
1986-08-05,,OH-14,M,8,0.005
1986-08-05,,OH-14,S,1,0.005
1986-08-06,,OH-14,B,-999.9,-9.999
1986-08-06,,OH-14,M,-999.9,-9.999
1986-08-06,,OH-14,S,-999.9,-9.999
1986-08-12,,OH-14,B,16,0.008
1986-08-12,,OH-14,M,8,0.007
1986-08-12,,OH-14,S,1,0.007
1986-08-19,,OH-14,B,16,0.015
1986-08-19,,OH-14,M,8,0.011
1986-08-19,,OH-14,S,1,0.008
1986-09-03,,OH-14,B,-999.9,-9.999
1986-09-03,,OH-14,M,-999.9,-9.999
1986-09-03,,OH-14,S,-999.9,-9.999
1986-09-15,,OH-14,B,-999.9,-9.999
1986-09-15,,OH-14,M,-999.9,-9.999
1986-09-15,,OH-14,S,-999.9,-9.999
1986-09-24,,OH-14,B,15,0.01
1986-09-24,,OH-14,M,8,0.01
1986-09-24,,OH-14,S,1,0.047
1986-09-29,,OH-14,B,16,0.084
1986-09-29,,OH-14,M,8,0.011
1986-09-29,,OH-14,S,1,0.047
1986-10-15,,OH-14,B,-999.9,-9.999
1986-10-15,,OH-14,M,-999.9,-9.999
1986-10-15,,OH-14,S,-999.9,-9.999
1986-10-21,,OH-14,B,16,0.01
1986-10-21,,OH-14,M,8,0.012
