
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1987-09-14,,NS-05,B,18,0.023
1987-09-14,,NS-05,M,10,0.013
1987-09-14,,NS-05,S,1,0.01
1987-10-29,,NS-05,B,20,0.009
1987-10-29,,NS-05,M,10,0.008
1987-10-29,,NS-05,S,1,0.008
1988-05-26,,NS-05,B,-999.9,-9.999
1988-05-26,,NS-05,M,-999.9,-9.999
1988-05-26,,NS-05,S,-999.9,-9.999
1988-06-07,,NS-05,B,18,0.007
1988-06-07,,NS-05,M,9,0.006
1988-06-07,,NS-05,S,1,0.004
1988-07-14,,NS-05,B,19,0.007
1988-07-14,,NS-05,M,10,0.009
1988-07-14,,NS-05,S,1,0.01
1988-08-29,,NS-05,B,-999.9,-9.999
1988-08-29,,NS-05,M,-999.9,-9.999
1988-08-29,,NS-05,S,-999.9,-9.999
1988-10-20,,NS-05,B,-999.9,-9.999
1988-10-20,,NS-05,M,-999.9,-9.999
1988-10-20,,NS-05,S,-999.9,-9.999
1989-06-06,,NS-05,B,20,0.014
1989-06-06,,NS-05,M,10,0.076
1989-06-06,,NS-05,S,1,0.01
1989-07-17,,NS-05,B,15.5,0.007
1989-07-17,,NS-05,M,9,0.004
1989-07-17,,NS-05,S,20.3,0.004
1989-09-20,,NS-05,B,18,0.006
1989-09-20,,NS-05,M,9,0.004
1989-09-20,,NS-05,S,1,0.006
1989-10-26,,NS-05,B,18,0.017
1989-10-26,,NS-05,M,9,0.006
1989-10-26,,NS-05,S,1,0.004
1990-07-26,,NS-05,B,20,0.012
1990-07-26,,NS-05,M,10,0.007
1990-07-26,,NS-05,S,1,0.007
1991-05-21,,NS-05,B,18.8,0.012
1991-05-21,,NS-05,M,9.9,0.015
1991-05-21,,NS-05,S,0.9,0.01
1991-06-26,,NS-05,B,19,0.012
1991-06-26,,NS-05,M,9.6,0.012
1991-06-26,,NS-05,S,1,0.014
1991-07-11,,NS-05,B,19,0.013
1991-07-11,,NS-05,M,10,0.012
1991-07-11,,NS-05,S,1,0.009
1991-08-27,,NS-05,B,18,0.016
1991-08-27,,NS-05,M,9,0.004
1991-08-27,,NS-05,S,1.1,0.004
1991-10-10,,NS-05,B,19,0.008
1991-10-10,,NS-05,M,10,0.014
1991-10-10,,NS-05,S,1,0.007
1992-06-25,,NS-05,B,18,0.007
1992-06-25,,NS-05,M,9,0.008
1992-06-25,,NS-05,S,1,0.006
1992-10-01,,NS-05,B,19,0.01
1992-10-01,,NS-05,M,10,0.011
1992-10-01,,NS-05,S,1,0.009
1993-05-18,,NS-05,B,18,0.015
1993-05-18,,NS-05,M,9.5,0.009
1993-05-18,,NS-05,S,1,0.009
1993-06-02,,NS-05,B,18,0.005
1993-06-02,,NS-05,M,9,0.006
1993-06-02,,NS-05,S,1,0.005
1993-07-15,,NS-05,B,18,0.015
1993-07-15,,NS-05,M,9,0.014
1993-07-15,,NS-05,S,1,0.007
1993-08-05,,NS-05,B,-999.9,0.012
1993-08-05,,NS-05,M,10,0.017
1993-08-05,,NS-05,S,1,0.012
1993-10-13,,NS-05,B,19.2,0.02
1993-10-13,,NS-05,M,10.1,0.01
1993-10-13,,NS-05,S,1,0.01
1994-05-05,,NS-05,B,19,0.006
1994-05-05,,NS-05,M,10.3,0.009
1994-05-05,,NS-05,S,0.9,0.006
1994-06-15,,NS-05,B,18.5,0.006
1994-06-15,,NS-05,M,10,0.005
1994-06-15,,NS-05,S,1,0.007
1994-07-18,,NS-05,B,18.9,0.012
1994-07-18,,NS-05,M,10,0.01
1994-07-18,,NS-05,S,0.9,0.011
1994-08-17,,NS-05,B,19,0.002
1994-08-17,,NS-05,M,9.9,0.013
1994-08-17,,NS-05,S,1,0.061
1994-09-07,,NS-05,B,19.1,0.01
1994-09-07,,NS-05,M,10.1,0.006
1994-09-07,,NS-05,S,1,0.006
1995-05-03,,NS-05,B,19,0.006
1995-05-03,,NS-05,M,10,0.007
1995-05-03,,NS-05,S,1,0.008
1995-05-31,,NS-05,B,19,0.005
1995-05-31,,NS-05,M,10,0.005
1995-05-31,,NS-05,S,1,0.006
1995-09-18,,NS-05,B,19,0.01
1995-09-18,,NS-05,M,10,0.01
1995-09-18,,NS-05,S,1,0.011
1995-10-10,,NS-05,B,19,0.008
1995-10-10,,NS-05,M,10,0.006
1995-10-10,,NS-05,S,1,0.006
1996-05-02,,NS-05,B,20,0.009
1996-05-02,,NS-05,M,10.5,0.009
1996-05-02,,NS-05,S,1,0.009
1996-05-22,,NS-05,B,17.6,0.009
1996-05-22,,NS-05,M,9.5,0.009
1996-05-22,,NS-05,S,1,0.009
1996-07-01,,NS-05,B,19,0.009
1996-07-01,,NS-05,M,10,0.009
1996-07-01,,NS-05,S,1,0.009
1996-08-21,,NS-05,B,19.1,0.009
1996-08-21,,NS-05,M,10.2,0.009
1996-08-21,,NS-05,S,1,0.009
1997-04-28,,NS-05,B,19,0.009
1997-04-28,,NS-05,M,9.9,0.009
1997-04-28,,NS-05,S,1,0.009
1997-06-04,,NS-05,B,-999.9,0.009
1997-06-04,,NS-05,M,10.1,0.009
1997-06-04,,NS-05,S,1,0.009
1997-07-31,,NS-05,B,19,0.013
1997-07-31,,NS-05,M,10,0.009
1997-07-31,,NS-05,S,1,0.011
1998-04-20,07:46:00,NS-05,S,1,0
1998-04-20,07:47:00,NS-05,M,10,0
1998-04-20,07:48:00,NS-05,B,19,0
1998-05-27,07:53:00,NS-05,S,1,0
1998-05-27,07:54:00,NS-05,M,10,0
1998-05-27,07:56:00,NS-05,B,19,0
1998-06-23,07:56:00,NS-05,S,1,0.02
1998-06-23,07:57:00,NS-05,M,10,0.024
1998-06-23,08:00:00,NS-05,B,19,0.039
1998-09-17,08:08:00,NS-05,S,1,0
1998-09-17,08:09:00,NS-05,M,10,0
1998-09-17,08:10:00,NS-05,B,19,0
1999-05-19,09:15:00,NS-05,S,1,0.00763
1999-05-19,09:16:00,NS-05,M,10,0.0119
1999-05-19,09:17:00,NS-05,B,19,0.00563
1999-06-09,07:44:00,NS-05,S,1,0.0107
1999-06-09,07:45:00,NS-05,M,9.5,0.00698
1999-06-09,07:46:00,NS-05,B,18,0.00913
1999-07-12,08:36:00,NS-05,S,1,0.00691
1999-07-12,08:38:00,NS-05,M,10,0.00517
1999-07-12,08:39:00,NS-05,B,19.1,0.00559
2000-05-15,07:53:00,NS-05,S,1,0
2000-05-15,07:54:00,NS-05,M,10,0
2000-05-15,07:55:00,NS-05,B,19,0
2000-06-27,07:53:00,NS-05,S,1,0
2000-06-27,07:55:00,NS-05,M,10,0
2000-06-27,07:56:00,NS-05,B,19.1,0
2000-08-01,07:58:00,NS-05,S,1.1,0
2000-08-01,07:59:00,NS-05,M,9,0
2000-08-01,08:00:00,NS-05,B,17.8,0
2000-10-17,07:50:00,NS-05,S,1,0
2000-10-17,07:51:00,NS-05,M,9.5,0
2000-10-17,07:52:00,NS-05,B,18.2,0.028
2001-06-07,00:07:47,NS-05,M,10,0.01
2001-06-07,00:07:47,NS-05,S,1,0.02
2001-06-07,00:07:49,NS-05,B,19,0.02
2001-07-09,00:07:41,NS-05,S,1.1,0.02
2001-07-09,00:07:43,NS-05,M,10.1,0.03
2001-07-09,00:07:44,NS-05,B,19,0.03
2001-07-30,00:07:59,NS-05,S,1.1,0
2001-07-30,00:08:01,NS-05,M,10.2,0
2001-07-30,00:08:02,NS-05,B,19.1,0
2001-08-29,00:08:05,NS-05,S,1,0.03
2001-08-29,00:08:06,NS-05,M,10.1,0
2001-08-29,00:08:08,NS-05,B,19,0
2001-10-22,00:07:51,NS-05,S,1.1,0
2001-10-22,00:07:52,NS-05,M,10.1,0
2001-10-22,00:07:54,NS-05,B,18.8,0
2002-05-28,07:48:00,NS-05,S,1,0
2002-05-28,07:49:00,NS-05,,10,0
2002-05-28,07:51:00,NS-05,B,19,0
2002-06-24,08:14:00,NS-05,S,1,0
2002-06-24,08:16:00,NS-05,,10.1,0
2002-06-24,08:18:00,NS-05,B,19,0
2002-07-15,07:43:00,NS-05,S,1,0.014
2002-07-15,07:44:00,NS-05,,10,0.018
2002-07-15,07:45:00,NS-05,B,19,0
2002-07-31,07:44:00,NS-05,S,1.1,0
2002-07-31,07:46:00,NS-05,,10,0
2002-07-31,07:48:00,NS-05,B,18.5,0
2002-08-26,07:48:00,NS-05,S,1,0
2002-08-26,07:49:00,NS-05,,9.9,0
2002-08-26,07:51:00,NS-05,B,19,0
2002-09-09,07:44:00,NS-05,S,1.1,0
2002-09-09,07:45:00,NS-05,,10,0.015
2002-09-09,07:46:00,NS-05,B,19,0
2002-11-13,08:00:00,NS-05,S,1,0
2002-11-13,08:02:00,NS-05,,10,0
2002-11-13,08:03:00,NS-05,B,18.5,0
2003-05-06,08:09:03,NS-05,S,1,-999
2003-05-06,08:10:09,NS-05,M,9.8,-999
2003-05-06,08:10:58,NS-05,B,18.5,-999
2003-06-02,08:06:24,NS-05,S,1.1,-999
2003-06-02,08:07:22,NS-05,M,10.1,0.012
2003-06-02,08:08:02,NS-05,B,18.9,-999
2003-06-23,08:04:13,NS-05,S,1,0.021
2003-06-23,08:05:39,NS-05,M,10,0.017
2003-06-23,08:07:27,NS-05,B,17.6,0.023
2003-07-14,07:45:15,NS-05,S,1,-999
2003-07-14,07:46:19,NS-05,M,10.1,-999
2003-07-14,07:47:54,NS-05,B,19,-999
2003-07-29,07:41:49,NS-05,S,1,-999
2003-07-29,07:42:47,NS-05,M,9.9,-999
2003-07-29,07:43:45,NS-05,B,18.6,-999
2003-08-14,07:55:22,NS-05,S,1,-999
2003-08-14,07:56:21,NS-05,M,9.6,-999
2003-08-14,07:57:20,NS-05,B,17.9,-999
2003-10-06,07:40:35,NS-05,S,1.3,-999
2003-10-06,07:41:40,NS-05,M,9.8,-999
2003-10-06,07:42:49,NS-05,B,18,-999
2004-05-26,07:38:01,NS-05,S,1,0
2004-05-26,07:39:29,NS-05,M,10,0
2004-05-26,07:40:35,NS-05,B,19,0
2004-06-15,07:36:16,NS-05,S,1,0.019
2004-06-15,07:37:16,NS-05,M,10.2,0.014
2004-06-15,07:38:20,NS-05,B,18.9,
2004-06-30,07:34:55,NS-05,S,1,0
2004-06-30,07:36:00,NS-05,M,10,0
2004-06-30,07:36:53,NS-05,B,19.1,0
2004-07-12,07:38:57,NS-05,S,1,0
2004-07-12,07:39:49,NS-05,M,10,0
2004-07-12,07:41:29,NS-05,B,19,
2004-08-31,07:32:35,NS-05,S,1,0
2004-08-31,07:33:23,NS-05,M,10.1,0
2004-08-31,07:34:10,NS-05,B,19,0.02
2004-09-13,07:43:47,NS-05,S,1,0
2004-09-13,07:44:57,NS-05,M,10.1,0
2004-09-13,07:46:03,NS-05,B,19,0
2004-09-27,07:44:22,NS-05,S,0.9,0
2004-09-27,07:46:29,NS-05,M,9.5,0.023
2004-09-27,07:47:32,NS-05,B,18,
2004-11-17,07:39:58,NS-05,S,1,0.013
2004-11-17,07:40:30,NS-05,M,10,0
2004-11-17,07:41:17,NS-05,B,19,0
2005-04-18,07:33:51,NS-05,S,1,0
2005-04-18,07:34:46,NS-05,M,10,0
2005-04-18,07:35:41,NS-05,B,19,0
2005-05-16,07:40:21,NS-05,S,1,0
2005-05-16,07:40:53,NS-05,M,10.1,0
2005-05-16,07:41:30,NS-05,B,19,0
2005-06-01,07:37:07,NS-05,S,1,0.043
2005-06-01,07:37:47,NS-05,M,10,0
2005-06-01,07:38:26,NS-05,B,19,0
2005-06-20,07:42:00,NS-05,S,1,0
2005-06-20,07:43:12,NS-05,M,10.1,0
2005-06-20,07:44:06,NS-05,B,18.9,0.016
2005-07-11,07:37:26,NS-05,S,1,0.013
2005-07-11,07:38:25,NS-05,M,10,0.013
2005-07-11,07:39:45,NS-05,B,19,0.014
2005-08-02,07:45:07,NS-05,S,1,0
2005-08-02,07:46:52,NS-05,M,9.9,0
2005-08-02,07:48:07,NS-05,B,18,0
2005-08-16,07:36:13,NS-05,S,1,0
2005-08-16,07:37:09,NS-05,M,10,0
2005-08-16,07:38:08,NS-05,B,19,0
2005-10-13,07:51:16,NS-05,S,1,0
2005-10-13,07:52:16,NS-05,M,10,0
2005-10-13,07:53:37,NS-05,B,19,0
2006-05-04,07:38:37,NS-05,M,10.07,0
2006-05-04,07:39:28,NS-05,B,18.27,0
2006-05-04,13:33:44,NS-05,S,1.16,0
2006-05-23,07:38:03,NS-05,M,10.02,0
2006-05-23,07:39:11,NS-05,B,19.11,0
2006-05-23,13:26:10,NS-05,S,1.03,0
2006-06-28,07:39:33,NS-05,M,10.09,0
2006-06-28,07:41:06,NS-05,B,18.15,0
2006-06-28,13:28:28,NS-05,S,0.98,0
2006-08-22,08:00:37,NS-05,M,9.49,0
2006-08-22,08:02:07,NS-05,B,18.09,0
2006-08-22,13:31:26,NS-05,S,1.01,0
2006-09-06,07:30:07,NS-05,M,10.09,0
2006-09-06,07:31:15,NS-05,B,18,0
2006-09-06,12:07:05,NS-05,S,1,0
2006-10-25,07:44:39,NS-05,M,10.08,0
2006-10-25,07:45:36,NS-05,B,18.96,0
2006-10-25,13:43:12,NS-05,S,1.01,0
2006-11-27,07:42:10,NS-05,M,9.55,0
2006-11-27,07:43:03,NS-05,B,18.07,0
2006-11-27,11:41:06,NS-05,S,1.07,0
2007-04-17,07:33:16,NS-05,S,1.01,0
2007-04-17,07:34:09,NS-05,M,10.07,0.052
2007-04-17,07:34:58,NS-05,B,18.96,0
2007-05-09,07:37:52,NS-05,S,0.95,0
2007-05-09,07:38:59,NS-05,M,10,0
2007-05-09,07:39:51,NS-05,B,19.12,0
2007-05-30,07:39:13,NS-05,S,1,0
2007-05-30,07:40:21,NS-05,M,10.1,0
2007-05-30,07:41:40,NS-05,B,19,0
2007-06-12,07:35:21,NS-05,S,0.99,0
2007-06-12,07:36:20,NS-05,M,10.08,0
2007-06-12,07:37:32,NS-05,B,18.96,0
2007-06-26,07:44:06,NS-05,S,0.98,0
2007-06-26,07:44:55,NS-05,M,10.01,0
2007-06-26,07:45:50,NS-05,B,19,0
2007-07-18,07:35:36,NS-05,S,0.99,0
2007-07-18,07:36:43,NS-05,M,10.09,0
2007-07-18,07:37:27,NS-05,B,19,0
2007-07-31,07:34:35,NS-05,S,1,0
2007-07-31,07:35:20,NS-05,M,10.02,0
2007-07-31,07:35:53,NS-05,B,19.01,0
2007-09-04,07:34:22,NS-05,S,1,0
2007-09-04,07:35:28,NS-05,M,9.88,0
2007-09-04,07:36:49,NS-05,B,18.51,0
2007-10-17,07:35:21,NS-05,S,1.03,0
2007-10-17,07:36:10,NS-05,M,10.04,0
2007-10-17,07:37:06,NS-05,B,18,0
2008-04-23,07:30:58,NS-05,S,0.91,0.022
2008-04-23,07:31:56,NS-05,M,9.32,0
2008-04-23,07:32:55,NS-05,B,17.46,0
2008-05-15,07:30:30,NS-05,S,1.02,0
2008-05-15,07:31:16,NS-05,M,10.15,0
2008-05-15,07:32:11,NS-05,B,17.87,0
2008-05-29,07:32:19,NS-05,S,1.07,0
2008-05-29,07:33:14,NS-05,M,9.57,0
2008-05-29,07:34:01,NS-05,B,18.04,0
2008-06-19,07:34:07,NS-05,S,0.8,0
2008-06-19,07:35:23,NS-05,M,9.5,0
2008-06-19,07:35:59,NS-05,B,18.6,0
2008-07-09,07:39:22,NS-05,S,1,0
2008-07-09,07:40:14,NS-05,M,9,0
2008-07-09,07:41:30,NS-05,B,17,0
2008-07-24,07:39:05,NS-05,S,1,0
2008-07-24,07:40:02,NS-05,M,8.89,0
2008-07-24,07:40:52,NS-05,B,17.43,0
2008-08-12,07:39:29,NS-05,S,1.03,0
2008-08-12,07:40:33,NS-05,M,9.43,0
2008-08-12,07:41:18,NS-05,B,18.03,0
2008-10-15,07:31:16,NS-05,S,1.07,0
2008-10-15,07:32:45,NS-05,M,9.35,0
2008-10-15,07:33:39,NS-05,B,17.63,0
2009-05-04,07:36:58,NS-05,S,1.13,0
2009-05-04,07:38:00,NS-05,M,9.86,0
2009-05-04,07:39:02,NS-05,B,18.61,0
2009-06-10,07:31:06,NS-05,S,0.98,0
2009-06-10,07:32:08,NS-05,M,9.04,0.026
2009-06-10,07:33:52,NS-05,B,17.58,0
2009-06-23,07:38:31,NS-05,S,1,0
2009-06-23,07:39:23,NS-05,M,9.46,0
2009-06-23,07:40:15,NS-05,B,18.18,0
2009-07-29,07:32:19,NS-05,S,1.1,0
2009-07-29,07:33:47,NS-05,M,9.36,0
2009-07-29,07:34:41,NS-05,B,17.97,0
2009-08-11,07:49:53,NS-05,S,1.02,0
2009-08-11,07:50:31,NS-05,M,9.47,0
2009-08-11,07:51:13,NS-05,B,18.03,0
2009-08-24,07:40:46,NS-05,S,1.13,0
2009-08-24,07:42:00,NS-05,M,9.5,0
2009-08-24,07:43:00,NS-05,B,18.51,0
2009-09-10,07:34:59,NS-05,S,1,0
2009-09-10,07:36:05,NS-05,M,9.12,0
2009-09-10,07:37:06,NS-05,B,17.99,0
2009-10-28,07:35:43,NS-05,S,1.04,0
2009-10-28,07:36:22,NS-05,M,9.07,0
2009-10-28,07:37:22,NS-05,B,17.82,0
2010-04-12,07:37:17,NS-05,S,1.02,0
2010-04-12,07:37:57,NS-05,M,9.5,0
2010-04-12,07:38:43,NS-05,B,18.05,0
2010-04-28,07:35:20,NS-05,S,1.11,0
2010-04-28,07:36:06,NS-05,M,9.92,0
2010-04-28,07:36:46,NS-05,B,17.73,0
2010-05-19,07:38:13,NS-05,S,0.9,0
2010-05-19,07:38:53,NS-05,M,9.15,0
2010-05-19,07:39:51,NS-05,B,17.15,0
2010-06-01,07:33:51,NS-05,S,1.07,0
2010-06-01,07:34:44,NS-05,M,9.58,0
2010-06-01,07:35:49,NS-05,B,18.12,0
2010-06-17,07:32:05,NS-05,S,1.02,0
2010-06-17,07:33:11,NS-05,M,9.41,0
2010-06-17,07:34:08,NS-05,B,17.84,0
2010-06-30,07:39:10,NS-05,S,1.07,0
2010-06-30,07:40:01,NS-05,M,9.01,0.0091
2010-06-30,07:41:17,NS-05,B,17.2,0
2010-07-14,07:38:48,NS-05,S,0.98,0
2010-07-14,07:39:50,NS-05,M,9.5,0
2010-07-14,07:40:42,NS-05,B,18.34,0
2010-08-04,07:35:43,NS-05,S,1.05,0
2010-08-04,07:36:43,NS-05,M,10.01,0
2010-08-04,07:37:31,NS-05,B,19.07,0
2010-08-19,07:36:44,NS-05,S,1.05,0
2010-08-19,07:38:17,NS-05,M,9.41,0
2010-08-19,07:39:11,NS-05,B,18,0
2010-09-27,07:35:14,NS-05,S,0.79,0
2010-09-27,07:36:06,NS-05,M,9,0
2010-09-27,07:36:53,NS-05,B,16.79,0
2010-11-08,07:47:20,NS-05,S,1.05,0
2010-11-08,07:48:26,NS-05,M,9.46,0
2010-11-08,07:49:44,NS-05,B,17.98,0
