
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1987-08-11,,SS-12,M,3.5,0.016
1987-08-11,,SS-12,S,1,0.015
1987-08-25,,SS-12,B,7,0.038
1987-08-25,,SS-12,M,3.5,0.018
1987-08-25,,SS-12,S,1,0.015
1987-09-08,,SS-12,B,7,0.014
1987-09-08,,SS-12,M,3.5,0.013
1987-09-08,,SS-12,S,1,0.014
1987-09-23,,SS-12,B,7,0.016
1987-09-23,,SS-12,M,3.5,0.043
1987-09-23,,SS-12,S,1,0.014
1987-10-20,,SS-12,B,7,0.041
1987-10-20,,SS-12,M,3.5,0.054
1987-10-20,,SS-12,S,1,0.044
1987-11-03,,SS-12,B,7,0.094
1987-11-03,,SS-12,M,3.5,0.033
1987-11-03,,SS-12,S,1,0.032
1988-05-11,,SS-12,B,7,0.009
1988-05-11,,SS-12,M,4,0.011
1988-05-11,,SS-12,S,1,0.011
1988-06-06,,SS-12,B,6,0.01
1988-06-06,,SS-12,M,3,0.01
1988-06-06,,SS-12,S,1,0.01
1988-07-06,,SS-12,B,7,0.004
1988-07-06,,SS-12,M,3.5,0.016
1988-07-06,,SS-12,S,1,0.004
1988-07-27,,SS-12,B,6,0.002
1988-07-27,,SS-12,M,3,0.004
1988-07-27,,SS-12,S,1,0.002
1988-08-11,,SS-12,B,7,0.032
1988-08-11,,SS-12,M,3.5,0.015
1988-08-11,,SS-12,S,1,0.02
1988-09-12,,SS-12,B,7,0.015
1988-09-12,,SS-12,M,3.5,0.016
1988-09-12,,SS-12,S,1,0.061
1988-09-27,,SS-12,B,6,0.012
1988-09-27,,SS-12,M,3,0.015
1988-09-27,,SS-12,S,1,0.015
1989-05-02,,SS-12,B,6,0.015
1989-05-02,,SS-12,M,3,0.01
1989-05-02,,SS-12,S,1,0.006
1989-05-16,,SS-12,B,7,0.002
1989-05-16,,SS-12,M,3.5,0.003
1989-05-16,,SS-12,S,1,0.005
1989-05-31,,SS-12,B,7,0.013
1989-05-31,,SS-12,M,3.5,0.007
1989-05-31,,SS-12,S,1,0.006
1989-06-26,,SS-12,B,6,0.029
1989-06-26,,SS-12,M,3,0.031
1989-06-26,,SS-12,S,1,0.033
1989-07-24,,SS-12,B,7,0.039
1989-07-24,,SS-12,M,3.5,0.025
1989-07-24,,SS-12,S,1,0.016
1989-08-14,,SS-12,B,7,0.008
1989-08-14,,SS-12,M,3.5,0.02
1989-08-14,,SS-12,S,1,0.01
1989-08-30,,SS-12,B,6,0.019
1989-08-30,,SS-12,M,3,0.013
1989-08-30,,SS-12,S,1,0.014
1989-09-11,,SS-12,B,7,0.019
1989-09-11,,SS-12,M,3.5,0.002
1989-09-11,,SS-12,S,1,0.034
1989-11-07,,SS-12,B,6,0.04
1989-11-07,,SS-12,M,3,0.041
1989-11-07,,SS-12,S,1,0.044
1990-04-24,,SS-12,B,6,0.029
1990-04-24,,SS-12,M,3,0.018
1990-04-24,,SS-12,S,1,0.019
1990-05-15,,SS-12,B,6,0.045
1990-05-15,,SS-12,M,3,0.011
1990-05-15,,SS-12,S,1,0.011
1990-05-23,,SS-12,B,7,0.022
1990-05-23,,SS-12,M,3.5,0.021
1990-05-23,,SS-12,S,1,0.035
1990-06-05,,SS-12,B,5.9,0.022
1990-06-05,,SS-12,M,3.1,0.024
1990-06-05,,SS-12,S,1,0.022
1990-06-27,,SS-12,B,5.9,0.011
1990-06-27,,SS-12,M,2.9,0.025
1990-06-27,,SS-12,S,1,0.026
1990-07-25,,SS-12,B,7,0.013
1990-07-25,,SS-12,M,3.5,0.03
1990-07-25,,SS-12,S,1,0.032
1990-08-02,,SS-12,B,7,0.005
1990-08-02,,SS-12,M,3.5,0.006
1990-08-02,,SS-12,S,1,0.006
1990-08-23,,SS-12,B,5.8,0.014
1990-08-23,,SS-12,M,2.9,0.015
1990-08-23,,SS-12,S,0.9,0.023
1990-08-28,,SS-12,B,5.9,0.009
1990-08-28,,SS-12,M,3,0.016
1990-08-28,,SS-12,S,1,0.014
1990-09-13,,SS-12,B,6.2,0.032
1990-09-13,,SS-12,M,4,0.012
1990-09-13,,SS-12,S,1.1,0.007
1990-10-11,,SS-12,B,7,0.03
1990-10-11,,SS-12,M,3.6,0.02
1990-10-11,,SS-12,S,1.1,0.043
1990-11-01,,SS-12,B,6,0.032
1990-11-01,,SS-12,M,3.4,0.037
1990-11-01,,SS-12,S,1.1,0.032
1991-04-18,,SS-12,B,7,0.01
1991-04-18,,SS-12,M,3.5,0.009
1991-04-18,,SS-12,S,1,0.009
1991-05-02,,SS-12,B,6,0.012
1991-05-02,,SS-12,M,3.1,0.011
1991-05-02,,SS-12,S,1.1,0.015
1991-05-14,,SS-12,B,6.1,0.011
1991-05-14,,SS-12,M,3.1,0.016
1991-05-14,,SS-12,S,1.1,0.019
1991-06-25,,SS-12,B,6,0.015
1991-06-25,,SS-12,M,3,0.015
1991-06-25,,SS-12,S,1,0.015
1991-07-09,,SS-12,B,5.9,0.032
1991-07-09,,SS-12,M,3,0.02
1991-07-09,,SS-12,S,1.1,0.021
1991-07-23,,SS-12,B,6,0.013
1991-07-23,,SS-12,M,3,0.013
1991-07-23,,SS-12,S,1,0.011
1991-08-14,,SS-12,B,7,0.033
1991-08-14,,SS-12,M,3.5,0.022
1991-08-14,,SS-12,S,1,0.021
1991-09-05,,SS-12,B,5.9,0.018
1991-09-05,,SS-12,M,3,0.023
1991-09-05,,SS-12,S,1,0.015
1991-09-24,,SS-12,B,6,0.013
1991-09-24,,SS-12,M,3,0.013
1991-09-24,,SS-12,S,1,0.011
1991-10-08,,SS-12,B,7,0.028
1991-10-08,,SS-12,M,3.6,0.027
1991-10-08,,SS-12,S,1,0.027
1991-11-13,,SS-12,B,7.1,0.037
1991-11-13,,SS-12,M,3.6,0.03
1991-11-13,,SS-12,S,1,0.027
1992-06-08,,SS-12,B,6,0.012
1992-06-08,,SS-12,M,3,0.009
1992-06-08,,SS-12,S,1,0.011
1992-06-24,,SS-12,B,6.1,0.038
1992-06-24,,SS-12,M,3.1,0.024
1992-06-24,,SS-12,S,1,0.021
1992-08-18,,SS-12,B,7,0.014
1992-08-18,,SS-12,M,3.5,0.042
1992-08-18,,SS-12,S,1,0.014
1992-09-01,,SS-12,B,6.2,0.015
1992-09-01,,SS-12,M,3.1,0.015
1992-09-01,,SS-12,S,1.1,0.014
1992-09-15,,SS-12,B,6,0.012
1992-09-15,,SS-12,M,3,0.032
1992-09-15,,SS-12,S,1.1,0.013
1992-09-29,,SS-12,B,6,0.012
1992-09-29,,SS-12,M,3.5,0.02
1992-09-29,,SS-12,S,1,0.008
1992-10-27,,SS-12,B,8.9,0.017
1992-10-27,,SS-12,M,8.9,0.016
1992-10-27,,SS-12,S,8.9,0.016
1993-05-10,,SS-12,B,6,0.01
1993-05-10,,SS-12,M,3,0.008
1993-05-10,,SS-12,S,1.1,0.012
1993-06-16,,SS-12,B,5.9,0.011
1993-06-16,,SS-12,M,3.5,0.012
1993-06-16,,SS-12,S,1,0.012
1993-07-08,,SS-12,B,6.9,0.034
1993-07-08,,SS-12,M,4,0.015
1993-07-08,,SS-12,S,1,0.012
1993-07-20,,SS-12,B,7,0.01
1993-07-20,,SS-12,M,4,0.008
1993-07-20,,SS-12,S,1,0.009
1993-08-03,,SS-12,B,7,0.01
1993-08-03,,SS-12,M,4,0.008
1993-08-03,,SS-12,S,1,0.008
1993-08-17,,SS-12,B,6,0.006
1993-08-17,,SS-12,M,3,0.012
1993-08-17,,SS-12,S,1,0.011
1993-09-30,,SS-12,B,7,0.017
1993-09-30,,SS-12,M,4,0.017
1993-09-30,,SS-12,S,1,0.017
1993-10-14,,SS-12,B,6.2,0.028
1993-10-14,,SS-12,M,3.6,0.031
1993-10-14,,SS-12,S,0.8,0.03
1993-11-08,,SS-12,B,7.1,0.036
1993-11-08,,SS-12,M,4,0.035
1993-11-08,,SS-12,S,1,0.035
1994-05-31,,SS-12,B,7.1,-9.999
1994-05-31,,SS-12,M,3.9,0.007
1994-05-31,,SS-12,S,0.9,-9.999
1994-06-14,,SS-12,B,6.1,0.008
1994-06-14,,SS-12,M,3.3,0.04
1994-06-14,,SS-12,S,0.9,0.012
1994-06-30,,SS-12,B,6,0.007
1994-06-30,,SS-12,M,3.5,0.008
1994-06-30,,SS-12,S,1,0.007
1994-07-11,,SS-12,B,7,0.009
1994-07-11,,SS-12,M,3.5,0.013
1994-07-11,,SS-12,S,1,0.015
1994-07-25,,SS-12,B,6.9,0.008
1994-07-25,,SS-12,M,4,0.008
1994-07-25,,SS-12,S,1,0.008
1994-08-18,,SS-12,B,6,0.017
1994-08-18,,SS-12,M,3.5,0.01
1994-08-18,,SS-12,S,1,0.01
1994-09-08,,SS-12,B,6,0.006
1994-09-08,,SS-12,M,3.5,0.006
1994-09-08,,SS-12,S,1,0.006
1994-09-20,,SS-12,B,8,0.008
1994-09-20,,SS-12,M,4.5,0.023
1994-09-20,,SS-12,S,1,0.019
1994-10-20,,SS-12,B,7,0.005
1994-10-20,,SS-12,M,4,0.008
1994-10-20,,SS-12,S,1,0.125
1995-04-25,,SS-12,B,6.5,0.014
1995-04-25,,SS-12,M,3.5,0.012
1995-04-25,,SS-12,S,1,0.012
1995-05-15,,SS-12,B,7,0.013
1995-05-15,,SS-12,M,4,0.013
1995-05-15,,SS-12,S,1,0.013
1995-06-14,,SS-12,B,6,0.008
1995-06-14,,SS-12,M,3.5,0.015
1995-06-14,,SS-12,S,1,0.019
1995-06-29,,SS-12,B,7,0.008
1995-06-29,,SS-12,M,4,0.006
1995-06-29,,SS-12,S,0.9,0.006
1995-07-31,,SS-12,B,7,0.007
1995-07-31,,SS-12,M,3.5,0.029
1995-07-31,,SS-12,S,1,0.007
1995-09-11,,SS-12,B,7,0.01
1995-09-11,,SS-12,M,3.9,0.009
1995-09-11,,SS-12,S,1,0.009
1995-09-25,,SS-12,B,7,0.009
1995-09-25,,SS-12,M,4,0.01
1995-09-25,,SS-12,S,0.9,0.011
1995-10-30,,SS-12,B,7,0.009
1995-10-30,,SS-12,M,4,0.008
1995-10-30,,SS-12,S,1,0.012
1996-04-17,,SS-12,B,6,0.015
1996-04-17,,SS-12,M,3.5,0.01
1996-04-17,,SS-12,S,1,0.009
1996-05-14,,SS-12,B,7,0.019
1996-05-14,,SS-12,M,4,0.018
1996-05-14,,SS-12,S,1,0.018
1996-06-04,,SS-12,B,6.5,0.017
1996-06-04,,SS-12,M,3.5,0.016
1996-06-04,,SS-12,S,1,0.016
1996-07-02,,SS-12,B,6.9,0.043
1996-07-02,,SS-12,M,4,0.014
1996-07-02,,SS-12,S,1,0.018
1996-07-15,,SS-12,B,7,0.009
1996-07-15,,SS-12,M,4,0.053
1996-07-15,,SS-12,S,1,0.036
1996-07-29,,SS-12,B,6.9,0.009
1996-07-29,,SS-12,M,3.7,0.016
1996-07-29,,SS-12,S,1,0.03
1996-08-20,,SS-12,B,7,0.009
1996-08-20,,SS-12,M,4,0.009
1996-08-20,,SS-12,S,1,0.009
1996-09-03,,SS-12,B,7,0.009
1996-09-03,,SS-12,M,4.1,0.033
1996-09-03,,SS-12,S,1,0.013
1996-09-23,,SS-12,B,6,0.012
1996-09-23,,SS-12,M,3.6,0.009
1996-09-23,,SS-12,S,1,0.009
1996-10-28,,SS-12,B,7,0.009
1996-10-28,,SS-12,M,4,0.009
1996-10-28,,SS-12,S,1,0.009
1997-05-06,,SS-12,B,7,0.019
1997-05-06,,SS-12,M,4.1,0.015
1997-05-06,,SS-12,S,1,0.009
1997-05-21,,SS-12,B,7,0.051
1997-05-21,,SS-12,M,4,0.026
1997-05-21,,SS-12,S,1,0.016
1997-06-05,,SS-12,B,7,0.01
1997-06-05,,SS-12,M,4.1,0.03
1997-06-05,,SS-12,S,1,0.012
1997-06-26,,SS-12,B,7,0.009
1997-06-26,,SS-12,M,4,0.009
1997-06-26,,SS-12,S,1,0.009
1997-07-24,,SS-12,B,7,0.01
1997-07-24,,SS-12,M,3.8,0.009
1997-07-24,,SS-12,S,1,0.009
1997-08-07,,SS-12,B,7,0.025
1997-08-07,,SS-12,M,4,0.036
1997-08-07,,SS-12,S,1,0.044
1997-08-19,,SS-12,B,7,0.009
1997-08-19,,SS-12,M,4,0.009
1997-08-19,,SS-12,S,1,0.009
1997-09-16,,SS-12,B,7,0.036
1997-09-16,,SS-12,M,4,0.013
1997-09-16,,SS-12,S,1,0.009
1997-10-16,,SS-12,B,7,0.022
1997-10-16,,SS-12,M,4,0.057
1997-10-16,,SS-12,S,1,0.023
1997-11-13,,SS-12,B,7,0.18
1997-11-13,,SS-12,M,4,0.11
1997-11-13,,SS-12,S,1,0.091
1998-04-06,08:23:00,SS-12,S,1.1,0
1998-04-06,08:24:00,SS-12,M,4.1,0.027
1998-04-06,08:25:00,SS-12,B,7,0
1998-04-28,08:12:00,SS-12,S,1.1,0.029
1998-04-28,08:13:00,SS-12,M,3.4,0.058
1998-04-28,08:14:00,SS-12,B,7,0.044
1998-05-19,08:26:00,SS-12,S,1,0
1998-05-19,08:27:00,SS-12,M,4.1,0
1998-05-19,08:28:00,SS-12,B,7,0
1998-06-04,08:12:00,SS-12,S,1,0.04
1998-06-04,08:13:00,SS-12,M,4,0.055
1998-06-04,08:15:00,SS-12,B,7.1,0.041
1998-06-22,08:17:00,SS-12,S,1,0.022
1998-06-22,08:18:00,SS-12,M,4,0.035
1998-06-22,08:19:00,SS-12,B,7,0
1998-07-09,08:24:00,SS-12,S,1,0
1998-07-09,08:25:00,SS-12,M,4,0.024
1998-07-09,08:26:00,SS-12,B,7,0.027
1998-08-13,08:20:00,SS-12,S,1.1,0
1998-08-13,08:24:00,SS-12,M,3.6,0
1998-08-13,08:25:00,SS-12,B,6,0.02
1998-09-03,08:26:00,SS-12,S,1,0
1998-09-03,08:27:00,SS-12,M,4,0
1998-09-03,08:28:00,SS-12,B,7,0
1998-09-14,08:19:00,SS-12,S,1,0
1998-09-14,08:20:00,SS-12,M,4,0
1998-09-14,08:21:00,SS-12,B,7,0
1998-10-26,07:58:00,SS-12,S,1,0
1998-10-26,08:00:00,SS-12,M,4,0
1998-10-26,08:01:00,SS-12,B,6,0
1998-11-09,08:14:00,SS-12,M,4.1,0.022
1998-11-09,08:14:00,SS-12,S,1,0.022
1998-11-09,08:15:00,SS-12,B,7,0.023
1999-04-13,07:58:00,SS-12,S,1,0.0186
1999-04-13,07:59:00,SS-12,M,3.5,0.0209
1999-04-13,08:00:00,SS-12,B,7,0.0244
1999-04-26,08:03:00,SS-12,S,1,0.0184
1999-04-26,08:04:00,SS-12,M,3.5,0.0113
1999-04-26,08:05:00,SS-12,B,6,0.0313
1999-05-27,07:58:00,SS-12,S,1,0.0135
1999-05-27,07:59:00,SS-12,M,3.5,0.00595
1999-05-27,08:00:00,SS-12,B,7,0.00403
1999-06-16,07:58:00,SS-12,S,1,
1999-06-16,07:59:00,SS-12,M,3.5,
1999-06-16,08:00:00,SS-12,B,6,
1999-06-30,08:17:00,SS-12,S,1,0.0165
1999-06-30,08:18:00,SS-12,B,6,0.00416
1999-06-30,08:18:00,SS-12,M,3.5,0.00617
1999-07-28,08:27:00,SS-12,S,1.1,0.0142
1999-07-28,08:29:00,SS-12,M,3.4,0.00985
1999-07-28,08:30:00,SS-12,B,7,0.00903
1999-08-03,08:11:00,SS-12,S,1,0.0104
1999-08-03,08:12:00,SS-12,B,6.9,0.0087
1999-08-03,08:12:00,SS-12,M,4.1,0.0147
1999-09-14,08:32:00,SS-12,S,1,0.003
1999-09-14,08:33:00,SS-12,M,3.5,0.006
1999-09-14,08:34:00,SS-12,B,6,
1999-10-11,08:21:00,SS-12,S,1,0.018
1999-10-11,08:22:00,SS-12,B,6.2,0.014
1999-10-11,08:22:00,SS-12,M,3.5,0.015
1999-11-01,07:59:00,SS-12,S,1,0.03
1999-11-01,08:00:00,SS-12,M,3.5,0.034
1999-11-01,08:01:00,SS-12,B,6,0.046
1999-11-17,08:04:00,SS-12,S,1,0.056
1999-11-17,08:05:00,SS-12,B,7,0.021
1999-11-17,08:05:00,SS-12,M,3.9,0.027
2000-05-10,08:28:00,SS-12,S,1.1,0
2000-05-10,08:29:00,SS-12,M,3.5,0
2000-05-10,08:30:00,SS-12,B,6,0
2000-05-23,08:22:00,SS-12,S,0.9,0.02
2000-05-23,08:23:00,SS-12,M,3.5,0
2000-05-23,08:24:00,SS-12,B,5.9,0
2000-06-26,08:28:00,SS-12,S,1,0
2000-06-26,08:29:00,SS-12,M,3.4,0
2000-06-26,08:30:00,SS-12,B,5.8,0
2000-07-17,08:28:00,SS-12,S,1,0
2000-07-17,08:29:00,SS-12,B,6,0.023
2000-07-17,08:29:00,SS-12,M,3.6,0
2000-08-07,08:05:00,SS-12,S,1,0.027
2000-08-07,08:06:00,SS-12,M,4.1,0.027
2000-08-07,08:07:00,SS-12,B,7,0.026
2000-09-18,08:10:00,SS-12,S,1,0
2000-09-18,08:11:00,SS-12,M,3.6,0
2000-09-18,08:12:00,SS-12,B,6.1,0.032
2000-10-03,08:19:00,SS-12,S,1,0
2000-10-03,08:20:00,SS-12,M,3.5,0
2000-10-03,08:22:00,SS-12,B,6,0
2000-10-18,08:07:00,SS-12,S,0.9,0
2000-10-18,08:08:00,SS-12,B,6,0
2000-10-18,08:08:00,SS-12,M,3.5,0
2001-04-05,00:08:12,SS-12,S,1,0.02
2001-04-05,00:08:14,SS-12,M,3.1,0.03
2001-04-05,00:08:15,SS-12,B,5,0.03
2001-04-19,00:08:09,SS-12,S,0.9,0.03
2001-04-19,00:08:10,SS-12,B,6.2,0.03
2001-04-19,00:08:10,SS-12,M,3.5,0.03
2001-05-01,00:08:09,SS-12,S,0.9,0.06
2001-05-01,00:08:10,SS-12,M,3.5,0.06
2001-05-01,00:08:12,SS-12,B,6.1,0.06
2001-06-04,00:08:12,SS-12,S,1.1,0.03
2001-06-04,00:08:13,SS-12,M,3.5,0.03
2001-06-04,00:08:14,SS-12,B,6.1,0.03
2001-06-26,00:08:21,SS-12,M,3.5,0.07
2001-06-26,00:08:21,SS-12,S,1,0.07
2001-06-26,00:08:22,SS-12,B,6.3,0.08
2001-07-19,00:09:09,SS-12,S,1,0
2001-07-19,00:09:10,SS-12,B,5.6,0
2001-07-19,00:09:10,SS-12,M,3.3,0
2001-08-06,00:08:16,SS-12,S,1,0.02
2001-08-06,00:08:18,SS-12,M,3.6,0.01
2001-08-06,00:08:20,SS-12,B,6.1,0
