
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1982-06-30,,NS-01,S,1,0.006
1982-07-28,,NS-01,B,23,-9.999
1982-07-28,,NS-01,M,12,0.007
1982-07-28,,NS-01,S,1,0.007
1982-07-29,,NS-01,B,21,0.009
1982-07-29,,NS-01,M,11,0.011
1982-07-29,,NS-01,S,1,0.005
1983-08-02,,NS-01,B,23,0.014
1983-08-02,,NS-01,M,12,0.01
1983-08-02,,NS-01,S,1,0.01
1983-09-07,,NS-01,B,23,0.011
1983-09-07,,NS-01,M,12,0.027
1983-09-07,,NS-01,S,1,0.015
1984-07-30,,NS-01,B,23,0.013
1984-07-30,,NS-01,M,12,0.012
1984-07-30,,NS-01,S,1,0.014
1984-10-29,,NS-01,B,22,0.013
1984-10-29,,NS-01,M,12,0.01
1984-10-29,,NS-01,S,1,0.012
1985-05-21,,NS-01,B,24,0.011
1985-05-21,,NS-01,M,12,0.026
1985-05-21,,NS-01,S,1,0.039
1985-07-09,,NS-01,B,24,0.029
1985-07-09,,NS-01,M,12,0.015
1985-07-09,,NS-01,S,1,0.004
1985-08-06,,NS-01,B,23,0.024
1985-08-06,,NS-01,M,12,0.013
1985-08-06,,NS-01,S,1,0.025
1985-08-27,,NS-01,B,23,0.004
1985-08-27,,NS-01,M,12,0.004
1985-08-27,,NS-01,S,1,0.007
1985-10-15,,NS-01,B,24,0.011
1985-10-15,,NS-01,M,12,0.015
1985-10-15,,NS-01,S,1,0.015
1986-05-12,,NS-01,B,24,0.004
1986-05-12,,NS-01,B,24,0.004
1986-05-12,,NS-01,M,12,0.004
1986-05-12,,NS-01,S,1,0.004
1986-05-29,,NS-01,B,24,0.004
1986-05-29,,NS-01,M,12,0.005
1986-05-29,,NS-01,S,1,0.004
1986-06-18,,NS-01,B,23,0.011
1986-06-18,,NS-01,M,12,0.009
1986-06-18,,NS-01,S,1,0.011
1986-06-23,,NS-01,B,23,0.011
1986-06-23,,NS-01,M,12,0.01
1986-06-23,,NS-01,S,1,0.007
1986-07-22,,NS-01,B,23,0.004
1986-07-22,,NS-01,M,12,0.005
1986-07-22,,NS-01,S,1,0.003
1986-08-05,,NS-01,B,23,0.005
1986-08-05,,NS-01,M,12,0.005
1986-08-05,,NS-01,S,1,0.005
1986-08-12,,NS-01,B,18,0.01
1986-08-12,,NS-01,M,9,0.009
1986-08-12,,NS-01,S,1,0.006
1986-09-24,,NS-01,B,23,0.009
1986-09-24,,NS-01,M,12,0.009
1986-09-24,,NS-01,S,1,0.005
1986-10-21,,NS-01,B,24,0.006
1986-10-21,,NS-01,M,12,0.006
1986-10-21,,NS-01,S,1,0.008
1987-05-05,,NS-01,B,24,0.012
1987-05-05,,NS-01,M,12,0.011
1987-05-05,,NS-01,S,1,0.012
1987-06-15,,NS-01,B,18,0.01
1987-06-15,,NS-01,M,9,0.009
1987-06-15,,NS-01,S,1,0.02
1987-07-07,,NS-01,B,23,0.011
1987-07-07,,NS-01,M,12,0.009
1987-07-07,,NS-01,S,1,0.008
1987-07-21,,NS-01,B,23,0.102
1987-07-21,,NS-01,M,12,0.012
1987-07-21,,NS-01,S,1,0.009
1987-08-06,,NS-01,B,23,0.063
1987-08-06,,NS-01,M,12,0.01
1987-08-06,,NS-01,S,1,0.01
1987-08-18,,NS-01,B,23,0.017
1987-08-18,,NS-01,M,12,0.009
1987-08-18,,NS-01,S,1,0.007
1987-09-03,,NS-01,B,23,0.01
1987-09-03,,NS-01,M,12,0.01
1987-09-03,,NS-01,S,1,0.015
1987-09-14,,NS-01,B,23,0.016
1987-09-14,,NS-01,M,12,0.013
1987-09-14,,NS-01,S,1,0.013
1987-10-29,,NS-01,B,22,0.007
1987-10-29,,NS-01,M,11,0.009
1987-10-29,,NS-01,S,1,0.01
1988-05-26,,NS-01,B,-999.9,-9.999
1988-05-26,,NS-01,M,-999.9,-9.999
1988-05-26,,NS-01,S,-999.9,-9.999
1988-06-07,,NS-01,B,23,0.002
1988-06-07,,NS-01,M,12,0.008
1988-06-07,,NS-01,S,1,0.003
1988-07-14,,NS-01,B,23,0.01
1988-07-14,,NS-01,M,12,0.008
1988-07-14,,NS-01,S,1,0.01
1988-08-29,,NS-01,B,-999.9,-9.999
1988-08-29,,NS-01,M,-999.9,-9.999
1988-08-29,,NS-01,S,-999.9,-9.999
1988-10-20,,NS-01,B,-999.9,-9.999
1988-10-20,,NS-01,M,-999.9,-9.999
1988-10-20,,NS-01,S,-999.9,-9.999
1989-06-06,,NS-01,B,23,0.013
1989-06-06,,NS-01,M,12,0.008
1989-06-06,,NS-01,S,1,0.007
1989-07-17,,NS-01,B,12.2,0.009
1989-07-17,,NS-01,M,12,0.004
1989-07-17,,NS-01,S,20.2,0.004
1989-09-20,,NS-01,B,23,0.006
1989-09-20,,NS-01,M,11.5,0.004
1989-09-20,,NS-01,S,1,0.004
1989-10-26,,NS-01,B,22,0.005
1989-10-26,,NS-01,M,11,0.008
1989-10-26,,NS-01,S,1,0.006
1990-07-26,,NS-01,B,17,0.013
1990-07-26,,NS-01,M,10,0.01
1990-07-26,,NS-01,S,1,0.008
1991-05-21,,NS-01,B,22,0.01
1991-05-21,,NS-01,M,12.1,0.013
1991-05-21,,NS-01,S,1.1,0.01
1991-06-26,,NS-01,B,20.1,0.011
1991-06-26,,NS-01,M,12,0.014
1991-06-26,,NS-01,S,1,0.014
1991-07-11,,NS-01,B,22,0.01
1991-07-11,,NS-01,M,10.5,0.01
1991-07-11,,NS-01,S,1,0.015
1991-08-27,,NS-01,B,22,0.005
1991-08-27,,NS-01,M,11,0.004
1991-08-27,,NS-01,S,1,0.016
1991-10-10,,NS-01,B,22,0.006
1991-10-10,,NS-01,M,11.3,0.006
1991-10-10,,NS-01,S,1,0.006
1992-06-25,,NS-01,B,22,0.008
1992-06-25,,NS-01,M,11,0.008
1992-06-25,,NS-01,S,1,0.004
1992-10-01,,NS-01,B,23,0.009
1992-10-01,,NS-01,M,12,0.007
1992-10-01,,NS-01,S,1,0.01
1993-05-18,,NS-01,B,23,0.008
1993-05-18,,NS-01,M,12,0.009
1993-05-18,,NS-01,S,1,0.008
1993-06-02,,NS-01,B,24,0.005
1993-06-02,,NS-01,M,12,0.008
1993-06-02,,NS-01,S,1,0.008
1993-07-15,,NS-01,B,21,0.008
1993-07-15,,NS-01,M,11,0.011
1993-07-15,,NS-01,S,1,0.033
1993-08-05,,NS-01,B,23.3,0.013
1993-08-05,,NS-01,M,12,0.013
1993-08-05,,NS-01,S,1.1,0.009
1993-10-13,,NS-01,B,22.1,0.014
1993-10-13,,NS-01,M,11,0.009
1993-10-13,,NS-01,S,0.9,0.021
1994-05-05,,NS-01,B,23,0.006
1994-05-05,,NS-01,M,12,0.006
1994-05-05,,NS-01,S,1,0.005
1994-06-15,,NS-01,B,23,0.007
1994-06-15,,NS-01,M,12,0.01
1994-06-15,,NS-01,S,1,0.006
1994-07-18,,NS-01,B,23,0.012
1994-07-18,,NS-01,M,12.2,0.012
1994-07-18,,NS-01,S,0.9,0.012
1994-08-17,,NS-01,B,23.2,0.006
1994-08-17,,NS-01,M,12,0.035
1994-08-17,,NS-01,S,1,0.039
1994-09-07,,NS-01,B,23,0.007
1994-09-07,,NS-01,M,12.2,0.01
1994-09-07,,NS-01,S,1,0.007
1995-05-03,,NS-01,B,23,0.007
1995-05-03,,NS-01,M,12,0.01
1995-05-03,,NS-01,S,1,0.009
1995-05-31,,NS-01,B,22.9,0.005
1995-05-31,,NS-01,M,12.3,0.004
1995-05-31,,NS-01,S,1,0.004
1995-09-18,,NS-01,B,23,0.008
1995-09-18,,NS-01,M,12,0.014
1995-09-18,,NS-01,S,1,0.017
1995-10-10,,NS-01,B,23,0.007
1995-10-10,,NS-01,M,12,0.008
1995-10-10,,NS-01,S,1,0.006
1996-05-02,,NS-01,B,22.9,0.009
1996-05-02,,NS-01,M,12.2,0.009
1996-05-02,,NS-01,S,1.1,0.009
1996-05-22,,NS-01,B,23,0.009
1996-05-22,,NS-01,M,12,0.009
1996-05-22,,NS-01,S,1,0.009
1996-07-01,,NS-01,B,23.1,0.009
1996-07-01,,NS-01,M,12,0.009
1996-07-01,,NS-01,S,1,0.009
1996-08-21,,NS-01,B,22.9,0.009
1996-08-21,,NS-01,M,12.1,0.009
1996-08-21,,NS-01,S,1,0.009
1997-04-28,,NS-01,B,24,0.009
1997-04-28,,NS-01,M,12.5,0.07
1997-04-28,,NS-01,S,1.1,0.009
1997-06-04,,NS-01,B,23.8,0.009
1997-06-04,,NS-01,M,12.7,0.009
1997-06-04,,NS-01,S,1.1,0.009
1997-07-31,,NS-01,B,23,0.009
1997-07-31,,NS-01,M,12,0.009
1997-07-31,,NS-01,S,1,0.009
1998-04-20,08:47:00,NS-01,S,1,0
1998-04-20,08:48:00,NS-01,M,11.9,0
1998-04-20,08:50:00,NS-01,B,23,0
1998-05-27,08:54:00,NS-01,S,1,0
1998-05-27,08:55:00,NS-01,M,12.1,0
1998-05-27,08:57:00,NS-01,B,23,0
1998-06-23,09:02:00,NS-01,S,1.1,0
1998-06-23,09:03:00,NS-01,M,12.1,0
1998-06-23,09:05:00,NS-01,B,23.3,0.041
1998-09-17,09:14:00,NS-01,S,1,0
1998-09-17,09:15:00,NS-01,M,11.5,0
1998-09-17,09:16:00,NS-01,B,22,0
1999-05-19,10:17:00,NS-01,S,1.1,0.0107
1999-05-19,10:18:00,NS-01,M,12.1,0.0627
1999-05-19,10:19:00,NS-01,B,23,0.00451
1999-06-09,08:41:00,NS-01,S,1,0.00806
1999-06-09,08:42:00,NS-01,M,12,0.00533
1999-06-09,08:43:00,NS-01,B,23,0.0107
1999-07-12,09:39:00,NS-01,S,1,0.00625
1999-07-12,09:40:00,NS-01,M,12,0.00698
1999-07-12,09:42:00,NS-01,B,23,0.00426
2000-05-15,08:54:00,NS-01,S,1,0
2000-05-15,08:55:00,NS-01,M,11.5,0
2000-05-15,08:57:00,NS-01,B,22,0
2000-06-27,09:02:00,NS-01,S,1,0
2000-06-27,09:03:00,NS-01,M,11,0
2000-06-27,09:05:00,NS-01,B,22,0
2000-08-01,09:01:00,NS-01,S,1,0
2000-08-01,09:02:00,NS-01,M,11.5,0
2000-08-01,09:03:00,NS-01,B,22,0
2000-10-17,08:51:00,NS-01,S,1,0
2000-10-17,08:52:00,NS-01,M,11,0
2000-10-17,08:54:00,NS-01,B,22,0.021
2001-06-07,00:08:44,NS-01,S,1.1,0.03
2001-06-07,00:08:45,NS-01,M,11.5,0.02
2001-06-07,00:08:46,NS-01,B,22,0.03
2001-07-09,00:08:47,NS-01,S,1,0.02
2001-07-09,00:08:48,NS-01,M,11.5,0.02
2001-07-09,00:08:49,NS-01,B,22.1,0.02
2001-07-30,00:09:08,NS-01,S,1,0.01
2001-07-30,00:09:09,NS-01,M,11.5,0
2001-07-30,00:09:10,NS-01,B,22,0.01
2001-08-29,00:09:08,NS-01,S,1.1,0
2001-08-29,00:09:09,NS-01,M,11.6,0
2001-08-29,00:09:10,NS-01,B,21.1,0
2001-10-22,00:08:48,NS-01,S,1.1,0
2001-10-22,00:08:49,NS-01,M,12.1,0
2001-10-22,00:08:50,NS-01,B,23,0
2002-05-28,08:53:00,NS-01,S,1.1,0
2002-05-28,08:55:00,NS-01,,12.1,0
2002-05-28,08:57:00,NS-01,B,22,0
2002-06-24,09:20:00,NS-01,S,1.1,0.096
2002-06-24,09:22:00,NS-01,,12,0.1
2002-06-24,09:23:00,NS-01,B,23,0
2002-07-15,08:50:00,NS-01,S,1,0.056
2002-07-15,08:51:00,NS-01,,11.5,0.03
2002-07-15,08:53:00,NS-01,B,22,0.036
2002-07-31,08:51:00,NS-01,S,1,0.029
2002-07-31,08:52:00,NS-01,,12,0
2002-07-31,08:54:00,NS-01,B,21.2,0
2002-08-26,08:48:00,NS-01,S,1,0
2002-08-26,08:50:00,NS-01,,12,0
2002-08-26,08:52:00,NS-01,B,23.1,0
2002-09-09,08:46:00,NS-01,S,1,0
2002-09-09,08:47:00,NS-01,,12.6,0
2002-09-09,08:49:00,NS-01,B,22.5,0
2002-11-13,09:11:00,NS-01,S,1,0
2002-11-13,09:12:00,NS-01,,11.6,0
2002-11-13,09:13:00,NS-01,B,21.9,0
2003-05-06,09:13:48,NS-01,S,0.9,-999
2003-05-06,09:14:59,NS-01,M,11.9,-999
2003-05-06,09:16:25,NS-01,B,22.1,-999
2003-06-02,09:12:06,NS-01,S,1.1,-999
2003-06-02,09:13:21,NS-01,M,11.5,0.03
2003-06-02,09:14:33,NS-01,B,22.1,0.05
2003-06-23,09:07:31,NS-01,S,1.1,-999
2003-06-23,09:08:54,NS-01,M,9.7,-999
2003-06-23,09:10:12,NS-01,B,20.8,-999
2003-07-14,08:47:08,NS-01,S,1,-999
2003-07-14,08:48:25,NS-01,M,11.4,-999
2003-07-14,08:49:29,NS-01,B,22.2,-999
2003-07-29,08:48:57,NS-01,S,1,-999
2003-07-29,08:50:48,NS-01,M,11.1,-999
2003-07-29,08:51:58,NS-01,B,21.9,-999
2003-08-14,08:56:59,NS-01,S,1,-999
2003-08-14,08:57:55,NS-01,M,11.3,-999
2003-08-14,08:59:00,NS-01,B,21.4,-999
2003-10-06,08:41:35,NS-01,S,1.1,-999
2003-10-06,08:42:34,NS-01,M,11.9,-999
2003-10-06,08:43:49,NS-01,B,21.8,0.028
2004-05-26,08:37:17,NS-01,S,1,0
2004-05-26,08:38:14,NS-01,M,11.3,0
2004-05-26,08:39:21,NS-01,B,22.9,0
2004-06-15,08:38:38,NS-01,S,1.1,0
2004-06-15,08:39:46,NS-01,M,12,0.013
2004-06-15,08:41:29,NS-01,B,22.5,0
2004-06-30,08:33:12,NS-01,S,1.1,0
2004-06-30,08:34:29,NS-01,M,11.5,0
2004-06-30,08:35:27,NS-01,B,22.2,0
2004-07-12,08:37:34,NS-01,S,1.1,0
2004-07-12,08:38:30,NS-01,M,11.5,0
2004-07-12,08:39:36,NS-01,B,22.2,0
2004-08-31,08:26:40,NS-01,S,1,0
2004-08-31,08:27:51,NS-01,M,11.3,0
2004-08-31,08:28:47,NS-01,B,22.2,0.011
2004-09-13,08:42:45,NS-01,S,1.2,0
2004-09-13,08:44:08,NS-01,M,11.8,0
2004-09-13,08:45:14,NS-01,B,22,0
2004-09-27,08:42:07,NS-01,S,1,0
2004-09-27,08:43:45,NS-01,M,12,0
2004-09-27,08:44:56,NS-01,B,22.5,0
2004-11-17,08:34:13,NS-01,S,1.1,0
2004-11-17,08:34:57,NS-01,M,11.5,0
2004-11-17,08:35:27,NS-01,B,22.2,0
2005-04-18,08:29:45,NS-01,S,1,0
2005-04-18,08:30:36,NS-01,M,12,0
2005-04-18,08:31:27,NS-01,B,23,0
2005-05-16,08:36:15,NS-01,S,1,0
2005-05-16,08:37:25,NS-01,M,14,0
2005-05-16,08:38:51,NS-01,B,23,0
2005-06-01,08:33:08,NS-01,S,1,0
2005-06-01,08:33:46,NS-01,M,12.1,0
2005-06-01,08:34:22,NS-01,B,23.1,0
2005-06-20,08:47:41,NS-01,S,1,0
2005-06-20,08:48:50,NS-01,M,12,0
2005-06-20,08:49:35,NS-01,B,22.9,0
2005-07-11,08:49:56,NS-01,S,1,0.012
2005-07-11,08:50:51,NS-01,M,11.5,0.013
2005-07-11,08:51:34,NS-01,B,22,0.011
2005-08-02,08:52:05,NS-01,S,1,0
2005-08-02,08:53:04,NS-01,M,11.3,0
2005-08-02,08:53:53,NS-01,B,21.5,0
2005-08-16,08:38:24,NS-01,S,1,0
2005-08-16,08:39:23,NS-01,M,11.5,0
2005-08-16,08:40:17,NS-01,B,22.1,0
2005-10-13,08:56:41,NS-01,S,1,0
2005-10-13,08:57:32,NS-01,M,11.7,0
2005-10-13,08:58:55,NS-01,B,22.3,0
2006-05-04,08:37:48,NS-01,M,11.85,0
2006-05-04,08:39:04,NS-01,B,22.03,0
2006-05-04,09:16:42,NS-01,S,1.03,0
2006-05-23,08:40:27,NS-01,M,12,0.013
2006-05-23,08:41:09,NS-01,B,23.01,0
2006-05-23,09:19:58,NS-01,S,1.1,0
2006-06-28,08:44:32,NS-01,M,11.64,0
2006-06-28,08:45:25,NS-01,B,22.29,0
2006-06-28,09:26:08,NS-01,S,1.01,0
2006-08-22,09:02:52,NS-01,M,10.09,0
2006-08-22,09:04:18,NS-01,B,21.13,0
2006-08-22,09:44:32,NS-01,S,0.98,0
2006-09-06,08:35:49,NS-01,M,11.45,0
2006-09-06,08:36:33,NS-01,B,22.05,0
2006-09-06,09:18:09,NS-01,S,1.05,0
2006-10-25,08:51:13,NS-01,M,11.83,0.097
2006-10-25,08:52:07,NS-01,B,22.41,0
2006-10-25,09:57:43,NS-01,S,1.02,0
2006-11-27,08:48:03,NS-01,M,11.77,0
2006-11-27,08:49:15,NS-01,B,21.93,0
2006-11-27,09:23:44,NS-01,S,1,0
2007-04-17,08:27:29,NS-01,S,1.12,0
2007-04-17,08:28:05,NS-01,M,12.04,0
2007-04-17,08:28:34,NS-01,B,23,0
2007-05-09,09:08:40,NS-01,S,0.97,0
2007-05-09,09:09:26,NS-01,M,12.03,0
2007-05-09,09:10:11,NS-01,B,23.03,0
2007-05-30,08:48:11,NS-01,S,1,0
2007-05-30,08:49:14,NS-01,M,11.9,0
2007-05-30,08:50:15,NS-01,B,22.5,0
2007-06-12,08:40:15,NS-01,S,1.02,0
2007-06-12,08:41:08,NS-01,M,12.01,0
2007-06-12,08:42:13,NS-01,B,22.54,0
2007-06-26,08:55:08,NS-01,S,1.02,0
2007-06-26,08:56:07,NS-01,M,11.89,0
2007-06-26,08:57:08,NS-01,B,22.35,0
2007-07-18,08:42:24,NS-01,S,1.16,0
2007-07-18,08:43:26,NS-01,M,11.83,0
2007-07-18,08:44:30,NS-01,B,22.37,0
2007-07-31,08:43:36,NS-01,S,1,0
2007-07-31,08:44:32,NS-01,M,11.95,0
2007-07-31,08:45:41,NS-01,B,22.55,0
2007-09-04,08:41:57,NS-01,S,1.12,0
2007-09-04,08:43:09,NS-01,M,11.65,0
2007-09-04,08:44:19,NS-01,B,21.15,0
2007-10-17,08:44:27,NS-01,S,1.01,0
2007-10-17,08:45:11,NS-01,M,12.04,0
2007-10-17,08:45:51,NS-01,B,22.94,0
2008-04-23,08:37:03,NS-01,S,1.17,0
2008-04-23,08:38:03,NS-01,M,11.27,0
2008-04-23,08:39:04,NS-01,B,22.04,0
2008-05-15,08:36:42,NS-01,S,1.05,0
2008-05-15,08:37:46,NS-01,M,11.83,0
2008-05-15,08:38:30,NS-01,B,22.94,0
2008-05-29,08:39:28,NS-01,S,1,0
2008-05-29,08:40:17,NS-01,M,11.48,0
2008-05-29,08:40:56,NS-01,B,22.01,0
2008-06-19,08:43:39,NS-01,S,0.9,0
2008-06-19,08:44:44,NS-01,M,11.7,0
2008-06-19,08:45:41,NS-01,B,22.4,0
2008-07-09,08:48:50,NS-01,S,1,0
2008-07-09,08:50:10,NS-01,M,11.5,0
2008-07-09,08:51:27,NS-01,B,21.8,0
2008-07-24,08:49:21,NS-01,S,1.05,0
2008-07-24,08:50:36,NS-01,M,11.79,0
2008-07-24,08:51:20,NS-01,B,22.32,0
2008-08-12,08:55:15,NS-01,S,1,0
2008-08-12,08:56:24,NS-01,M,11.64,0
2008-08-12,08:57:38,NS-01,B,22.15,0
2008-10-15,08:45:13,NS-01,S,1.01,0
2008-10-15,08:45:58,NS-01,M,11.5,0
2008-10-15,08:46:47,NS-01,B,22.27,0
2009-05-04,08:42:54,NS-01,S,1.11,0
2009-05-04,08:44:13,NS-01,M,11.04,0
2009-05-04,08:45:29,NS-01,B,22.52,0.055
2009-06-10,08:34:21,NS-01,S,1.05,0
2009-06-10,08:35:17,NS-01,M,12.11,0.056
2009-06-10,08:36:11,NS-01,B,22.49,0
2009-06-23,08:53:30,NS-01,S,0.99,0
2009-06-23,08:54:12,NS-01,M,12.09,0
2009-06-23,08:54:48,NS-01,B,23.09,0
2009-07-29,08:46:24,NS-01,S,1.04,0
2009-07-29,08:47:39,NS-01,M,11.46,0
2009-07-29,08:48:35,NS-01,B,22.1,0
2009-08-11,08:54:00,NS-01,S,1.1,0
2009-08-11,08:54:46,NS-01,M,12.23,0
2009-08-11,08:56:03,NS-01,B,23.07,0
2009-08-24,08:54:47,NS-01,S,1.01,0.025
2009-08-24,08:55:47,NS-01,M,11.89,0
2009-08-24,08:56:59,NS-01,B,22.96,0
2009-09-10,08:51:02,NS-01,S,1.03,0.035
2009-09-10,08:51:37,NS-01,M,11.55,0
2009-09-10,08:52:28,NS-01,B,22.06,0
2009-10-28,08:49:29,NS-01,S,1.09,0
2009-10-28,08:50:49,NS-01,M,11.24,0
2009-10-28,08:51:45,NS-01,B,22.11,0
2010-04-12,08:52:14,NS-01,S,1.01,0
2010-04-12,08:53:24,NS-01,M,12.1,0
2010-04-12,08:54:19,NS-01,B,22.91,0
2010-04-28,08:45:13,NS-01,S,1.08,0
2010-04-28,08:46:18,NS-01,M,11.18,0
2010-04-28,08:47:25,NS-01,B,22.09,0
2010-05-19,08:52:48,NS-01,S,0.98,0
2010-05-19,08:53:25,NS-01,M,12.06,0
2010-05-19,08:54:14,NS-01,B,23.03,0
2010-06-01,08:53:17,NS-01,S,0.98,0
2010-06-01,08:54:30,NS-01,M,11.72,0
2010-06-01,08:55:32,NS-01,B,22.47,0
2010-06-17,08:50:27,NS-01,S,1.05,0
2010-06-17,08:51:28,NS-01,M,10.93,0
2010-06-17,08:52:37,NS-01,B,22.25,0
2010-06-30,08:46:17,NS-01,S,0.98,0
2010-06-30,08:47:24,NS-01,M,12,0
2010-06-30,08:48:21,NS-01,B,22.86,0
2010-07-14,08:54:47,NS-01,S,0.92,0
2010-07-14,08:55:51,NS-01,M,11.97,0
2010-07-14,08:56:47,NS-01,B,23.11,0
2010-08-04,08:49:58,NS-01,S,1.02,0
2010-08-04,08:50:54,NS-01,M,11.05,0
2010-08-04,08:51:52,NS-01,B,22.21,0
2010-08-19,08:47:45,NS-01,S,1.01,0
2010-08-19,08:48:34,NS-01,M,11.53,0
2010-08-19,08:49:12,NS-01,B,22.17,0
2010-09-27,08:50:33,NS-01,S,1.16,0
2010-09-27,08:51:36,NS-01,M,11.96,0
2010-09-27,08:52:41,NS-01,B,22.55,0
2010-11-08,09:03:29,NS-01,S,1,0
2010-11-08,09:04:25,NS-01,M,11.97,0
2010-11-08,09:05:17,NS-01,B,23.1,0
