
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1980-11-04,,SS-11,B,7.9,0.012
1980-11-04,,SS-11,M,4.3,0.012
1980-11-04,,SS-11,S,1,0.017
1980-11-13,,SS-11,B,7.3,0.012
1980-11-13,,SS-11,M,4,0.011
1980-11-13,,SS-11,S,1,0.013
1980-11-19,,SS-11,B,7.3,0.006
1980-11-19,,SS-11,M,4,0.006
1980-11-19,,SS-11,S,1,0.008
1980-11-25,,SS-11,S,1,0.014
1981-04-29,,SS-11,B,9.1,0.014
1981-04-29,,SS-11,M,4.6,0.007
1981-04-29,,SS-11,S,1,0.006
1981-05-13,,SS-11,B,9.1,0.01
1981-05-13,,SS-11,M,4.9,0.027
1981-05-13,,SS-11,S,1,0.01
1981-05-20,,SS-11,B,8.5,0.009
1981-05-20,,SS-11,M,4.6,0.011
1981-05-20,,SS-11,S,1,0.011
1981-06-02,,SS-11,B,8.5,0.004
1981-06-02,,SS-11,M,4.6,0.01
1981-06-02,,SS-11,S,1,0.005
1981-06-09,,SS-11,B,7.9,0.011
1981-06-09,,SS-11,M,4.3,0.009
1981-06-09,,SS-11,S,1,0.007
1981-06-10,,SS-11,B,7.9,0.006
1981-06-10,,SS-11,M,4.3,0.002
1981-06-10,,SS-11,S,1,0.002
1981-06-16,,SS-11,B,8.6,0.011
1981-06-16,,SS-11,M,4.6,0.008
1981-06-16,,SS-11,S,1,0.009
1981-07-06,,SS-11,B,7.9,0.002
1981-07-06,,SS-11,M,4.3,0.002
1981-07-06,,SS-11,S,1,0.005
1981-07-16,,SS-11,B,7.9,0.007
1981-07-16,,SS-11,M,4.3,0.014
1981-07-16,,SS-11,S,1,0.005
1981-07-23,,SS-11,B,8.5,0.007
1981-07-23,,SS-11,M,4.6,0.003
1981-07-23,,SS-11,S,1,0.003
1981-07-29,,SS-11,B,8.5,0.003
1981-07-29,,SS-11,M,4.6,0.005
1981-07-29,,SS-11,S,1,0.003
1981-08-04,,SS-11,B,8.7,0.009
1981-08-04,,SS-11,M,4.7,0.004
1981-08-04,,SS-11,S,1,0.003
1981-08-10,,SS-11,B,8.5,0.003
1981-08-10,,SS-11,M,4.6,0.002
1981-08-10,,SS-11,S,1,0.002
1981-08-26,,SS-11,B,7.3,0.007
1981-08-26,,SS-11,M,4,0.012
1981-08-26,,SS-11,S,1,0.007
1981-09-18,,SS-11,B,7.9,0.018
1981-09-18,,SS-11,M,4,0.008
1981-09-18,,SS-11,S,1,0.009
1981-10-05,,SS-11,B,8.5,0.017
1981-10-05,,SS-11,M,4.6,0.017
1981-10-05,,SS-11,S,1,0.018
1981-10-08,,SS-11,B,7.9,0.017
1981-10-08,,SS-11,M,4.3,0.019
1981-10-08,,SS-11,S,1,0.018
1981-10-16,,SS-11,B,7.9,0.011
1981-10-16,,SS-11,M,4.3,0.012
1981-10-16,,SS-11,S,1,0.011
1981-10-20,,SS-11,B,7.9,0.015
1981-10-20,,SS-11,M,4.3,0.016
1981-10-20,,SS-11,S,1,0.026
1981-11-03,,SS-11,B,7.9,0.007
1981-11-03,,SS-11,M,4.3,0.002
1981-11-03,,SS-11,S,1,0.002
1981-11-17,,SS-11,B,7.3,0.004
1981-11-17,,SS-11,M,4,0.004
1981-11-17,,SS-11,S,1,0.003
1982-05-05,,SS-11,B,8,-9.999
1982-05-05,,SS-11,M,4.5,-9.999
1982-05-05,,SS-11,S,1,-9.999
1982-06-09,,SS-11,B,8,0.013
1982-06-09,,SS-11,M,4.5,0.006
1982-06-09,,SS-11,S,1,0.009
1982-06-22,,SS-11,B,9,0.005
1982-06-22,,SS-11,M,4.5,0.01
1982-06-22,,SS-11,S,1,0.007
1982-06-30,,SS-11,B,9,0.009
1982-06-30,,SS-11,M,4.5,0.012
1982-06-30,,SS-11,S,1,0.004
1982-07-14,,SS-11,B,9,0.006
1982-07-14,,SS-11,M,5,0.004
1982-07-14,,SS-11,S,1,0.004
1982-07-29,,SS-11,B,8,0.007
1982-07-29,,SS-11,M,4.5,0.006
1982-07-29,,SS-11,S,1,0.005
1982-08-11,,SS-11,B,9,0.009
1982-08-11,,SS-11,M,4.5,0.01
1982-08-11,,SS-11,S,1,0.009
1983-08-02,,SS-11,B,9,0.016
1983-08-02,,SS-11,M,5,0.007
1983-08-02,,SS-11,S,1,0.007
1983-09-07,,SS-11,B,9,0.014
1983-09-07,,SS-11,M,5,0.013
1983-09-07,,SS-11,S,1,0.011
1984-07-30,,SS-11,B,9,0.012
1984-07-30,,SS-11,M,5,0.012
1984-07-30,,SS-11,S,1,0.012
1984-10-29,,SS-11,B,9,0.027
1984-10-29,,SS-11,M,5,0.012
1984-10-29,,SS-11,S,1,0.009
1985-04-02,,SS-11,B,9,0.038
1985-04-02,,SS-11,M,5,0.043
1985-04-02,,SS-11,S,1,0.036
1985-05-10,,SS-11,B,10,0.012
1985-05-10,,SS-11,M,5,0.017
1985-05-10,,SS-11,S,1,0.015
1985-05-21,,SS-11,B,8,0.045
1985-05-21,,SS-11,M,4,0.031
1985-05-21,,SS-11,S,1,0.017
1985-05-22,,SS-11,B,9,0.017
1985-05-22,,SS-11,M,5,0.017
1985-05-22,,SS-11,S,1,0.013
1985-06-06,,SS-11,B,9,0.007
1985-06-06,,SS-11,M,5,0.007
1985-06-06,,SS-11,S,1,0.006
1985-06-18,,SS-11,B,9,0.02
1985-06-18,,SS-11,M,5,0.013
1985-06-18,,SS-11,S,1,0.011
1985-07-01,,SS-11,B,9,0.005
1985-07-01,,SS-11,M,5,0.005
1985-07-01,,SS-11,S,1,0.005
1985-07-09,,SS-11,B,9,0.009
1985-07-09,,SS-11,M,5,0.023
1985-07-09,,SS-11,S,1,0.008
1985-07-15,,SS-11,B,9,0.067
1985-07-15,,SS-11,M,5,0.074
1985-07-15,,SS-11,S,1,0.106
1985-07-29,,SS-11,B,9,0.102
1985-07-29,,SS-11,M,5,0.026
1985-07-29,,SS-11,S,1,0.037
1985-08-06,,SS-11,B,9,0.02
1985-08-06,,SS-11,M,5,0.009
1985-08-06,,SS-11,S,1,-9.999
1985-08-14,,SS-11,B,10,0.02
1985-08-14,,SS-11,M,5,0.021
1985-08-14,,SS-11,S,1,0.033
1985-08-26,,SS-11,B,9,0.026
1985-08-26,,SS-11,M,5,0.017
1985-08-26,,SS-11,S,1,0.013
1985-08-27,,SS-11,B,9,0.032
1985-08-27,,SS-11,M,5,0.008
1985-08-27,,SS-11,S,1,0.007
1985-09-18,,SS-11,B,9,0.015
1985-09-18,,SS-11,M,5,0.014
1985-09-18,,SS-11,S,1,0.01
1985-09-24,,SS-11,B,10,0.009
1985-09-24,,SS-11,M,5,0.012
1985-09-24,,SS-11,S,1,0.01
1985-10-10,,SS-11,B,10,0.01
1985-10-10,,SS-11,M,5,0.011
1985-10-10,,SS-11,S,1,0.009
1985-10-15,,SS-11,B,9,0.021
1985-10-15,,SS-11,M,5,0.014
1985-10-15,,SS-11,S,1,0.017
1985-10-24,,SS-11,B,10,0.017
1985-10-24,,SS-11,M,5,0.017
1985-10-24,,SS-11,S,1,0.019
1985-11-06,,SS-11,B,10,0.017
1985-11-06,,SS-11,M,5,0.019
1985-11-06,,SS-11,S,1,0.015
1985-11-19,,SS-11,B,10,0.025
1985-11-19,,SS-11,M,5,0.022
1985-11-19,,SS-11,S,1,0.032
1986-04-11,,SS-11,B,9,0.023
1986-04-11,,SS-11,M,5,0.024
1986-04-11,,SS-11,S,1,0.03
1986-04-23,,SS-11,B,10,0.02
1986-04-23,,SS-11,M,5,0.018
1986-04-23,,SS-11,S,1,0.017
1986-05-06,,SS-11,B,10,0.004
1986-05-06,,SS-11,M,5,0.005
1986-05-06,,SS-11,S,1,0.004
1986-05-12,,SS-11,B,9,0.005
1986-05-12,,SS-11,M,5,0.006
1986-05-12,,SS-11,S,1,0.006
1986-05-22,,SS-11,B,10,0.014
1986-05-22,,SS-11,M,5,0.014
1986-05-22,,SS-11,S,1,0.012
1986-05-29,,SS-11,B,9,0.005
1986-05-29,,SS-11,M,5,0.005
1986-05-29,,SS-11,S,1,0.004
1986-06-04,,SS-11,B,9,0.013
1986-06-04,,SS-11,M,5,0.013
1986-06-04,,SS-11,S,1,0.01
1986-06-17,,SS-11,B,10,0.002
1986-06-17,,SS-11,M,5,0.003
1986-06-17,,SS-11,S,1,0.002
1986-06-18,,SS-11,B,9,0.01
1986-06-18,,SS-11,M,5,0.014
1986-06-18,,SS-11,S,1,0.017
1986-06-23,,SS-11,B,9,0.015
1986-06-23,,SS-11,M,5,0.029
1986-06-23,,SS-11,S,1,0.031
1986-07-01,,SS-11,B,10,0.012
1986-07-01,,SS-11,M,5,0.012
1986-07-01,,SS-11,S,1,0.011
1986-07-17,,SS-11,B,10,0.008
1986-07-17,,SS-11,M,5,-9.999
1986-07-17,,SS-11,S,1,0.05
1986-07-22,,SS-11,B,9,0.004
1986-07-22,,SS-11,M,5,0.005
1986-07-22,,SS-11,S,1,0.003
1986-07-30,,SS-11,B,10,0.009
1986-07-30,,SS-11,M,5,0.011
1986-07-30,,SS-11,S,1,0.008
1986-08-05,,SS-11,B,9,0.009
1986-08-05,,SS-11,M,5,0.005
1986-08-05,,SS-11,S,1,0.004
1986-08-12,,SS-11,B,10,0.01
1986-08-12,,SS-11,M,5,0.012
1986-08-12,,SS-11,S,1,0.008
1986-08-13,,SS-11,B,10,0.014
1986-08-13,,SS-11,M,5,0.009
1986-08-13,,SS-11,S,1,0.011
1986-09-09,,SS-11,B,10,0.005
1986-09-09,,SS-11,M,5,0.006
1986-09-09,,SS-11,S,1,0.005
1986-09-23,,SS-11,B,9,0.023
1986-09-23,,SS-11,M,5,0.022
1986-09-23,,SS-11,S,1,0.084
1986-09-24,,SS-11,B,9,0.015
1986-09-24,,SS-11,M,5,0.005
1986-09-24,,SS-11,S,1,0.007
1986-10-08,,SS-11,B,10,0.014
1986-10-08,,SS-11,M,5,0.018
1986-10-08,,SS-11,S,1,0.015
1986-10-21,,SS-11,B,9,0.014
1986-10-21,,SS-11,M,5,0.016
1986-10-21,,SS-11,S,1,0.013
1986-10-22,,SS-11,B,9,0.018
1986-10-22,,SS-11,M,5,0.017
1986-10-22,,SS-11,S,1,0.016
1986-11-06,,SS-11,B,10,0.013
1986-11-06,,SS-11,M,5,0.016
1986-11-06,,SS-11,S,1,0.014
1986-12-16,,SS-11,B,9,0.013
1986-12-16,,SS-11,M,5,0.057
1986-12-16,,SS-11,S,1,0.038
1987-04-09,,SS-11,B,10,0.01
1987-04-09,,SS-11,M,5,0.011
1987-04-09,,SS-11,S,1,0.008
1987-04-23,,SS-11,B,10,0.021
1987-04-23,,SS-11,M,5,0.021
1987-04-23,,SS-11,S,1,0.02
1987-05-05,,SS-11,B,10,0.021
1987-05-05,,SS-11,M,5,0.021
1987-05-05,,SS-11,S,1,0.02
1987-05-06,,SS-11,B,10,0.016
1987-05-06,,SS-11,M,5,0.016
1987-05-06,,SS-11,S,1,0.019
1987-05-21,,SS-11,B,10,0.012
1987-05-21,,SS-11,M,5,0.012
1987-05-21,,SS-11,S,1,0.012
1987-06-02,,SS-11,B,9,0.011
1987-06-02,,SS-11,M,5,0.011
1987-06-02,,SS-11,S,1,0.009
1987-06-15,,SS-11,B,9,0.013
1987-06-15,,SS-11,M,5,0.018
1987-06-15,,SS-11,S,1,0.016
1987-06-17,,SS-11,B,9,0.028
1987-06-17,,SS-11,M,5,0.02
1987-06-17,,SS-11,S,1,0.06
1987-06-30,,SS-11,B,9,0.007
1987-06-30,,SS-11,M,5,0.007
1987-06-30,,SS-11,S,1,0.005
1987-07-07,,SS-11,B,9,0.019
1987-07-07,,SS-11,M,5,0.018
1987-07-07,,SS-11,S,1,0.01
1987-07-16,,SS-11,B,9,0.011
1987-07-16,,SS-11,M,5,0.018
1987-07-16,,SS-11,S,1,0.091
1987-07-21,,SS-11,B,9,0.023
1987-07-21,,SS-11,M,5,0.016
1987-07-21,,SS-11,S,1,0.009
1987-07-28,,SS-11,B,9,0.018
1987-07-28,,SS-11,M,5,0.031
1987-07-28,,SS-11,S,1,0.009
1987-08-06,,SS-11,B,9,0.011
1987-08-06,,SS-11,M,5,0.014
1987-08-06,,SS-11,S,1,0.011
1987-08-11,,SS-11,B,10,0.034
1987-08-11,,SS-11,M,5,0.011
1987-08-11,,SS-11,S,1,0.01
1987-08-18,,SS-11,B,9,0.025
1987-08-18,,SS-11,M,5,0.119
1987-08-18,,SS-11,S,1,0.008
1987-08-25,,SS-11,B,9,0.017
1987-08-25,,SS-11,M,5,0.011
1987-08-25,,SS-11,S,1,0.01
1987-09-03,,SS-11,B,9,0.013
1987-09-03,,SS-11,M,5,0.013
1987-09-03,,SS-11,S,1,0.012
1987-09-08,,SS-11,B,9,0.007
1987-09-08,,SS-11,M,5,0.013
1987-09-08,,SS-11,S,1,0.009
1987-09-14,,SS-11,B,8,0.041
1987-09-14,,SS-11,M,4,0.014
1987-09-14,,SS-11,S,1,0.011
1987-09-23,,SS-11,B,9,0.012
1987-09-23,,SS-11,M,5,0.012
1987-09-23,,SS-11,S,1,0.011
1987-10-20,,SS-11,B,9,0.047
1987-10-20,,SS-11,M,5,0.009
1987-10-20,,SS-11,S,1,0.01
1987-10-29,,SS-11,B,8,0.015
1987-10-29,,SS-11,M,4,0.019
1987-10-29,,SS-11,S,1,0.012
1987-11-03,,SS-11,B,9,0.099
1987-11-03,,SS-11,M,5,0.03
1987-11-03,,SS-11,S,1,0.016
1988-05-11,,SS-11,B,9,0.008
1988-05-11,,SS-11,M,5,0.01
1988-05-11,,SS-11,S,1,0.008
1988-05-26,,SS-11,B,-999.9,-9.999
1988-05-26,,SS-11,M,-999.9,-9.999
1988-05-26,,SS-11,S,-999.9,-9.999
1988-06-06,,SS-11,B,9,0.006
1988-06-06,,SS-11,M,5,0.008
1988-06-06,,SS-11,S,1,0.011
1988-06-07,,SS-11,B,9,0.007
1988-06-07,,SS-11,M,5,0.007
1988-06-07,,SS-11,S,1,0.009
1988-07-06,,SS-11,B,9,0.004
1988-07-06,,SS-11,M,5,0.004
1988-07-06,,SS-11,S,1,0.004
1988-07-14,,SS-11,B,9,0.019
1988-07-14,,SS-11,M,5,0.014
1988-07-14,,SS-11,S,1,0.009
1988-07-27,,SS-11,B,9,0.002
1988-07-27,,SS-11,M,5,0.002
1988-07-27,,SS-11,S,1,0.002
1988-08-11,,SS-11,B,9,0.015
1988-08-11,,SS-11,M,5,0.02
1988-08-11,,SS-11,S,1,0.01
1988-08-29,,SS-11,B,-999.9,-9.999
1988-08-29,,SS-11,M,-999.9,-9.999
1988-08-29,,SS-11,S,-999.9,-9.999
1988-09-12,,SS-11,B,9,0.012
1988-09-12,,SS-11,M,5,0.05
1988-09-12,,SS-11,S,1,0.012
1988-09-27,,SS-11,B,9,0.011
1988-09-27,,SS-11,M,5,0.014
1988-09-27,,SS-11,S,1,0.012
1988-10-20,,SS-11,B,-999.9,-9.999
1988-10-20,,SS-11,M,-999.9,-9.999
1988-10-20,,SS-11,S,-999.9,-9.999
1989-05-02,,SS-11,B,9,0.009
1989-05-02,,SS-11,M,5,0.006
1989-05-02,,SS-11,S,1,0.007
1989-05-16,,SS-11,B,9,0.002
1989-05-16,,SS-11,M,5,0.004
1989-05-16,,SS-11,S,1,0.005
1989-05-31,,SS-11,B,9,0.008
1989-05-31,,SS-11,M,5,0.002
1989-05-31,,SS-11,S,1,0.014
1989-06-06,,SS-11,B,8,0.01
1989-06-06,,SS-11,M,4,0.019
1989-06-06,,SS-11,S,1,0.024
1989-06-26,,SS-11,B,9,0.031
1989-06-26,,SS-11,M,5,0.031
1989-06-26,,SS-11,S,1,0.021
1989-07-17,,SS-11,B,8,0.006
1989-07-17,,SS-11,M,4,0.008
1989-07-17,,SS-11,S,20.4,0.004
1989-07-24,,SS-11,B,9,-9.999
1989-07-24,,SS-11,M,5,0.003
1989-07-24,,SS-11,S,1,0.002
1989-08-14,,SS-11,B,9,0.013
1989-08-14,,SS-11,M,5,0.006
1989-08-14,,SS-11,S,1,0.004
1989-08-30,,SS-11,B,9,0.088
1989-08-30,,SS-11,M,5,0.01
1989-08-30,,SS-11,S,1,0.009
1989-09-11,,SS-11,B,9,0.008
1989-09-11,,SS-11,M,5,0.019
1989-09-11,,SS-11,S,1,0.004
1989-09-20,,SS-11,B,8,0.004
1989-09-20,,SS-11,M,4,0.003
1989-09-20,,SS-11,S,1,0.004
1989-10-26,,SS-11,B,8,0.007
1989-10-26,,SS-11,M,4,0.007
1989-10-26,,SS-11,S,1,0.007
1989-11-07,,SS-11,B,9,0.008
1989-11-07,,SS-11,M,5,0.011
1989-11-07,,SS-11,S,1,0.008
1990-04-24,,SS-11,B,9,0.01
1990-04-24,,SS-11,M,5,0.009
1990-04-24,,SS-11,S,1,0.01
1990-05-15,,SS-11,B,8,0.004
1990-05-15,,SS-11,M,5,0.007
1990-05-15,,SS-11,S,1,0.004
1990-05-23,,SS-11,B,9,0.015
1990-05-23,,SS-11,M,4.5,0.015
1990-05-23,,SS-11,S,1,0.028
1990-06-05,,SS-11,B,8.8,0.012
1990-06-05,,SS-11,M,4.5,0.011
1990-06-05,,SS-11,S,0.8,0.01
1990-06-27,,SS-11,B,8,0.004
1990-06-27,,SS-11,M,4.1,0.004
1990-06-27,,SS-11,S,0.9,0.004
1990-07-25,,SS-11,B,9,0.011
1990-07-25,,SS-11,M,5,0.016
1990-07-25,,SS-11,S,1,0.01
1990-07-26,,SS-11,B,10,0.013
1990-07-26,,SS-11,M,5,0.016
1990-07-26,,SS-11,S,1,0.007
1990-08-02,,SS-11,B,9,0.004
1990-08-02,,SS-11,M,5,0.004
1990-08-02,,SS-11,S,1,0.004
1990-08-23,,SS-11,B,8.8,0.014
1990-08-23,,SS-11,M,5,0.01
1990-08-23,,SS-11,S,1.1,0.008
1990-08-28,,SS-11,B,9,0.009
1990-08-28,,SS-11,M,5,0.008
1990-08-28,,SS-11,S,1,0.008
1990-09-13,,SS-11,B,8.1,0.008
1990-09-13,,SS-11,M,4,0.018
1990-09-13,,SS-11,S,1,0.007
1990-10-11,,SS-11,B,8.5,0.013
1990-10-11,,SS-11,M,4.1,0.012
1990-10-11,,SS-11,S,1.2,0.011
1990-11-01,,SS-11,B,7,0.011
1990-11-01,,SS-11,M,4,0.012
1990-11-01,,SS-11,S,1,0.012
1991-04-18,,SS-11,B,8,0.009
1991-04-18,,SS-11,M,4,0.008
1991-04-18,,SS-11,S,1,0.008
1991-05-02,,SS-11,B,8.1,0.01
1991-05-02,,SS-11,M,4,0.012
1991-05-02,,SS-11,S,1,0.009
1991-05-14,,SS-11,B,9,0.008
1991-05-14,,SS-11,M,5,0.009
1991-05-14,,SS-11,S,1,0.014
1991-05-21,,SS-11,B,8,0.016
1991-05-21,,SS-11,M,4,0.014
1991-05-21,,SS-11,S,1.1,0.013
1991-06-25,,SS-11,B,8,0.011
1991-06-25,,SS-11,M,4,0.015
1991-06-25,,SS-11,S,1,0.015
1991-06-26,,SS-11,B,10,0.101
1991-06-26,,SS-11,M,4.9,0.013
1991-06-26,,SS-11,S,1.1,0.013
1991-07-09,,SS-11,B,6.9,0.012
1991-07-09,,SS-11,M,3.2,0.011
1991-07-09,,SS-11,S,0.8,0.011
1991-07-11,,SS-11,B,8,0.014
1991-07-11,,SS-11,M,4,0.012
1991-07-11,,SS-11,S,1,0.01
1991-07-23,,SS-11,B,7.9,0.023
1991-07-23,,SS-11,M,4,0.013
1991-07-23,,SS-11,S,1,0.015
1991-08-14,,SS-11,B,9,0.011
1991-08-14,,SS-11,M,5,0.016
1991-08-14,,SS-11,S,1,0.01
1991-08-27,,SS-11,B,8,0.051
1991-08-27,,SS-11,M,4,0.012
1991-08-27,,SS-11,S,1,0.007
1991-09-05,,SS-11,B,9,0.011
1991-09-05,,SS-11,M,4.9,0.01
1991-09-05,,SS-11,S,0.9,0.01
1991-09-24,,SS-11,B,8,0.008
1991-09-24,,SS-11,M,4,0.01
1991-09-24,,SS-11,S,1,0.006
1991-10-08,,SS-11,B,8,0.017
1991-10-08,,SS-11,M,3.8,0.018
1991-10-08,,SS-11,S,1,0.016
1991-10-10,,SS-11,B,8,0.012
1991-10-10,,SS-11,M,4.5,0.013
1991-10-10,,SS-11,S,1,0.012
1991-11-13,,SS-11,B,8,0.021
1991-11-13,,SS-11,M,4.1,0.017
1991-11-13,,SS-11,S,0.9,0.022
1992-06-08,,SS-11,B,8,0.008
1992-06-08,,SS-11,M,4,0.008
1992-06-08,,SS-11,S,1,0.006
1992-06-24,,SS-11,B,7,0.009
1992-06-24,,SS-11,M,3.5,0.011
1992-06-24,,SS-11,S,1.1,0.005
1992-06-25,,SS-11,B,8,0.008
1992-06-25,,SS-11,M,4,0.014
1992-06-25,,SS-11,S,1,0.007
1992-08-18,,SS-11,B,8,0.019
1992-08-18,,SS-11,M,4,0.008
1992-08-18,,SS-11,S,1,0.008
1992-09-01,,SS-11,B,8.1,0.008
1992-09-01,,SS-11,M,4,0.009
1992-09-01,,SS-11,S,1,0.006
1992-09-15,,SS-11,B,8,0.038
1992-09-15,,SS-11,M,4.6,0.009
1992-09-15,,SS-11,S,1,0.031
1992-09-29,,SS-11,B,7,0.012
1992-09-29,,SS-11,M,3.6,0.012
1992-09-29,,SS-11,S,1.2,0.008
1992-10-01,,SS-11,B,8,0.008
1992-10-01,,SS-11,M,4,0.009
1992-10-01,,SS-11,S,1,0.007
1992-10-27,,SS-11,B,8.6,0.011
1992-10-27,,SS-11,M,8.6,0.011
1992-10-27,,SS-11,S,8.7,0.006
1993-05-10,,SS-11,B,8,0.012
1993-05-10,,SS-11,M,4,0.015
1993-05-10,,SS-11,S,0.9,0.011
1993-05-18,,SS-11,B,8,0.008
1993-05-18,,SS-11,M,4.5,0.012
1993-05-18,,SS-11,S,0.9,0.011
1993-06-02,,SS-11,B,8,0.006
1993-06-02,,SS-11,M,4,0.006
1993-06-02,,SS-11,S,1,0.007
1993-06-16,,SS-11,B,-999.9,0.011
1993-06-16,,SS-11,M,5,0.008
1993-06-16,,SS-11,S,1,0.004
1993-07-08,,SS-11,B,8,0.01
1993-07-08,,SS-11,M,4.5,0.011
1993-07-08,,SS-11,S,1,0.01
1993-07-15,,SS-11,B,9,0.011
1993-07-15,,SS-11,M,5,0.013
1993-07-15,,SS-11,S,1,0.009
1993-07-20,,SS-11,B,8,0.007
1993-07-20,,SS-11,M,4,0.009
1993-07-20,,SS-11,S,1,0.008
1993-08-03,,SS-11,B,10,0.01
1993-08-03,,SS-11,M,5,0.009
1993-08-03,,SS-11,S,1,0.009
1993-08-05,,SS-11,B,8.9,0.013
1993-08-05,,SS-11,M,4.9,0.017
1993-08-05,,SS-11,S,0.9,0.017
1993-08-17,,SS-11,B,9,0.007
1993-08-17,,SS-11,M,5.1,0.007
1993-08-17,,SS-11,S,1,0.005
1993-09-30,,SS-11,B,10,0.011
1993-09-30,,SS-11,M,5,0.011
1993-09-30,,SS-11,S,1,0.009
1993-10-13,,SS-11,B,9,0.019
1993-10-13,,SS-11,M,3.7,0.018
1993-10-13,,SS-11,S,1,0.017
1993-10-14,,SS-11,B,9,0.014
1993-10-14,,SS-11,M,4.5,0.019
1993-10-14,,SS-11,S,0.9,0.013
1993-11-08,,SS-11,B,8.9,0.019
1993-11-08,,SS-11,M,5,0.015
1993-11-08,,SS-11,S,1,0.012
1994-05-05,,SS-11,B,9.2,0.006
1994-05-05,,SS-11,M,4.8,0.005
1994-05-05,,SS-11,S,1,0.006
1994-05-31,,SS-11,B,9,-9.999
1994-05-31,,SS-11,M,5,0.006
1994-05-31,,SS-11,S,1,-9.999
1994-06-14,,SS-11,B,9.1,0.005
1994-06-14,,SS-11,M,5,0.006
1994-06-14,,SS-11,S,0.9,0.004
1994-06-15,,SS-11,B,9,0.005
1994-06-15,,SS-11,M,5,0.006
1994-06-15,,SS-11,S,0.9,0.006
1994-06-30,,SS-11,B,9,0.006
1994-06-30,,SS-11,M,5,0.008
1994-06-30,,SS-11,S,1,0.006
1994-07-11,,SS-11,B,10,0.011
1994-07-11,,SS-11,M,5,0.006
1994-07-11,,SS-11,S,1,0.006
1994-07-18,,SS-11,B,8.1,0.01
1994-07-18,,SS-11,M,4,0.008
1994-07-18,,SS-11,S,1,0.007
1994-07-25,,SS-11,B,8.9,0.01
1994-07-25,,SS-11,M,5,0.008
1994-07-25,,SS-11,S,1.1,0.004
1994-08-17,,SS-11,B,7.9,0.008
1994-08-17,,SS-11,M,4.5,0.009
1994-08-17,,SS-11,S,1,0.028
1994-08-18,,SS-11,B,9,0.007
1994-08-18,,SS-11,M,5,0.009
1994-08-18,,SS-11,S,1,0.004
1994-09-07,,SS-11,B,8,0.013
1994-09-07,,SS-11,M,4.6,0.009
1994-09-07,,SS-11,S,1,0.012
