Date,Q,TP
2007-05-28,28.01184823,0.172299699
2007-05-29,27.7385196,0.174167348
2007-05-30,30.74513456,0.175103963
2007-05-31,29.92514866,0.177097215
2007-06-01,36.48503585,0.17082922
2007-06-02,33.75174952,0.176234947
2007-06-03,46.32486664,0.162166797
2007-06-04,73.93105856,0.142383156
2007-06-05,62.99791325,0.149337348
2007-06-06,28.83183413,0.188099247
2007-06-07,42.49826578,0.172307327
2007-06-08,44.95822347,0.170708721
2007-06-09,42.22493714,0.175590927
2007-06-10,44.13823758,0.17441173
2007-06-11,45.23155211,0.174260325
2007-06-12,47.14485254,0.173099878
2007-06-13,44.68489484,0.17740981
2007-06-14,60.26462692,0.161029505
2007-06-15,25.25122904,0.204232335
2007-06-16,43.59158031,0.182591185
2007-06-17,53.15808246,0.171742726
2007-06-18,48.78482433,0.17814476
2007-06-19,60.26462692,0.16613622
2007-06-20,58.89798375,0.168603823
2007-06-21,51.51811066,0.178174957
2007-06-22,42.49826578,0.191708476
2007-06-23,50.69812476,0.181480995
2007-06-24,48.23816707,0.185897071
2007-06-25,43.31825168,0.194230297
2007-06-26,52.06476793,0.18311775
2007-06-27,54.52472563,0.181105248
2007-06-28,42.22493714,0.199737705
2007-06-29,46.05153801,0.194993708
2007-06-30,24.2399131,0.227978341
2007-07-01,69.2844718,0.171207128
2007-07-02,35.66504996,0.216868588
2007-07-03,24.21258024,0.231835989
2007-07-04,54.79805426,0.187676235
2007-07-05,38.12500765,0.214405526
2007-07-06,45.50488074,0.202479307
2007-07-07,42.22493714,0.208603377
2007-07-08,48.23816707,0.199789256
2007-07-09,41.95160851,0.210586836
2007-07-10,42.22493714,0.210877407
2007-07-11,37.85167902,0.219523204
2007-07-12,36.75836449,0.222407123
2007-07-13,40.03830808,0.216996353
2007-07-14,33.75174952,0.230123334
2007-07-15,41.67827988,0.215611838
2007-07-16,41.13162261,0.217328862
2007-07-17,41.13162261,0.218089036
2007-07-18,48.23816707,0.207259549
2007-07-19,36.48503585,0.228336606
2007-07-20,48.5114957,0.208341789
2007-07-21,55.07138289,0.199833911
2007-07-22,17.51602873,0.250555797
2007-07-23,37.03169312,0.230329225
2007-07-24,30.47180593,0.244238047
2007-07-25,35.66504996,0.23445492
2007-07-26,36.21170722,0.233225212
2007-07-27,39.49165082,0.226859453
2007-07-28,35.66504996,0.234079972
2007-07-29,35.39172132,0.234500957
2007-07-30,35.11839269,0.234917635
2007-07-31,38.39833628,0.228546279
2007-08-01,33.75174952,0.237401622
2007-08-02,34.29840679,0.236141486
2007-08-03,37.85167902,0.229271752
2007-08-04,37.57835039,0.229669941
2007-08-05,19.07400194,0.247445008
2007-08-06,36.21170722,0.231942914
2007-08-07,2.698883541,0.32634181
2007-08-08,38.12500765,0.228340502
2007-08-09,47.41818117,0.214098676
2007-08-10,46.32486664,0.21563184
2007-08-11,4.396254351,0.36172004
2007-08-12,35.39172132,0.23269165
2007-08-13,47.96483844,0.213510278
2007-08-14,24.92323468,0.242250152
2007-08-15,34.84506406,0.233262331
2007-08-16,46.59819527,0.215390507
2007-08-17,24.89590182,0.241138367
2007-08-18,20.08531788,0.241517744
2007-08-19,45.23155211,0.215221694
2007-08-20,70.37778633,0.190823024
2007-08-21,57.80466922,0.199457554
2007-08-22,38.12500765,0.222401469
2007-08-23,31.29179183,0.23249226
2007-08-24,40.85829398,0.216650284
2007-08-25,63.54457051,0.192070516
2007-08-26,37.57835039,0.219323579
2007-08-27,46.8715239,0.206633566
2007-08-28,32.65843499,0.224711257
2007-08-29,34.57173542,0.220699103
2007-08-30,65.45787094,0.187944749
2007-08-31,30.1984773,0.224183287
2007-09-01,31.0184632,0.222884388
2007-09-02,31.0184632,0.221769666
2007-09-03,54.52472563,0.193717414
2007-09-04,36.75836449,0.211595182
2007-09-05,25.33322763,0.219810277
2007-09-06,38.12500765,0.207948102
2007-09-07,41.13162261,0.203576053
2007-09-08,59.99129828,0.185999229
2007-09-09,39.21832218,0.203504567
2007-09-10,53.70473973,0.188545493
2007-09-11,41.95160851,0.197630682
2007-09-12,49.60481023,0.18922843
2007-09-13,31.0184632,0.206913849
2007-09-14,44.68489484,0.190689278
2007-09-15,19.94865356,0.207542554
2007-09-16,20.85063805,0.205594352
2007-09-17,38.67166492,0.191872268
