Date,Q,TP
2007-05-28,71.64162131,0.029561066
2007-05-29,76.73865366,0.030480121
2007-05-30,71.64162131,0.029941625
2007-05-31,67.67726282,0.029522563
2007-06-01,55.50101888,0.027545123
2007-06-02,64.84557818,0.029444432
2007-06-03,62.01389355,0.029155389
2007-06-04,63.99607279,0.029682346
2007-06-05,110.4357008,0.035565417
2007-06-06,141.5842318,0.038426678
2007-06-07,138.4693787,0.038384695
2007-06-08,127.7089771,0.03770678
2007-06-09,117.231744,0.036991702
2007-06-10,98.2594569,0.035298932
2007-06-11,82.40202293,0.033671394
2007-06-12,74.47330595,0.032798036
2007-06-13,72.77429517,0.032726221
2007-06-14,68.52676821,0.03225154
2007-06-15,60.59805123,0.031091994
2007-06-16,56.63369274,0.030510884
2007-06-17,47.85547036,0.028663622
2007-06-18,42.47526955,0.027422103
2007-06-19,42.75843802,0.027665283
2007-06-20,61.44755662,0.032115954
2007-06-21,61.73072508,0.032340961
2007-06-22,59.46537737,0.032104488
2007-06-23,57.48319813,0.031902406
2007-06-24,49.83764961,0.030347283
2007-06-25,47.00596497,0.029808879
2007-06-26,37.37823721,0.027294826
2007-06-27,39.36041645,0.028055445
2007-06-28,40.77625877,0.028630069
2007-06-29,41.62576416,0.029036012
2007-06-30,43.32477494,0.029668453
2007-07-01,42.19210109,0.029528356
2007-07-02,41.3425957,0.029458615
2007-07-03,37.66140567,0.028457487
2007-07-04,37.37823721,0.0284567
2007-07-05,36.24556335,0.028180435
2007-07-06,39.64358492,0.029331142
2007-07-07,37.94457413,0.0288993
2007-07-08,33.41387872,0.027464664
2007-07-09,32.28120486,0.027192836
2007-07-10,35.39605796,0.028325028
2007-07-11,40.77625877,0.030126123
2007-07-12,41.90893263,0.030551842
2007-07-13,37.66140567,0.029338633
2007-07-14,35.39605796,0.028665141
2007-07-15,36.52873182,0.029138445
2007-07-16,39.36041645,0.030149087
2007-07-17,38.2277426,0.029876562
2007-07-18,35.67922642,0.029104665
2007-07-19,36.24556335,0.029387349
2007-07-20,33.69704718,0.028556719
2007-07-21,30.29902561,0.027504913
2007-07-22,31.71486793,0.028055692
2007-07-23,31.14853101,0.027947698
2007-07-24,30.29902561,0.027737194
2007-07-25,31.43169947,0.028182077
2007-07-26,27.18417251,0.026639702
2007-07-27,29.44952022,0.027461987
2007-07-28,27.92041052,0.026884279
2007-07-29,26.67446928,0.026387194
2007-07-30,26.19308289,0.026178164
