Date,Q,TP
2007-05-27,5.238616578,0.13348496
2007-05-28,5.210299732,0.134640248
2007-05-29,4.870497575,0.137452314
2007-05-30,4.700596497,0.139392841
2007-05-31,4.955448115,0.138989815
2007-06-01,6.286339894,0.134578128
2007-06-02,8.636638142,0.130921379
2007-06-03,11.75149124,0.129177874
2007-06-04,26.56120189,0.12864846
2007-06-05,29.44952022,0.129564546
2007-06-06,24.9754585,0.130662727
2007-06-07,20.72793154,0.131817416
2007-06-08,20.81288208,0.132825062
2007-06-09,18.06614798,0.133993128
2007-06-10,15.26278019,0.135645125
2007-06-11,12.65763033,0.137414776
2007-06-12,10.59050054,0.139078882
2007-06-13,8.834856067,0.142020058
2007-06-14,7.64554852,0.144879401
2007-06-15,6.739409436,0.147425104
2007-06-16,5.974854584,0.149828749
2007-06-17,5.465151349,0.152421773
2007-06-18,5.918220891,0.151720982
2007-06-19,11.2984217,0.146303982
2007-06-20,5.69168612,0.154169392
2007-06-21,5.153666039,0.156993832
2007-06-22,4.559012265,0.160179057
2007-06-23,4.13425957,0.162790882
2007-06-24,3.82277426,0.164959868
2007-06-25,3.652873182,0.166471656
2007-06-26,3.567922642,0.167560524
2007-06-27,3.624556335,0.167959972
2007-06-28,3.341387872,0.170241293
2007-06-29,3.086536254,0.173697528
2007-06-30,3.001585715,0.175274917
2007-07-01,2.860001483,0.177530299
2007-07-02,2.712753882,0.179893334
2007-07-03,2.673110297,0.180290552
2007-07-04,3.992675338,0.170237255
2007-07-05,5.578418735,0.165994991
2007-07-06,6.597825204,0.164994628
2007-07-07,5.323567117,0.167266262
2007-07-08,4.672279651,0.169100848
2007-07-09,5.181982885,0.168217265
2007-07-10,5.918220891,0.167210239
2007-07-11,5.861587198,0.167636156
2007-07-12,4.870497575,0.169735033
2007-07-13,4.785547036,0.170168692
2007-07-14,4.842180729,0.170340313
2007-07-15,4.360794341,0.171424248
2007-07-16,3.964358492,0.172326174
2007-07-17,3.964358492,0.172492102
2007-07-18,3.681190028,0.173108686
2007-07-19,3.539605796,0.173451126
2007-07-20,3.369704718,0.173873042
2007-07-21,3.19980364,0.174946539
2007-07-22,3.001585715,0.176165541
2007-07-23,2.88831833,0.176833339
2007-07-24,2.732575675,0.177728801
2007-07-25,2.647625135,0.177987902
2007-07-26,6.427924126,0.172281815
2007-07-27,17.21664259,0.177882556
2007-07-28,15.91406766,0.176876481
2007-07-29,11.04357008,0.172594174
2007-07-30,8.551687603,0.170806337
2007-07-31,6.711092589,0.16969589
2007-08-01,5.521785042,0.168681786
2007-08-02,4.615645958,0.16782467
2007-08-03,4.13425957,0.166932393
2007-08-04,3.709506874,0.165942533
2007-08-05,11.07188693,0.170249979
2007-08-06,4.049309031,0.164658077
